Labels,NQ D 600 nm 400 us Delta OD KV 1_75 Ar 20 disparos,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,399960.0000,
Step,40.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

223680.0000,-4.36742383E-4,
223720.0000,2.84626731E-3,
223760.0000,-1.11493151E-4,
2.238E005,-1.13471069E-4,
223840.0000,4.36309783E-4,
223880.0000,1.08906497E-4,
223920.0000,1.09369250E-3,
223960.0000,-1.10172131E-3,
2.24E05,1.53076963E-3,
224040.0000,-6.54324947E-4,
224080.0000,-4.42052851E-6,
224120.0000,-4.34943271E-4,
224160.0000,-4.36324888E-4,
2.242E005,-8.73497629E-4,
224240.0000,4.36375005E-4,
224280.0000,3.25954781E-4,
224320.0000,-1.42606243E-3,
224360.0000,1.20211940E-3,
2.244E005,-1.11460460E-4,
224440.0000,7.65454781E-4,
224480.0000,2.51417910E-3,
224520.0000,1.08149477E-4,
224560.0000,-2.17294975E-4,
2.246E005,1.53080677E-3,
224640.0000,-1.65218208E-3,
224680.0000,-4.36324888E-4,
224720.0000,8.73067824E-4,
224760.0000,-2.22901872E-4,
2.248E005,-1.10690278E-4,
224840.0000,8.72914272E-4,
224880.0000,-3.29562783E-4,
224920.0000,-5.47924312E-4,
224960.0000,1.20328064E-3,
2.25E05,1.64044544E-3,
225040.0000,7.64765660E-4,
225080.0000,-6.57047261E-4,
225120.0000,1.10255372E-4,
225160.0000,-1.20370230E-3,
2.252E005,2.18780842E-4,
225240.0000,2.18700408E-3,
225280.0000,1.53077743E-3,
225320.0000,1.31194014E-3,
225360.0000,1.08528082E-4,
2.254E005,1.96814770E-3,
225440.0000,1.09942928E-4,
225480.0000,-1.09394733E-3,
225520.0000,-4.41195822E-4,
225560.0000,-3.30508716E-4,
2.256E005,5.45487099E-4,
225640.0000,1.53085182E-3,
225680.0000,-6.44870283E-7,
225720.0000,1.96900661E-3,
225760.0000,1.74997421E-3,
2.258E005,1.05027568E-4,
225840.0000,9.83009348E-4,
225880.0000,1.05755367E-4,
225920.0000,1.09291018E-3,
225960.0000,-1.86245621E-3,
2.26E05,4.35847905E-4,
226040.0000,1.31189730E-3,
226080.0000,-9.80565557E-4,
226120.0000,1.42122677E-3,
226160.0000,2.07787869E-3,
2.262E005,5.44036448E-4,
226240.0000,-8.67553637E-4,
226280.0000,1.09326909E-3,
226320.0000,-1.31835684E-3,
226360.0000,-2.26782649E-4,
2.264E005,-1.31482875E-3,
226440.0000,-7.71884108E-4,
226480.0000,-4.37741226E-4,
226520.0000,2.07766332E-3,
226560.0000,7.65487493E-4,
2.266E005,-7.63880962E-4,
226640.0000,9.83544625E-4,
226680.0000,4.33436711E-4,
226720.0000,-6.56443764E-4,
226760.0000,2.15593624E-4,
2.268E005,-1.83099473E-6,
226840.0000,2.18739221E-3,
226880.0000,3.25597794E-4,
226920.0000,2.16486078E-4,
226960.0000,5.44778770E-4,
2.27E05,-2.51408119E-6,
227040.0000,-8.75179074E-4,
227080.0000,1.07456952E-4,
227120.0000,1.20293058E-3,
227160.0000,1.20250415E-3,
2.272E005,3.27635847E-4,
227240.0000,-6.59711717E-4,
227280.0000,4.36144066E-4,
227320.0000,-3.27316433E-4,
227360.0000,9.83451609E-4,
2.274E005,5.44949668E-4,
227440.0000,-1.11091671E-4,
227480.0000,6.55866228E-4,
227520.0000,1.12178952E-6,
227560.0000,-1.52089959E-3,
2.276E005,7.64765602E-4,
227640.0000,-5.46359050E-4,
227680.0000,-2.84820888E-3,
227720.0000,3.25532572E-4,
227760.0000,1.42148708E-3,
2.278E005,2.19733949E-4,
227840.0000,6.54649339E-4,
227880.0000,-7.63349060E-4,
227920.0000,1.64020539E-3,
227960.0000,7.62409822E-4,
2.28E05,2.18365050E-4,
228040.0000,1.53080677E-3,
228080.0000,1.09877787E-4,
228120.0000,4.74420062E-7,
228160.0000,8.74447403E-4,
2.282E005,6.54342817E-4,
228240.0000,1.09310600E-3,
228280.0000,1.85877690E-3,
228320.0000,-2.23795476E-4,
228360.0000,7.64913624E-4,
2.284E005,-1.31409138E-3,
228440.0000,4.37657756E-4,
228480.0000,2.14568950E-4,
228520.0000,1.64059841E-3,
228560.0000,4.36111499E-4,
2.286E005,-7.72957224E-4,
228640.0000,-2.20497486E-6,
228680.0000,4.34792077E-4,
228720.0000,-6.59204437E-4,
228760.0000,2.17695939E-4,
2.288E005,1.96937565E-3,
228840.0000,1.42144167E-3,
228880.0000,4.34792135E-4,
228920.0000,7.63169082E-4,
228960.0000,3.28764698E-4,
2.29E05,-3.29073897E-4,
229040.0000,2.18462781E-4,
229080.0000,2.07739579E-3,
229120.0000,3.28281982E-4,
229160.0000,6.54792646E-4,
2.292E005,8.73867655E-4,
229240.0000,-1.09914655E-3,
229280.0000,3.25824105E-4,
229320.0000,-8.75805330E-4,
229360.0000,-2.19315127E-3,
2.294E005,-2.57936654E-6,
229440.0000,-1.42386451E-3,
229480.0000,5.45723073E-4,
229520.0000,8.74479942E-4,
229560.0000,7.63926713E-4,
2.296E005,2.18112109E-4,
229640.0000,8.73835059E-4,
229680.0000,2.15560911E-4,
229720.0000,1.55930240E-6,
229760.0000,2.29862332E-3,
2.298E005,-1.09469390E-3,
229840.0000,1.09248504E-3,
229880.0000,1.09209178E-3,
229920.0000,9.83795500E-4,
229960.0000,-1.09657703E-3,
2.3E05,1.08528082E-4,
230040.0000,5.46665746E-4,
230080.0000,-5.49426535E-4,
230120.0000,1.31176889E-3,
230160.0000,8.75276164E-4,
2.302E005,-3.32207186E-4,
230240.0000,2.07784609E-3,
230280.0000,1.20250927E-3,
230320.0000,9.83795500E-4,
230360.0000,3.25889501E-4,
2.304E005,-3.30019364E-4,
230440.0000,-1.53293810E-3,
230480.0000,1.08560736E-4,
230520.0000,2.18748391E-4,
230560.0000,-6.77527566E-7,
2.306E005,9.83293401E-4,
230640.0000,8.73835059E-4,
230680.0000,1.31184433E-3,
230720.0000,3.27312533E-4,
230760.0000,-1.31341978E-3,
2.308E005,-3.28194612E-4,
230840.0000,-6.59204263E-4,
230880.0000,7.66355079E-4,
230920.0000,1.08528082E-4,
230960.0000,-3.28194728E-4,
2.31E05,1.74970145E-3,
231040.0000,2.19098729E-4,
231080.0000,1.96925248E-3,
231120.0000,1.20286050E-3,
231160.0000,2.18714937E-3,
2.312E005,-1.13133916E-4,
231240.0000,-1.53293833E-3,
231280.0000,-4.42133693E-4,
231320.0000,-1.21119537E-3,
231360.0000,-3.26016772E-4,
2.314E005,-1.12264119E-4,
231440.0000,2.16134460E-4,
231480.0000,-4.38741088E-4,
231520.0000,-1.11460460E-4,
231560.0000,5.47136355E-4,
2.316E005,-8.75276979E-4,
231640.0000,-5.50418568E-4,
231680.0000,-1.85824721E-3,
231720.0000,-2.22504561E-4,
231760.0000,6.53957832E-4,
2.318E005,1.31168321E-3,
231840.0000,1.96897401E-3,
231880.0000,-5.48914715E-4,
231920.0000,-2.95361247E-6,
231960.0000,-1.09184657E-4,
2.32E05,-2.19895897E-4,
232040.0000,7.64404191E-4,
232080.0000,1.20254699E-3,
232120.0000,1.07208449E-4,
232160.0000,2.73587648E-3,
2.322E005,2.07908289E-3,
232240.0000,4.36836272E-4,
232280.0000,1.20226038E-3,
232320.0000,1.53085182E-3,
232360.0000,1.09294278E-3,
2.324E005,2.07871594E-3,
232440.0000,1.20226038E-3,
232480.0000,9.84454295E-4,
232520.0000,-2.19402034E-4,
232560.0000,1.42133993E-3,
2.326E005,2.29645753E-3,
232640.0000,1.31184433E-3,
232680.0000,8.74206540E-4,
232720.0000,-7.68977334E-4,
232760.0000,-5.92307197E-6,
2.328E005,1.42151490E-3,
232840.0000,8.73561075E-4,
232880.0000,-2.23364870E-4,
232920.0000,1.20243896E-3,
232960.0000,-1.42173527E-3,
2.33E05,1.07803353E-4,
233040.0000,2.14216139E-4,
233080.0000,-8.75179248E-4,
233120.0000,1.09232147E-3,
233160.0000,-1.52914529E-3,
2.332E005,-1.11927526E-4,
233240.0000,-1.07951782E-4,
233280.0000,-2.84374901E-3,
233320.0000,7.66387559E-4,
233360.0000,1.53085648E-3,
2.334E005,-5.46391588E-4,
233440.0000,-1.09119494E-4,
233480.0000,2.29731179E-3,
233520.0000,3.24430061E-4,
233560.0000,-4.38224612E-4,
2.336E005,1.42135296E-3,
233640.0000,-8.73992860E-4,
233680.0000,1.20211940E-3,
233720.0000,8.74327088E-4,
233760.0000,2.40527303E-3,
2.338E005,9.83730308E-4,
233840.0000,1.75017747E-3,
233880.0000,1.42137869E-3,
233920.0000,-4.37290466E-4,
233960.0000,4.35847905E-4,
2.34E05,1.64001319E-3,
234040.0000,2.62710126E-3,
234080.0000,1.42148708E-3,
234120.0000,-6.61873957E-4,
234160.0000,-1.31197972E-3,
2.342E005,-5.46424242E-4,
234240.0000,-3.32272495E-4,
234280.0000,2.19066205E-4,
234320.0000,6.55833632E-4,
234360.0000,1.53077417E-3,
2.344E005,5.46835829E-4,
234440.0000,1.31191756E-3,
234480.0000,3.29119823E-4,
234520.0000,-3.25951813E-4,
234560.0000,-1.09389730E-4,
2.346E005,7.66387559E-4,
234640.0000,-3.25432222E-4,
234680.0000,-7.66143494E-4,
234720.0000,1.74933393E-3,
234760.0000,-1.09888220E-4,
2.348E005,1.74967118E-3,
234840.0000,3.71639291E-3,
234880.0000,5.45454619E-4,
234920.0000,1.08149579E-4,
234960.0000,-4.42166434E-4,
2.35E05,3.27345100E-4,
235040.0000,1.42145914E-3,
235080.0000,5.46430296E-4,
235120.0000,5.46227209E-4,
235160.0000,-9.82391648E-4,
2.352E005,6.55274605E-4,
235240.0000,-4.41615615E-4,
235280.0000,6.55898824E-4,
235320.0000,1.07456952E-4,
235360.0000,3.26730660E-4,
2.354E005,1.96962198E-3,
235440.0000,1.04331993E-4,
235480.0000,-1.11091555E-4,
235520.0000,8.73714394E-4,
235560.0000,-1.42090616E-3,
2.356E005,1.09281216E-3,
235640.0000,2.18590745E-3,
235680.0000,1.64028537E-3,
235720.0000,-6.55970594E-4,
235760.0000,-1.86367674E-6,
2.358E005,-7.63348886E-4,
235840.0000,2.18430243E-4,
235880.0000,1.85874430E-3,
235920.0000,5.44982322E-4,
235960.0000,-9.82424128E-4,
2.36E05,-7.65577250E-4,
236040.0000,9.84829268E-4,
236080.0000,6.57144410E-4,
236120.0000,1.85985444E-3,
236160.0000,2.18875241E-3,
2.362E005,-4.37773764E-4,
236240.0000,8.73035169E-4,
236280.0000,2.29669549E-3,
236320.0000,2.16837798E-4,
236360.0000,1.20201090E-3,
2.364E005,-1.75586354E-3,
236440.0000,3.28506954E-4,
236480.0000,-6.58664678E-4,
236520.0000,8.73867655E-4,
236560.0000,7.63894059E-4,
2.366E005,1.64002052E-3,
236640.0000,9.83419013E-4,
236680.0000,1.64009305E-3,
236720.0000,2.40720203E-3,
236760.0000,1.64028537E-3,
2.368E005,-1.09454908E-4,
236840.0000,1.64055836E-3,
236880.0000,4.37394978E-4,
236920.0000,-1.09329890E-3,
236960.0000,2.18714937E-3,
2.37E05,1.20275270E-3,
237040.0000,1.53085182E-3,
237080.0000,-9.84317856E-4,
237120.0000,5.47168893E-4,
237160.0000,-5.49938646E-4,
2.372E005,6.54792588E-4,
237240.0000,1.53080677E-3,
237280.0000,-1.30850030E-3,
237320.0000,1.64033275E-3,
237360.0000,-2.17690031E-4,
2.374E005,-3.29497561E-4,
237440.0000,2.18715664E-4,
237480.0000,1.31218613E-3,
237520.0000,-1.10625049E-4,
237560.0000,-7.64446333E-4,
2.376E005,2.19383859E-4,
237640.0000,7.65815144E-4,
237680.0000,-1.42909656E-3,
237720.0000,1.20310322E-3,
237760.0000,1.74933393E-3,
2.378E005,8.75058467E-4,
237840.0000,-2.18215340E-4,
237880.0000,6.55756041E-4,
237920.0000,9.83386417E-4,
237960.0000,-3.32795782E-4,
2.38E05,9.84356622E-4,
238040.0000,1.08182037E-4,
238080.0000,5.46868425E-4,
238120.0000,2.62674689E-3,
238160.0000,6.56729622E-4,
2.382E005,1.08495529E-4,
238240.0000,7.65339762E-4,
238280.0000,-5.49971184E-4,
238320.0000,6.56314427E-4,
238360.0000,1.96860544E-3,
2.384E005,-1.11927526E-4,
238440.0000,7.64502096E-4,
238480.0000,-8.74025514E-4,
238520.0000,3.41812142E-6,
238560.0000,-8.77026236E-4,
2.386E005,7.64830911E-4,
238640.0000,7.65191973E-4,
238680.0000,2.51629413E-3,
238720.0000,1.09323650E-3,
238760.0000,2.07878137E-3,
2.388E005,7.65094126E-4,
238840.0000,9.83888283E-4,
238880.0000,-1.42090616E-3,
238920.0000,1.64010026E-3,
238960.0000,1.53083936E-3,
2.39E05,1.09323650E-3,
239040.0000,-8.78778053E-4,
239080.0000,-3.30508716E-4,
239120.0000,-3.29562637E-4,
239160.0000,-1.86077156E-3,
2.392E005,-3.29530245E-4,
239240.0000,-4.41163225E-4,
239280.0000,-6.56508782E-4,
239320.0000,-8.74651014E-4,
239360.0000,1.53095915E-3,
2.394E005,-1.08686589E-4,
239440.0000,-2.22107308E-4,
239480.0000,2.15880325E-4,
239520.0000,7.65191915E-4,
239560.0000,7.64436845E-4,
2.396E005,-1.09921175E-3,
239640.0000,-8.75837868E-4,
239680.0000,8.74414749E-4,
239720.0000,1.20197830E-3,
239760.0000,2.51469878E-3,
2.398E005,6.54199335E-4,
239840.0000,2.18647160E-3,
239880.0000,-4.35842318E-4,
239920.0000,-1.10223882E-4,
239960.0000,1.53095915E-3,
2.4E05,6.56489574E-4,
240040.0000,-2.16538305E-4,
240080.0000,5.46665688E-4,
240120.0000,-8.73992860E-4,
240160.0000,-1.09271624E-3,
2.402E005,4.38707735E-4,
240240.0000,9.82538331E-4,
240280.0000,-7.62187585E-4,
240320.0000,4.37164592E-4,
240360.0000,4.37690294E-4,
2.404E005,-3.30900482E-4,
240440.0000,4.34527901E-4,
240480.0000,-1.09595980E-3,
240520.0000,2.29666289E-3,
240560.0000,6.56871998E-4,
2.406E005,-3.26341309E-4,
240640.0000,-1.10625049E-4,
240680.0000,-2.21182883E-4,
240720.0000,1.74970611E-3,
240760.0000,3.26795911E-4,
2.408E005,-6.54829841E-4,
240840.0000,5.43832255E-4,
240880.0000,-6.58092671E-4,
240920.0000,-3.29562929E-4,
240960.0000,8.74447403E-4,
2.41E05,6.88333017E-8,
241040.0000,-1.20634504E-3,
241080.0000,1.85887190E-3,
241120.0000,-2.51408119E-6,
241160.0000,1.96836004E-3,
2.412E005,-1.31412409E-3,
241240.0000,6.56314427E-4,
241280.0000,-2.18215340E-4,
241320.0000,-7.61656149E-4,
241360.0000,5.46665688E-4,
2.414E005,-4.38224612E-4,
241440.0000,1.42142421E-3,
241480.0000,5.45926392E-4,
241520.0000,9.84454295E-4,
241560.0000,1.53078651E-3,
2.416E005,-4.38740943E-4,
241640.0000,-1.08654072E-4,
241680.0000,1.42144621E-3,
241720.0000,2.40777223E-3,
241760.0000,1.96879334E-3,
2.418E005,1.09317119E-3,
241840.0000,-2.20786271E-4,
241880.0000,2.18714937E-3,
241920.0000,-4.37741226E-4,
241960.0000,1.08873952E-4,
2.42E05,6.55033626E-4,
242040.0000,-3.29595612E-4,
242080.0000,-1.64674560E-3,
242120.0000,1.64025277E-3,
242160.0000,-4.38708405E-4,
2.422E005,-7.70648767E-4,
242240.0000,1.74963626E-3,
242280.0000,-1.31341978E-3,
242320.0000,-4.36774892E-4,
242360.0000,7.66060431E-4,
2.424E005,1.09310600E-3,
242440.0000,6.55450101E-4,
242480.0000,9.84138926E-4,
242520.0000,5.45487157E-4,
242560.0000,1.20261218E-3,
2.426E005,7.64798315E-4,
242640.0000,-2.19532449E-4,
242680.0000,2.18462883E-4,
242720.0000,2.29786406E-3,
242760.0000,3.63036463E-8,
2.428E005,-6.54894800E-4,
242840.0000,3.28155025E-3,
242880.0000,1.06416912E-4,
242920.0000,1.31231395E-3,
242960.0000,3.17026209E-3,
2.43E05,2.20270857E-4,
243040.0000,1.09333429E-3,
243080.0000,3.63036463E-8,
243120.0000,-2.19467111E-4,
243160.0000,3.27603280E-4,
2.432E005,-3.29073897E-4,
243240.0000,1.08495529E-4,
243280.0000,5.44476905E-4,
243320.0000,1.05440653E-4,
243360.0000,-6.52779243E-4,
2.434E005,6.56379561E-4,
243440.0000,1.96900661E-3,
243480.0000,-2.16505709E-4,
243520.0000,-5.45338553E-4,
243560.0000,2.62421742E-3,
2.436E005,9.83484322E-4,
243640.0000,3.28474416E-4,
243680.0000,1.53081003E-3,
243720.0000,3.27377842E-4,
243760.0000,-1.42459676E-3,
2.438E005,2.07763072E-3,
243840.0000,-1.12329413E-4,
243880.0000,7.64321303E-4,
243920.0000,2.07889942E-3,
243960.0000,6.56074029E-4,
2.44E05,2.18650419E-3,
244040.0000,-1.12329413E-4,
244080.0000,2.07784609E-3,
244120.0000,-3.29953851E-4,
244160.0000,1.06796433E-4,
2.442E005,-2.22902119E-4,
244240.0000,1.20204885E-3,
244280.0000,4.36407514E-4,
244320.0000,-1.75344781E-3,
244360.0000,9.84264072E-4,
2.444E005,4.36374918E-4,
244440.0000,2.18718196E-3,
244480.0000,2.16134373E-4,
244520.0000,-2.22042014E-4,
244560.0000,-1.83110615E-6,
2.446E005,1.20341568E-3,
244640.0000,2.40737014E-3,
244680.0000,1.09219016E-3,
244720.0000,5.45690535E-4,
244760.0000,8.73221492E-4,
2.448E005,1.42142875E-3,
244840.0000,-1.13101196E-4,
244880.0000,8.75003578E-4,
244920.0000,-4.36292379E-4,
244960.0000,1.20246643E-3,
2.45E05,1.63998071E-3,
245040.0000,1.42142875E-3,
245080.0000,3.29956150E-4,
245120.0000,5.46397583E-4,
245160.0000,-2.19875295E-3,
2.452E005,5.44305658E-4,
245240.0000,4.38707735E-4,
245280.0000,-1.20096735E-3,
245320.0000,-2.21182883E-4,
245360.0000,8.73835001E-4,
2.454E005,-1.31127692E-3,
245440.0000,-4.39257507E-4,
245480.0000,1.42136810E-3,
245520.0000,7.65700184E-4,
245560.0000,1.09304080E-3,
2.456E005,1.08560635E-4,
245640.0000,5.49248070E-4,
245680.0000,5.47606498E-4,
245720.0000,5.46194613E-4,
245760.0000,1.42137869E-3,
2.458E005,6.56872056E-4,
245840.0000,1.42138102E-3,
245880.0000,6.55833574E-4,
245920.0000,-1.07919281E-4,
245960.0000,9.83042060E-4,
2.46E05,1.31210079E-3,
246040.0000,-1.13068592E-4,
246080.0000,2.40783743E-3,
246120.0000,2.73492816E-3,
246160.0000,9.84264072E-4,
2.462E005,9.83293517E-4,
246240.0000,2.62444001E-3,
246280.0000,9.83419013E-4,
246320.0000,2.07716110E-3,
246360.0000,1.10945097E-4,
2.464E005,6.53396070E-4,
246440.0000,4.36111499E-4,
246480.0000,1.53083156E-3,
246520.0000,1.31218613E-3,
246560.0000,1.09375757E-3,
2.466E005,1.64038024E-3,
246640.0000,1.09294278E-3,
246680.0000,-6.57047611E-4,
246720.0000,1.06829131E-4,
246760.0000,1.08528082E-4,
2.468E005,1.31212105E-3,
246840.0000,1.63961563E-3,
246880.0000,1.20286050E-3,
246920.0000,6.56008953E-4,
246960.0000,1.20268250E-3,
2.47E05,2.17156659E-4,
247040.0000,5.47071162E-4,
247080.0000,6.56522054E-4,
247120.0000,-1.07054831E-4,
247160.0000,2.18679407E-3,
2.472E005,1.05755367E-4,
247240.0000,1.42127462E-3,
247280.0000,1.20286050E-3,
247320.0000,1.09333429E-3,
247360.0000,3.61436931E-3,
2.474E005,5.45592629E-4,
247440.0000,9.83512029E-4,
247480.0000,-6.59139187E-4,
247520.0000,3.28862341E-4,
247560.0000,5.47338801E-4,
2.476E005,1.09910303E-4,
247640.0000,1.96857285E-3,
247680.0000,-1.20502291E-3,
247720.0000,3.30245588E-4,
247760.0000,-1.05082302E-6,
2.478E005,1.21952701E-6,
247840.0000,-2.17755049E-4,
247880.0000,-3.31357442E-4,
247920.0000,1.31240906E-3,
247960.0000,1.64021272E-3,
2.48E05,4.35486174E-4,
248040.0000,1.96885108E-3,
248080.0000,-9.83632053E-4,
248120.0000,1.31169334E-3,
248160.0000,1.85877690E-3,
2.482E005,-5.46391588E-4,
248240.0000,-1.10690278E-4,
248280.0000,1.74946862E-3,
248320.0000,-7.61027273E-4,
248360.0000,1.20246643E-3,
2.484E005,-4.36807546E-4,
248440.0000,-6.59171899E-4,
248480.0000,-2.18479615E-3,
248520.0000,1.64021272E-3,
248560.0000,-7.65044300E-4,
2.486E005,1.09274674E-3,
248640.0000,1.85902941E-3,
248680.0000,9.83135076E-4,
248720.0000,-3.32305382E-4,
248760.0000,5.46194613E-4,
2.488E005,1.09356234E-3,
248840.0000,9.84736951E-4,
248880.0000,1.31244154E-3,
248920.0000,-5.50069322E-4,
248960.0000,6.88333017E-8,
2.49E05,-1.09086970E-4,
249040.0000,-4.38806164E-4,
249080.0000,-1.13438458E-4,
249120.0000,5.44746057E-4,
249160.0000,-8.76464590E-4,
2.492E005,-5.45371091E-4,
249240.0000,-7.68977508E-4,
249280.0000,-6.60219230E-4,
249320.0000,2.07787869E-3,
249360.0000,6.55658252E-4,
2.494E005,2.17728506E-4,
249440.0000,2.19066205E-4,
249480.0000,1.09877787E-4,
249520.0000,2.18693889E-3,
249560.0000,8.73835117E-4,
2.496E005,2.95341923E-3,
249640.0000,1.09564957E-4,
249680.0000,-3.25432076E-4,
249720.0000,3.27345188E-4,
249760.0000,2.15847715E-4,
2.498E005,1.20296318E-3,
249840.0000,-8.77588172E-4,
249880.0000,4.36407572E-4,
249920.0000,-1.07421787E-4,
249960.0000,1.64013286E-3,
2.5E05,-2.16932982E-4,
250040.0000,1.85877411E-3,
250080.0000,1.53075717E-3,
250120.0000,-1.53449061E-3,
250160.0000,3.39215994E-3,
2.502E005,1.63997337E-3,
250240.0000,5.46194613E-4,
250280.0000,1.96839264E-3,
250320.0000,-4.38708405E-4,
250360.0000,-9.78677184E-4,
2.504E005,1.74953614E-3,
250440.0000,1.52680536E-6,
250480.0000,6.54792588E-4,
250520.0000,1.20229810E-3,
250560.0000,1.64012553E-3,
2.506E005,2.07727845E-3,
250640.0000,2.51544709E-3,
250680.0000,2.17728593E-4,
250720.0000,4.38150484E-4,
250760.0000,8.74480000E-4,
2.508E005,-1.64277153E-3,
250840.0000,1.75017992E-3,
250880.0000,-6.54927630E-4,
250920.0000,-1.42246613E-3,
250960.0000,6.55450101E-4,
2.51E05,-5.48435666E-4,
251040.0000,1.74947095E-3,
251080.0000,-1.12764217E-4,
251120.0000,-2.19928435E-4,
251160.0000,1.09339936E-3,
2.512E005,3.26537411E-4,
251240.0000,1.09330169E-3,
251280.0000,-9.85560240E-4,
251320.0000,9.84389219E-4,
251360.0000,2.19098729E-4,
2.514E005,1.42137869E-3,
251440.0000,6.55274547E-4,
251480.0000,2.07848009E-3,
251520.0000,1.74909935E-3,
251560.0000,1.11569163E-4,
2.516E005,-7.67276098E-4,
251640.0000,-1.11493027E-4,
251680.0000,-1.09455024E-4,
251720.0000,-1.31268357E-3,
251760.0000,-6.57014898E-4,
2.518E005,2.07848009E-3,
251840.0000,-2.08408269E-3,
251880.0000,1.74929900E-3,
251920.0000,1.09336688E-3,
251960.0000,5.46365045E-4,
2.52E05,1.85921963E-3,
252040.0000,-4.37838928E-4,
252080.0000,4.37394978E-4,
252120.0000,9.82790254E-4,
252160.0000,-9.83109348E-4,
2.522E005,2.18576286E-3,
252240.0000,6.56314485E-4,
252280.0000,8.74873193E-4,
252320.0000,1.64033275E-3,
252360.0000,1.74940121E-3,
2.524E005,8.74753110E-4,
252440.0000,-1.08654072E-4,
252480.0000,1.74883055E-3,
252520.0000,5.46633149E-4,
252560.0000,9.84481769E-4,
2.526E005,-9.83076636E-4,
252640.0000,-2.21677561E-4,
252680.0000,7.65700184E-4,
252720.0000,5.46162133E-4,
252760.0000,-4.35777329E-4,
2.528E005,2.07731104E-3,
252840.0000,-2.21183014E-4,
252880.0000,5.45926392E-4,
252920.0000,1.08528082E-4,
252960.0000,4.38248186E-4,
2.53E05,-1.97321153E-3,
253040.0000,1.09274674E-3,
253080.0000,1.64021272E-3,
253120.0000,1.20292557E-3,
253160.0000,1.20243384E-3,
2.532E005,2.07769591E-3,
253240.0000,9.84731712E-4,
253280.0000,9.83419013E-4,
253320.0000,6.54682051E-4,
253360.0000,6.55482698E-4,
2.534E005,1.42144167E-3,
253440.0000,-1.53217884E-3,
253480.0000,3.01420050E-6,
253520.0000,5.45454619E-4,
253560.0000,1.63997337E-3,
2.536E005,5.47808711E-4,
253640.0000,-6.57014898E-4,
253680.0000,1.20247155E-3,
253720.0000,9.84106329E-4,
253760.0000,5.48343174E-4,
2.538E005,1.53076043E-3,
253840.0000,8.74785648E-4,
253880.0000,-5.48914715E-4,
253920.0000,6.55209238E-4,
253960.0000,2.17761160E-4,
2.54E05,-1.05093443E-6,
254040.0000,-2.39010660E-7,
254080.0000,9.84921586E-4,
254120.0000,2.16518762E-4,
254160.0000,-6.54895150E-4,
2.542E005,-1.42017589E-3,
254240.0000,1.74933381E-3,
254280.0000,4.36868926E-4,
