Labels,MOF 1 Air 420 nm 40 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,39996.0000,
Step,4.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

13924.0000,-1.48134050E-3,
13928.0000,2.68469891E-3,
13932.0000,1.17938838E-3,
13936.0000,-3.02076293E-3,
13940.000,-1.87218655E-3,
13944.0000,2.27144267E-3,
13948.0000,-2.24383897E-3,
13952.0000,-1.85619574E-3,
13956.0000,-4.89083352E-3,
13960.000,1.12628017E-3,
13964.0000,5.32894768E-3,
13968.0000,-3.03545268E-3,
13972.0000,-3.00636166E-3,
13976.0000,4.54334589E-3,
13980.000,-6.01822929E-3,
13984.0000,3.03583033E-3,
13988.0000,1.52251078E-3,
13992.0000,4.53649694E-3,
13996.0000,-7.03567406E-4,
1.4E04,-5.30422246E-3,
14004.0000,-3.75744933E-3,
14008.0000,3.39292783E-5,
14012.0000,-2.64483923E-3,
14016.0000,1.19885472E-5,
14020.000,4.07258136E-4,
14024.0000,6.04374846E-3,
14028.0000,8.08759301E-4,
14032.0000,-4.17120429E-3,
14036.0000,-1.13333040E-3,
14040.000,-4.51655732E-3,
14044.0000,7.92846666E-4,
14048.0000,-1.06448779E-5,
14052.0000,7.82441813E-4,
14056.0000,-4.49901493E-3,
14060.000,-3.73476464E-3,
14064.0000,-1.49729964E-3,
14068.0000,-5.26781613E-3,
14072.0000,4.56915841E-5,
14076.0000,-3.37058282E-3,
14080.000,-6.99577911E-4,
14084.0000,-6.82528736E-3,
14088.0000,-5.98974759E-3,
14092.0000,-3.60830803E-4,
14096.0000,-6.36579469E-3,
1.41E04,2.29511503E-3,
14104.0000,-1.10685534E-3,
14108.0000,-4.13322775E-3,
14112.0000,-3.75086046E-3,
14116.0000,1.54070242E-3,
14120.000,7.90335180E-4,
14124.0000,3.83672304E-4,
14128.0000,-2.97679543E-3,
14132.0000,-1.10978098E-3,
14136.0000,-5.26498305E-3,
14140.000,-4.50798543E-3,
14144.0000,1.16410747E-3,
14148.0000,-3.39342351E-3,
14152.0000,-2.99702957E-3,
14156.0000,-3.40983097E-4,
14160.000,3.77626764E-3,
14164.0000,3.59676706E-5,
14168.0000,-4.12502000E-3,
14172.0000,-4.51502483E-3,
14176.0000,1.16054376E-3,
14180.000,-4.08892706E-3,
14184.0000,-1.13622926E-3,
14188.0000,-1.85437198E-3,
14192.0000,-3.50578863E-4,
14196.0000,-1.87159341E-3,
1.42E04,-1.12028886E-3,
14204.0000,1.14642351E-3,
14208.0000,-2.22128374E-3,
14212.0000,-1.46884413E-3,
14216.0000,-7.55753089E-3,
14220.000,-1.10681995E-3,
14224.0000,-1.46162871E-3,
14228.0000,-1.13324716E-3,
14232.0000,1.33185249E-5,
14236.0000,-3.60986247E-4,
14240.000,-2.25505698E-3,
14244.0000,-2.22834363E-3,
14248.0000,-3.03896912E-3,
14252.0000,4.99370544E-5,
14256.0000,-5.29287755E-3,
14260.000,6.43554740E-5,
14264.0000,4.56517050E-3,
14268.0000,-1.85156404E-3,
14272.0000,1.91010069E-3,
14276.0000,1.56033086E-3,
14280.000,4.33636451E-4,
14284.0000,-1.48020242E-3,
14288.0000,-1.48085249E-3,
14292.0000,5.29076533E-5,
14296.0000,-2.20777397E-3,
1.43E04,-1.13048463E-3,
14304.0000,1.58057245E-3,
14308.0000,-3.38208373E-3,
14312.0000,4.19048156E-4,
14316.0000,-1.83284841E-3,
14320.000,3.35324439E-5,
14324.0000,-3.73698538E-3,
14328.0000,3.42749758E-3,
14332.0000,-3.18746374E-4,
14336.0000,-2.23025726E-3,
14340.000,2.64300127E-3,
14344.0000,-4.86482726E-3,
14348.0000,-4.12727986E-3,
14352.0000,-1.86069822E-3,
14356.0000,1.90940208E-3,
14360.000,-1.13342470E-3,
14364.0000,-6.76962640E-3,
14368.0000,-1.09234138E-3,
14372.0000,-4.86874068E-3,
14376.0000,-1.51377067E-3,
14380.000,-1.13458547E-3,
14384.0000,1.13434938E-3,
14388.0000,-6.74527558E-3,
14392.0000,-3.64487321E-4,
14396.0000,3.13940254E-5,
1.44E04,4.24695114E-4,
14404.0000,-3.75854387E-3,
14408.0000,-3.73394974E-3,
14412.0000,1.54131581E-3,
14416.0000,-2.99776718E-3,
14420.000,-2.24596332E-3,
14424.0000,-5.62080508E-3,
14428.0000,-2.25131586E-3,
14432.0000,-5.30134328E-3,
14436.0000,-1.08162372E-3,
14440.000,-5.64813707E-3,
14444.0000,-1.47092098E-3,
14448.0000,-4.89001535E-3,
14452.0000,-1.10241061E-3,
14456.0000,-2.98230723E-3,
14460.000,-3.74820153E-3,
14464.0000,-1.88401458E-3,
14468.0000,-1.90746970E-3,
14472.0000,-1.48897897E-3,
14476.0000,-4.90714423E-3,
14480.000,-1.87325594E-3,
14484.0000,-7.17237417E-4,
14488.0000,-4.50604968E-3,
14492.0000,6.64590843E-5,
14496.0000,-5.27435495E-3,
1.45E04,-1.49790908E-3,
14504.0000,-6.03005150E-3,
14508.0000,-3.73174553E-3,
14512.0000,2.30282522E-3,
14516.0000,-4.12401790E-3,
14520.000,-9.43271071E-3,
14524.0000,5.70247175E-5,
14528.0000,-4.08454379E-3,
14532.0000,-1.49486167E-3,
14536.0000,-2.99747149E-3,
14540.000,-3.75118153E-3,
14544.0000,-2.61302292E-3,
14548.0000,-3.43873893E-4,
14552.0000,-1.48672087E-3,
14556.0000,-6.37499103E-3,
14560.000,-7.46953185E-4,
14564.0000,7.87193945E-4,
14568.0000,3.87755310E-4,
14572.0000,-1.10219244E-3,
14576.0000,4.20313841E-3,
14580.000,-4.48160758E-3,
14584.0000,-7.43618468E-4,
14588.0000,-2.23287474E-3,
14592.0000,4.27961095E-5,
14596.0000,-1.12749147E-3,
1.46E04,2.66702194E-3,
14604.0000,-2.97356443E-3,
14608.0000,3.81228584E-3,
14612.0000,-2.24640989E-3,
14616.0000,3.97765893E-4,
14620.000,2.66374811E-3,
14624.0000,-1.46260264E-3,
14628.0000,-1.49891118E-3,
14632.0000,-7.43581681E-4,
14636.0000,1.18111679E-3,
14640.000,-2.99445214E-3,
14644.0000,4.74283661E-5,
14648.0000,-7.43295474E-4,
14652.0000,-7.18304596E-4,
14656.0000,1.87575970E-5,
14660.000,-1.11250323E-3,
14664.0000,-3.36498866E-4,
14668.0000,2.65146070E-3,
14672.0000,-3.66711029E-4,
14676.0000,5.30081289E-3,
14680.000,-2.23285612E-3,
14684.0000,6.27141417E-5,
14688.0000,-3.73754720E-3,
14692.0000,-1.11000624E-3,
14696.0000,1.83004249E-5,
1.47E04,-2.23695743E-3,
14704.0000,-2.25048559E-3,
14708.0000,7.60934141E-4,
14712.0000,4.18410683E-3,
14716.0000,1.15640974E-3,
14720.000,-7.29704683E-4,
14724.0000,3.41988914E-3,
14728.0000,-3.73462075E-3,
14732.0000,-2.60034273E-3,
14736.0000,-2.24440196E-3,
14740.000,-1.86445075E-3,
14744.0000,-3.48300004E-4,
14748.0000,-7.46586360E-4,
14752.0000,2.67876824E-3,
14756.0000,-3.20986524E-4,
14760.000,-3.76912206E-3,
14764.0000,1.53368199E-3,
14768.0000,-7.20441807E-4,
14772.0000,-3.72878648E-3,
14776.0000,-1.48840889E-3,
14780.000,-2.30098236E-3,
14784.0000,-3.73461843E-3,
14788.0000,1.14992622E-3,
14792.0000,1.16101187E-3,
14796.0000,3.84041836E-4,
1.48E04,-2.58806208E-3,
14804.0000,1.13572460E-3,
14808.0000,8.02376482E-4,
14812.0000,1.18405337E-3,
14816.0000,-7.47314829E-4,
14820.000,2.28773337E-3,
14824.0000,3.30622315E-5,
14828.0000,-1.86619954E-3,
14832.0000,-3.47584428E-4,
14836.0000,-2.20999797E-3,
14840.000,-1.47563824E-3,
14844.0000,1.89416774E-3,
14848.0000,4.07473446E-4,
14852.0000,-2.60641752E-3,
14856.0000,-5.63915819E-3,
14860.000,4.91932640E-3,
14864.0000,-2.65593384E-3,
14868.0000,-7.91296270E-3,
14872.0000,3.92829592E-4,
14876.0000,-4.90597868E-3,
14880.000,4.07004816E-4,
14884.0000,1.51848607E-3,
14888.0000,2.27172137E-3,
14892.0000,-2.21482455E-3,
14896.0000,-1.51270244E-3,
1.49E04,1.89243618E-3,
14904.0000,1.54346880E-3,
14908.0000,-1.47210597E-3,
14912.0000,3.21774714E-5,
14916.0000,-2.58323993E-3,
14920.000,-2.63320934E-3,
14924.0000,-4.12195176E-3,
14928.0000,-4.51957947E-3,
14932.0000,-7.37700611E-4,
14936.0000,-3.30348592E-3,
14940.000,-4.87237982E-3,
14944.0000,-1.11258402E-3,
14948.0000,-3.37759522E-3,
14952.0000,-3.74250405E-4,
14956.0000,1.17057224E-3,
14960.000,-7.29579187E-4,
14964.0000,-1.83871109E-3,
14968.0000,-1.88162783E-3,
14972.0000,3.45194014E-3,
14976.0000,-1.44433964E-3,
14980.000,1.06839643E-5,
14984.0000,-1.84141693E-3,
14988.0000,7.67235819E-4,
14992.0000,-3.83007864E-4,
14996.0000,1.49252196E-3,
1.5E04,-3.02150054E-3,
15004.0000,2.29558488E-3,
15008.0000,-2.65631010E-3,
15012.0000,1.90604886E-3,
15016.0000,3.95540323E-4,
15020.000,-1.51143235E-3,
15024.0000,9.49923560E-6,
15028.0000,-2.98851635E-3,
15032.0000,3.04482318E-3,
15036.0000,2.68177781E-3,
15040.000,-6.76088640E-3,
15044.0000,-4.10265708E-3,
15048.0000,-7.16133509E-3,
15052.0000,3.39424550E-5,
15056.0000,-3.46094253E-4,
15060.000,7.82432791E-4,
15064.0000,2.68954178E-3,
15068.0000,3.07136541E-3,
15072.0000,-1.87065627E-3,
15076.0000,1.54813624E-3,
15080.000,1.90008222E-3,
15084.0000,3.18142556E-5,
15088.0000,1.54573948E-3,
15092.0000,-7.26889586E-4,
15096.0000,-4.50176280E-3,
1.51E04,-8.29652324E-3,
15104.0000,-5.24245296E-3,
15108.0000,-4.11634380E-3,
15112.0000,3.97988151E-5,
15116.0000,2.66914978E-3,
15120.000,-1.86327519E-3,
15124.0000,8.14434548E-4,
15128.0000,1.91305624E-3,
15132.0000,-7.48759659E-4,
15136.0000,-3.35131516E-3,
15140.000,-1.10097148E-3,
15144.0000,-7.07598811E-4,
15148.0000,-3.37988278E-3,
15152.0000,-7.09438522E-4,
15156.0000,-2.60587083E-3,
15160.000,-4.12510801E-3,
15164.0000,2.29312955E-5,
15168.0000,-2.23307218E-3,
15172.0000,-3.76058882E-3,
15176.0000,-9.40141454E-3,
15180.000,-4.15392220E-3,
15184.0000,-2.17698095E-3,
15188.0000,3.43258004E-3,
15192.0000,-4.12715692E-3,
15196.0000,-2.96755275E-3,
1.52E04,-5.25917625E-3,
15204.0000,-1.84821954E-3,
15208.0000,-2.98270403E-4,
15212.0000,1.16930238E-3,
15216.0000,-4.91004717E-3,
15220.000,7.60090712E-4,
15224.0000,-3.46187444E-4,
15228.0000,-4.10122145E-3,
15232.0000,-2.24010251E-3,
15236.0000,-7.26162049E-4,
15240.000,-4.14976664E-3,
15244.0000,-3.03358934E-3,
15248.0000,-3.74432094E-3,
15252.0000,1.17100903E-3,
15256.0000,-1.10987725E-3,
15260.000,-3.48390313E-4,
15264.0000,-2.99431663E-3,
15268.0000,-3.35338223E-3,
15272.0000,-4.87942388E-3,
15276.0000,1.90184917E-3,
15280.000,3.44569748E-3,
15284.0000,9.46423370E-6,
15288.0000,-5.29790809E-3,
15292.0000,1.86469930E-3,
15296.0000,-1.11860270E-3,
1.53E04,1.82960539E-5,
15304.0000,2.29265145E-3,
15308.0000,-7.27735925E-4,
15312.0000,-3.77436657E-3,
15316.0000,-3.54087766E-4,
15320.000,1.52246899E-3,
15324.0000,-7.33295747E-4,
15328.0000,2.28355639E-3,
15332.0000,6.46449393E-3,
15336.0000,-3.74429300E-3,
15340.000,-2.23782659E-3,
15344.0000,3.13940254E-5,
15348.0000,1.53607456E-3,
15352.0000,-4.14270628E-3,
15356.0000,-4.53405455E-3,
15360.000,-1.50804385E-3,
15364.0000,1.90352602E-3,
15368.0000,-5.99563587E-3,
15372.0000,1.16871344E-3,
15376.0000,-2.61266087E-3,
15380.000,-2.24437378E-3,
15384.0000,-2.96453014E-3,
15388.0000,-7.37423718E-4,
15392.0000,4.01274272E-4,
15396.0000,-4.48153401E-3,
1.54E04,1.88948109E-3,
15404.0000,-3.34917032E-3,
15408.0000,-1.87845901E-3,
15412.0000,-7.66110024E-4,
15416.0000,4.07662970E-4,
15420.000,-1.84587063E-3,
15424.0000,4.57537919E-3,
15428.0000,1.16866571E-3,
15432.0000,2.31748540E-3,
15436.0000,2.41925572E-5,
15440.000,1.90955400E-3,
15444.0000,-8.25429708E-3,
15448.0000,-2.60370458E-3,
15452.0000,-3.38285556E-3,
15456.0000,-3.77061660E-4,
15460.000,-7.29017076E-4,
15464.0000,1.91955897E-3,
15468.0000,-7.36256770E-4,
15472.0000,-6.06693700E-3,
15476.0000,-1.07159559E-3,
15480.000,-5.30371815E-3,
15484.0000,-1.12342671E-3,
15488.0000,2.30904878E-3,
15492.0000,-2.97915190E-3,
15496.0000,-1.84831570E-3,
1.55E04,-7.60265160E-4,
15504.0000,-4.14317660E-3,
15508.0000,-3.73519637E-4,
15512.0000,1.58383446E-5,
15516.0000,-2.25687562E-3,
15520.000,1.17406226E-3,
15524.0000,-1.85077824E-3,
15528.0000,-2.22657691E-3,
15532.0000,-3.89406205E-6,
15536.0000,-2.22427514E-3,
15540.000,-3.43086052E-4,
15544.0000,1.17339124E-3,
15548.0000,1.18883804E-3,
15552.0000,-1.11556123E-3,
15556.0000,-2.98275077E-3,
15560.000,2.29231059E-3,
15564.0000,-8.28107540E-3,
15568.0000,1.90430135E-3,
15572.0000,-1.11397286E-3,
15576.0000,-2.61735241E-3,
15580.000,1.15708762E-3,
15584.0000,-3.40953906E-4,
15588.0000,-7.51727319E-4,
15592.0000,-3.36887990E-3,
15596.0000,-1.44871231E-3,
1.56E04,-4.15031333E-3,
15604.0000,3.81491147E-3,
15608.0000,1.17397262E-3,
15612.0000,-4.11702320E-3,
15616.0000,4.19590768E-4,
15620.000,-4.49025352E-3,
15624.0000,-1.12301914E-3,
15628.0000,1.55222777E-3,
15632.0000,-1.89580314E-3,
15636.0000,4.19752672E-3,
15640.000,7.52492168E-4,
15644.0000,-4.11708979E-3,
15648.0000,-2.21294584E-3,
15652.0000,-1.42002036E-3,
15656.0000,-4.12308145E-3,
15660.000,4.22418787E-4,
15664.0000,8.05304851E-4,
15668.0000,4.16416023E-3,
15672.0000,-2.96791433E-3,
15676.0000,4.54780087E-3,
15680.000,3.98650038E-4,
15684.0000,-2.59983446E-3,
15688.0000,-1.12175115E-3,
15692.0000,-2.98535475E-3,
15696.0000,-7.27990642E-4,
1.57E04,1.15988625E-3,
15704.0000,-6.98984659E-4,
15708.0000,-4.13464755E-3,
15712.0000,4.45586978E-4,
15716.0000,1.13065820E-3,
15720.000,2.65113288E-3,
15724.0000,-4.89407079E-3,
15728.0000,7.43466779E-4,
15732.0000,2.28204625E-3,
15736.0000,-3.71166152E-6,
15740.000,-4.15799301E-3,
15744.0000,1.52749929E-3,
15748.0000,7.80395232E-4,
15752.0000,-1.49073056E-3,
15756.0000,2.68093194E-3,
15760.000,3.77907476E-4,
15764.0000,-1.86827756E-3,
15768.0000,-2.99180904E-3,
15772.0000,-2.24305154E-3,
15776.0000,2.28069630E-3,
15780.000,1.56219257E-3,
15784.0000,-1.49841793E-3,
15788.0000,-6.02769852E-3,
15792.0000,2.29562493E-3,
15796.0000,-7.36403454E-4,
1.58E04,-3.78718018E-3,
15804.0000,-1.11867522E-3,
15808.0000,2.12841715E-5,
15812.0000,-1.88379129E-3,
15816.0000,1.95295870E-5,
15820.000,1.91791030E-3,
15824.0000,-1.49540196E-3,
15828.0000,1.16230245E-3,
15832.0000,-1.48429221E-3,
15836.0000,-3.49710812E-4,
15840.000,-4.15401394E-3,
15844.0000,-4.53841733E-3,
15848.0000,1.55058631E-3,
15852.0000,4.13351750E-4,
15856.0000,-2.61187181E-3,
15860.000,-3.33562290E-4,
15864.0000,-2.25267024E-3,
15868.0000,-3.24673078E-4,
15872.0000,1.15600345E-3,
15876.0000,4.06973064E-4,
15880.000,-2.98607512E-3,
15884.0000,1.55585737E-3,
15888.0000,-2.19597854E-3,
15892.0000,-4.86229872E-3,
15896.0000,3.80293350E-4,
1.59E04,-5.24311792E-3,
15904.0000,-7.40701274E-4,
15908.0000,-2.64348416E-3,
15912.0000,-1.87633163E-3,
15916.0000,1.55198295E-3,
15920.000,4.15916031E-4,
15924.0000,3.84247949E-4,
15928.0000,-2.99183303E-3,
15932.0000,1.91369071E-3,
15936.0000,7.74480635E-4,
15940.000,-7.44384190E-4,
15944.0000,7.73399894E-4,
15948.0000,-5.23057487E-3,
15952.0000,5.25298528E-3,
15956.0000,-1.12884934E-3,
15960.000,-1.46128645E-3,
15964.0000,3.86397092E-4,
15968.0000,-1.48673379E-3,
15972.0000,-2.63442891E-3,
15976.0000,-1.11006736E-3,
15980.000,-7.45818950E-4,
15984.0000,-4.13809577E-3,
15988.0000,-3.46852787E-4,
15992.0000,1.52572733E-3,
15996.0000,6.17573896E-5,
1.6E04,-1.46429846E-3,
16004.0000,-7.33374734E-4,
16008.0000,-4.85229259E-3,
16012.0000,1.17404747E-3,
16016.0000,-2.59092776E-3,
16020.000,-1.47964177E-3,
16024.0000,-3.73412226E-3,
16028.0000,-3.37536959E-3,
16032.0000,-4.45817364E-3,
16036.0000,3.39414575E-3,
16040.000,-6.43792236E-3,
16044.0000,-1.86389475E-3,
16048.0000,-3.80792422E-4,
16052.0000,-3.40990722E-3,
16056.0000,2.92786644E-5,
16060.000,-1.88295334E-3,
16064.0000,-2.61389278E-3,
16068.0000,-2.63276557E-3,
16072.0000,-2.23254669E-3,
16076.0000,1.65547681E-5,
16080.000,-1.09493174E-3,
16084.0000,-1.13478943E-3,
16088.0000,-4.91199130E-3,
16092.0000,4.18141996E-3,
16096.0000,-7.32529035E-4,
1.61E04,-1.10397663E-3,
16104.0000,7.80162169E-4,
16108.0000,-2.96137598E-3,
16112.0000,-1.10983814E-3,
16116.0000,-4.93557518E-3,
16120.000,-4.89884801E-3,
16124.0000,-1.11413328E-3,
16128.0000,-3.00582289E-3,
16132.0000,8.11775331E-4,
16136.0000,3.07423086E-3,
16140.000,6.99649445E-6,
16144.0000,-2.57426407E-3,
16148.0000,-2.98547815E-3,
16152.0000,-4.87610139E-3,
16156.0000,-3.03249294E-3,
16160.000,7.64526892E-4,
16164.0000,-1.48669281E-3,
16168.0000,7.81946001E-4,
16172.0000,7.76058820E-4,
16176.0000,7.80398783E-4,
16180.000,-7.29584950E-4,
16184.0000,-7.44003628E-4,
16188.0000,-1.10384927E-3,
16192.0000,4.91339387E-3,
16196.0000,-4.46784589E-3,
1.62E04,-4.15445399E-3,
16204.0000,2.27774796E-3,
16208.0000,-1.86914857E-3,
16212.0000,-5.63836796E-3,
16216.0000,-7.25241436E-4,
16220.000,1.55557867E-3,
16224.0000,-3.37788789E-3,
16228.0000,-1.12182042E-3,
16232.0000,1.95180427E-3,
16236.0000,-3.35587608E-3,
16240.000,-2.23606382E-3,
16244.0000,-3.43171298E-4,
16248.0000,5.66379400E-3,
16252.0000,3.04404180E-3,
16256.0000,-7.52814463E-4,
16260.000,-4.15317831E-4,
16264.0000,-4.47285175E-3,
16268.0000,3.92473157E-4,
16272.0000,1.89532584E-3,
16276.0000,1.52107095E-3,
16280.000,3.81764094E-3,
16284.0000,-3.40134325E-3,
16288.0000,1.16115145E-3,
16292.0000,1.90714584E-3,
16296.0000,4.13286383E-4,
1.63E04,-2.26749550E-3,
16304.0000,3.98726843E-4,
16308.0000,7.86956749E-4,
16312.0000,-7.70214887E-4,
16316.0000,-1.48611388E-3,
16320.000,-3.02436156E-3,
16324.0000,1.54424715E-3,
16328.0000,-3.63860425E-4,
16332.0000,-1.09131250E-3,
16336.0000,1.55882491E-3,
16340.000,-1.09808706E-3,
16344.0000,-3.38745629E-3,
16348.0000,-7.50657928E-4,
16352.0000,2.30733328E-3,
16356.0000,1.95713674E-5,
16360.000,2.29380815E-3,
16364.0000,-1.09518738E-3,
16368.0000,-1.48237660E-3,
16372.0000,1.14864146E-3,
16376.0000,-7.25232996E-4,
16380.000,-1.47309119E-3,
16384.0000,-4.14022524E-3,
16388.0000,2.31046835E-3,
16392.0000,3.02542839E-3,
16396.0000,4.04621620E-4,
1.64E04,-1.16137753E-3,
16404.0000,-1.84216246E-3,
16408.0000,7.69997831E-4,
16412.0000,-3.40104150E-3,
16416.0000,-1.11253664E-3,
16420.000,6.83685998E-3,
16424.0000,-1.14249822E-3,
16428.0000,1.90820720E-3,
16432.0000,4.10739332E-4,
16436.0000,-3.54184100E-4,
16440.000,1.54959899E-3,
16444.0000,3.42864799E-3,
16448.0000,1.91353960E-3,
16452.0000,-3.73980287E-3,
16456.0000,-4.86790296E-3,
16460.000,-2.63584754E-3,
16464.0000,-1.12002727E-3,
16468.0000,1.12798193E-3,
16472.0000,-1.85915548E-3,
16476.0000,-1.47738191E-3,
16480.000,-4.86474298E-3,
16484.0000,-2.25013681E-3,
16488.0000,2.30421708E-3,
16492.0000,7.67890248E-4,
16496.0000,-1.87861675E-3,
1.65E04,1.16342062E-3,
16504.0000,3.41539760E-3,
16508.0000,1.15971686E-3,
16512.0000,-1.11749128E-3,
16516.0000,-2.24659732E-3,
16520.000,-1.86145643E-3,
16524.0000,-3.37649416E-3,
16528.0000,-5.63141471E-3,
16532.0000,-1.11566985E-3,
16536.0000,7.58608396E-4,
16540.000,-1.48563203E-3,
16544.0000,3.04845953E-3,
16548.0000,8.20063928E-4,
16552.0000,2.63087968E-5,
16556.0000,4.56928462E-3,
16560.000,8.00660986E-4,
16564.0000,-1.13167032E-3,
16568.0000,7.78994523E-4,
16572.0000,-3.38301528E-3,
16576.0000,-1.48605963E-3,
16580.000,-5.63922012E-3,
16584.0000,1.14862423E-3,
16588.0000,3.05881258E-3,
16592.0000,8.87816168E-6,
16596.0000,-3.74314212E-3,
1.66E04,-2.97891046E-3,
16604.0000,-5.68272732E-3,
16608.0000,3.38878854E-5,
16612.0000,-5.66822570E-3,
16616.0000,-3.73383518E-4,
16620.000,-1.86622760E-3,
16624.0000,1.52713351E-3,
16628.0000,-1.85443228E-3,
16632.0000,-4.13465826E-3,
16636.0000,-8.25629197E-3,
16640.000,-1.08455261E-3,
16644.0000,-3.44530737E-4,
16648.0000,-7.29644031E-4,
16652.0000,5.34633081E-3,
16656.0000,3.42409406E-3,
16660.000,2.73302430E-3,
16664.0000,1.50014739E-3,
16668.0000,4.18733456E-4,
16672.0000,4.36722534E-4,
16676.0000,-3.19553656E-4,
16680.000,-3.33920680E-3,
16684.0000,-6.01014681E-3,
16688.0000,-3.37848626E-3,
16692.0000,-3.39563773E-3,
16696.0000,-4.88769449E-3,
1.67E04,-3.40196333E-4,
16704.0000,3.13912169E-5,
16708.0000,3.97707699E-5,
16712.0000,3.08618328E-5,
16716.0000,-7.23906851E-4,
16720.000,-5.24090603E-3,
16724.0000,-3.34814726E-3,
16728.0000,-1.11841271E-3,
16732.0000,-1.51087833E-3,
16736.0000,-3.02141719E-3,
16740.000,-4.11215331E-3,
16744.0000,2.27880524E-3,
16748.0000,-2.83537156E-5,
16752.0000,-2.98795127E-3,
16756.0000,-1.85561285E-3,
16760.000,-1.11723098E-3,
16764.0000,-4.93586482E-3,
16768.0000,-1.07453624E-3,
16772.0000,-7.30719243E-4,
16776.0000,-4.56959987E-3,
16780.000,-7.31128617E-4,
16784.0000,-3.75684048E-3,
16788.0000,-3.38322436E-3,
16792.0000,-4.89637256E-3,
16796.0000,1.15437771E-3,
1.68E04,-2.99138553E-3,
16804.0000,-2.97611696E-3,
16808.0000,-2.63868459E-3,
16812.0000,-4.86725522E-3,
16816.0000,-3.41684994E-4,
16820.000,1.92898186E-3,
16824.0000,-2.63253972E-3,
16828.0000,-1.84680719E-3,
16832.0000,-3.03046103E-3,
16836.0000,8.03917064E-4,
16840.000,-3.64027161E-4,
16844.0000,-1.47221098E-3,
16848.0000,1.16931729E-3,
16852.0000,-1.09824259E-3,
16856.0000,1.89292780E-3,
16860.000,-1.88840146E-3,
16864.0000,3.01404452E-5,
16868.0000,-2.63823452E-3,
16872.0000,-3.39765917E-3,
16876.0000,-1.13186520E-3,
16880.000,-6.39538979E-3,
16884.0000,-4.87422058E-3,
16888.0000,3.03728250E-3,
16892.0000,-2.22894852E-3,
16896.0000,-3.36305634E-3,
1.69E04,8.05057120E-4,
16904.0000,-7.01981015E-4,
16908.0000,-2.60119978E-3,
16912.0000,-1.84677891E-3,
16916.0000,-3.73144227E-4,
16920.000,-2.21299147E-3,
16924.0000,2.68492615E-3,
16928.0000,-2.60569178E-3,
16932.0000,2.88732608E-5,
16936.0000,3.76948992E-5,
16940.000,-1.45057577E-3,
16944.0000,-2.62489449E-3,
16948.0000,-1.11868943E-3,
16952.0000,-5.63617609E-3,
16956.0000,-1.49306853E-3,
16960.000,-4.15620813E-3,
16964.0000,-1.48249744E-3,
16968.0000,-1.85679761E-3,
16972.0000,-3.73844896E-3,
16976.0000,1.54285459E-3,
16980.000,4.07544692E-4,
16984.0000,2.67592026E-3,
16988.0000,-6.73100026E-3,
16992.0000,-1.49543746E-3,
16996.0000,1.88588223E-3,
1.7E04,4.40326403E-5,
17004.0000,-3.47497029E-4,
17008.0000,1.13762158E-3,
17012.0000,4.30616550E-4,
17016.0000,1.15621462E-3,
17020.000,-3.77106457E-3,
17024.0000,1.52512523E-3,
17028.0000,-1.10235740E-3,
17032.0000,-2.64746114E-3,
17036.0000,-1.83649850E-3,
17040.000,-3.39972414E-3,
17044.0000,1.90303463E-3,
17048.0000,-6.75958581E-3,
17052.0000,-1.50962221E-3,
17056.0000,2.26880191E-3,
17060.000,4.99120943E-5,
17064.0000,-7.37772614E-4,
17068.0000,-1.85028417E-3,
17072.0000,-3.85238382E-4,
17076.0000,7.82449031E-4,
17080.000,1.14456820E-3,
17084.0000,-1.15700113E-3,
17088.0000,-3.36766546E-3,
17092.0000,-3.40368063E-3,
17096.0000,1.92452478E-3,
1.71E04,-2.23598885E-3,
17104.0000,7.65577599E-4,
17108.0000,-1.12156372E-3,
17112.0000,1.56975311E-5,
17116.0000,-3.35672544E-3,
17120.000,-3.63254832E-4,
17124.0000,-6.03577774E-3,
17128.0000,-1.13785639E-3,
17132.0000,-2.99105654E-3,
17136.0000,-1.10228069E-3,
