Labels,MOF 2 O2  420 nm 10 us Delta OD,
2945.000,-2.66564050E-4,
2946.000,-1.30962313E-3,
2947.000,9.82374651E-4,
2948.000,-4.17049835E-3,
2949.000,2.68244476E-4,
2950.00,-4.99916205E-4,
2951.000,-3.03433888E-4,
2952.000,-1.87113544E-3,
2953.000,-1.33830041E-3,
2954.000,-8.21116904E-4,
2955.000,-2.72723101E-3,
2956.000,-7.98686233E-4,
2957.000,-2.10977253E-3,
2958.000,5.65636437E-4,
2959.000,-1.61597494E-3,
2960.00,-1.31375343E-3,
2961.000,-1.86498696E-3,
2962.000,1.65757549E-4,
2963.000,-2.64364341E-3,
2964.000,-2.88802944E-3,
2965.000,-7.84369011E-4,
2966.000,-1.85475207E-3,
2967.000,-3.44738970E-3,
2968.000,-1.94864662E-3,
2969.000,-3.11997766E-3,
2970.00,-1.33830041E-3,
2971.000,-2.13419669E-3,
2972.000,-3.16064130E-3,
2973.000,-5.40864829E-4,
2974.000,3.88452418E-6,
2975.000,-1.11760013E-3,
2976.000,-2.35640258E-3,
2977.000,-2.48405595E-5,
2978.000,-1.55678578E-3,
2979.000,-1.34235248E-3,
2980.00,-2.07370922E-5,
2981.000,7.95489934E-4,
2982.000,-3.30473777E-5,
2983.000,-1.06855761E-3,
2984.000,-2.59889127E-3,
2985.000,-1.31585752E-3,
2986.000,-2.11583986E-3,
2987.000,-5.63425943E-4,
2988.000,-2.13831919E-3,
2989.000,-1.06649136E-3,
2990.00,-1.86704937E-3,
2991.000,-2.37272820E-3,
2992.000,-2.38291197E-3,
2993.000,-1.06855761E-3,
2994.000,1.05010695E-3,
2995.000,-5.67485229E-4,
2996.000,-1.35665142E-3,
2997.000,2.43646980E-4,
2998.000,-1.85887713E-3,
2999.000,-2.36052298E-3,
3000.00,-1.34846952E-3,
3001.000,-1.29945320E-3,
3002.000,-2.38699303E-3,
3003.000,-1.91600178E-3,
3004.000,-1.31375343E-3,
3005.000,-1.63844123E-3,
3006.000,-3.15656746E-3,
3007.000,-2.63148476E-3,
3008.000,-2.09950446E-3,
3009.000,-3.05503840E-4,
3010.00,-2.11179489E-3,
3011.000,-4.93826228E-4,
3012.000,-2.36456539E-3,
3013.000,-3.11557349E-4,
3014.000,-2.66524992E-4,
3015.000,-5.38835069E-4,
3016.000,1.80049089E-3,
3017.000,-8.19088425E-4,
3018.000,-8.00714770E-4,
3019.000,-1.85268954E-3,
3020.00,-3.13220057E-3,
3021.000,-1.83642225E-3,
3022.000,-3.67500912E-3,
3023.000,-3.42300045E-3,
3024.000,-1.35871628E-3,
3025.000,-2.34827842E-3,
3026.000,-2.12404598E-3,
3027.000,-2.16480298E-3,
3028.000,-2.62328796E-3,
3029.000,-1.62415172E-3,
3030.00,-2.58258325E-7,
3031.000,2.12911822E-4,
3032.000,-5.01985196E-4,
3033.000,-8.21155903E-4,
3034.000,-2.38493318E-3,
3035.000,-2.50159093E-4,
3036.000,-1.55884982E-3,
3037.000,9.82335419E-4,
3038.000,-2.70665187E-4,
3039.000,-3.15697136E-4,
3040.00,-1.61395012E-3,
3041.000,4.81585565E-4,
3042.000,-1.05424935E-3,
3043.000,1.04187976E-3,
3044.000,-1.06649136E-3,
3045.000,2.36256886E-3,
3046.000,-5.61357243E-4,
3047.000,-3.64656327E-3,
3048.000,-6.00192521E-4,
3049.000,-3.45956464E-3,
3050.00,-8.04771902E-4,
3051.000,-1.33420934E-3,
3052.000,-1.08489278E-3,
3053.000,-1.34235248E-3,
3054.000,2.78451480E-4,
3055.000,-2.41754274E-3,
3056.000,-3.23898450E-4,
3057.000,-1.60990062E-3,
3058.000,-1.53637934E-3,
3059.000,-2.87987641E-3,
3060.00,-1.61601382E-3,
3061.000,7.91417900E-4,
3062.000,-5.34736435E-4,
3063.000,-9.85791194E-5,
3064.000,-7.94551044E-4,
3065.000,-8.00714770E-4,
3066.000,4.87689249E-4,
3067.000,-5.40864829E-4,
3068.000,-2.92463857E-3,
3069.000,-5.28568926E-4,
3070.00,-1.30151841E-3,
3071.000,-5.49061922E-4,
3072.000,-2.65382091E-3,
3073.000,-2.80898355E-4,
3074.000,-1.07058499E-3,
3075.000,-1.34850852E-3,
3076.000,-4.40100121E-6,
3077.000,2.84669659E-4,
3078.000,-1.06446410E-3,
3079.000,-1.07467850E-3,
3080.00,-3.40675307E-3,
3081.000,-3.71507267E-5,
3082.000,-7.86358607E-4,
3083.000,-5.30637801E-4,
3084.000,-2.60392728E-4,
3085.000,-7.98647234E-4,
3086.000,1.25556206E-3,
3087.000,1.03776623E-3,
3088.000,-1.25691240E-5,
3089.000,7.68787460E-4,
3090.00,-1.06851873E-3,
3091.000,4.95905930E-4,
3092.000,1.82309665E-3,
3093.000,2.10101577E-3,
3094.000,-1.32396200E-3,
3095.000,-2.80898355E-4,
3096.000,-1.33830041E-3,
3097.000,5.47165750E-4,
3098.000,-2.96943518E-3,
3099.000,-2.62423797E-4,
3100.00,-2.09343689E-3,
3101.000,-2.60392728E-4,
3102.000,-1.35462545E-3,
3103.000,5.06196520E-4,
3104.000,-2.69118191E-5,
3105.000,2.35231291E-3,
3106.000,-5.49022865E-4,
3107.000,1.80457241E-3,
3108.000,5.08152938E-4,
3109.000,-5.24509232E-4,
3110.00,1.03369192E-3,
3111.000,1.26994727E-3,
3112.000,-2.78828316E-4,
3113.000,2.45680421E-4,
3114.000,-1.82828831E-3,
3115.000,-3.91828507E-5,
3116.000,-5.22479415E-4,
3117.000,-7.82301358E-4,
3118.000,7.42164964E-4,
3119.000,-1.87048845E-5,
3120.00,-1.35049550E-3,
3121.000,-2.95232196E-4,
3122.000,-7.92522449E-4,
3123.000,1.30079652E-3,
3124.000,-1.35252147E-3,
3125.000,-2.52229278E-4,
3126.000,2.31329192E-4,
3127.000,-2.05473509E-3,
3128.000,-2.14442494E-3,
3129.000,-2.69052759E-3,
3130.00,-7.86397606E-4,
3131.000,-2.70665187E-4,
3132.000,-1.09717296E-3,
3133.000,2.53892504E-4,
3134.000,-2.38493318E-3,
3135.000,4.75364563E-4,
3136.000,2.45719537E-4,
3137.000,1.04599330E-3,
3138.000,-2.39103544E-3,
3139.000,-3.98779102E-3,
3140.00,-1.34028750E-3,
3141.000,-1.08493178E-3,
3142.000,-1.32805319E-3,
3143.000,1.54543365E-3,
3144.000,-5.55190083E-4,
3145.000,-5.46993106E-4,
3146.000,-1.06450298E-3,
3147.000,5.00014343E-4,
3148.000,-1.56905269E-3,
3149.000,-2.94699869E-3,
3150.00,-2.37272820E-3,
3151.000,-2.09752098E-3,
3152.000,7.33904482E-4,
3153.000,-2.08324636E-3,
3154.000,2.04700511E-4,
3155.000,-2.61513004E-3,
3156.000,-1.34850852E-3,
3157.000,-1.57719140E-3,
3158.000,-8.15031468E-4,
3159.000,4.99975169E-4,
3160.00,-1.31990982E-3,
3161.000,-8.00714770E-4,
3162.000,-3.13833123E-3,
3163.000,-2.35842378E-3,
3164.000,-1.59763498E-3,
3165.000,-1.79968227E-3,
3166.000,-3.69938440E-3,
3167.000,-1.28928293E-3,
3168.000,-2.16071960E-3,
3169.000,-5.14281855E-4,
3170.00,-1.07670575E-3,
3171.000,-8.02704308E-4,
3172.000,-1.37094979E-3,
3173.000,-2.37677060E-3,
3174.000,-3.40473652E-3,
3175.000,1.96489360E-4,
3176.000,-2.42034483E-4,
3177.000,-3.05464782E-4,
3178.000,-1.31172722E-3,
3179.000,-4.79459937E-4,
3180.00,-3.70349200E-3,
3181.000,2.25189986E-4,
3182.000,-2.11175601E-3,
3183.000,-1.08692003E-3,
3184.000,-7.88426260E-4,
3185.000,-1.35057350E-3,
3186.000,-1.58743269E-3,
3187.000,-2.95232196E-4,
3188.000,-1.25300421E-5,
3189.000,2.06806767E-3,
3190.00,7.52343971E-4,
3191.000,-7.98647234E-4,
3192.000,-2.89439886E-5,
3193.000,1.77404502E-6,
3194.000,-8.13002989E-4,
3195.000,-1.59354636E-3,
3196.000,-1.34032650E-3,
3197.000,-1.60783692E-3,
3198.000,-5.51052624E-4,
3199.000,-1.02972519E-3,
3200.00,2.19089969E-4,
3201.000,5.87776367E-6,
3202.000,-1.58743269E-3,
3203.000,-5.12212922E-4,
3204.000,-2.92052375E-3,
3205.000,-1.89144851E-3,
3206.000,-1.37094979E-3,
3207.000,-4.32861416E-5,
3208.000,-2.87983776E-3,
3209.000,-1.08695892E-3,
3210.00,-1.08493178E-3,
3211.000,-4.12540394E-5,
3212.000,-2.36662547E-3,
3213.000,-2.39925197E-4,
3214.000,-1.89965905E-3,
3215.000,5.02009818E-4,
3216.000,-2.62328796E-3,
3217.000,-5.32667618E-4,
3218.000,-1.62415172E-3,
3219.000,-1.33417046E-3,
3220.00,-3.13623575E-3,
3221.000,-1.46013599E-5,
3222.000,-1.58330507E-3,
3223.000,2.29295809E-4,
3224.000,-1.32805319E-3,
3225.000,5.87776367E-6,
3226.000,-1.91596290E-3,
3227.000,-2.33603362E-3,
3228.000,-2.39923643E-3,
3229.000,-2.89061281E-4,
3230.00,-3.68109345E-3,
3231.000,-2.74727237E-4,
3232.000,-2.63758353E-3,
3233.000,-1.04808924E-3,
3234.000,2.94916157E-4,
3235.000,-2.95271253E-4,
3236.000,-1.31168833E-3,
3237.000,-8.41635105E-4,
3238.000,-2.38901423E-3,
3239.000,1.01316429E-3,
3240.00,-1.32602709E-3,
3241.000,-1.26473315E-3,
3242.000,-2.93162215E-4,
3243.000,-2.15056958E-3,
3244.000,-1.31788361E-3,
3245.000,-1.04977962E-5,
3246.000,-1.81194220E-3,
3247.000,-1.37301465E-3,
3248.000,-5.26539108E-4,
3249.000,7.56493944E-4,
3250.00,-1.58536888E-3,
3251.000,-2.72696227E-4,
3252.000,-2.89439886E-5,
3253.000,2.62065645E-4,
3254.000,-2.91131291E-4,
3255.000,-5.83839195E-4,
3256.000,-2.06084200E-3,
3257.000,-3.11993901E-3,
3258.000,-3.17491917E-3,
3259.000,-1.33623544E-3,
3260.00,5.02009818E-4,
3261.000,5.28695877E-4,
3262.000,-1.12375920E-3,
3263.000,-2.58400687E-4,
3264.000,2.60032131E-4,
3265.000,-2.74766295E-4,
3266.000,-5.14926105E-5,
3267.000,-8.49826494E-4,
3268.000,-1.31581852E-3,
3269.000,-2.19175661E-7,
3270.00,-1.34441757E-3,
3271.000,2.19011767E-4,
3272.000,1.77404502E-6,
3273.000,-7.84330012E-4,
3274.000,-8.66169808E-4,
3275.000,-1.28924393E-3,
3276.000,-1.05631573E-3,
3277.000,-1.32805319E-3,
3278.000,-3.16068018E-3,
3279.000,7.83195603E-4,
3280.00,-2.41346168E-3,
3281.000,7.85231590E-4,
3282.000,8.05787626E-4,
3283.000,-2.12404598E-3,
3284.000,2.21045091E-4,
3285.000,1.02342793E-3,
3286.000,-1.59358524E-3,
3287.000,-8.00714770E-4,
3288.000,-1.60990062E-3,
3289.000,-2.72696227E-4,
3290.00,-1.08699792E-3,
3291.000,-1.60172349E-3,
3292.000,-5.28607983E-4,
3293.000,2.08806159E-4,
3294.000,-1.32193591E-3,
3295.000,-5.47032163E-4,
3296.000,-1.61395012E-3,
3297.000,2.22930248E-5,
3298.000,-1.05218298E-3,
3299.000,-5.42933645E-4,
3300.00,-3.93500505E-3,
3301.000,-4.94214692E-5,
3302.000,-2.38901423E-3,
3303.000,-7.80272705E-4,
3304.000,-5.65455586E-4,
3305.000,-1.09105243E-3,
3306.000,-1.57314155E-3,
3307.000,-2.65382091E-3,
3308.000,1.80253165E-3,
3309.000,-7.94551044E-4,
3310.00,-4.46876604E-3,
3311.000,-2.15049181E-3,
3312.000,-1.06239773E-3,
3313.000,7.58568931E-4,
3314.000,5.22552466E-4,
3315.000,-1.56091375E-3,
3316.000,5.08231227E-4,
3317.000,-2.91131291E-4,
3318.000,-1.37710536E-3,
3319.000,-2.12198473E-3,
3320.00,-1.32602709E-3,
3321.000,-1.59965979E-3,
3322.000,-1.85887713E-3,
3323.000,-7.80272705E-4,
3324.000,-5.42894588E-4,
3325.000,-2.85945437E-3,
3326.000,-2.13419669E-3,
3327.000,-2.88395304E-3,
3328.000,-2.11992348E-3,
3329.000,7.50308158E-4,
3330.00,-1.06239773E-3,
3331.000,5.08192112E-4,
3332.000,-6.38020283E-5,
3333.000,-1.82824943E-3,
3334.000,-1.04196800E-3,
3335.000,-8.45691829E-4,
3336.000,-2.10973364E-3,
3337.000,-2.37272820E-3,
3338.000,-1.05218298E-3,
3339.000,-6.04290515E-4,
3340.00,1.05625775E-3,
3341.000,-2.89049076E-5,
3342.000,-2.78828316E-4,
3343.000,-3.32060561E-4,
3344.000,-1.07265124E-3,
3345.000,-2.37894012E-4,
3346.000,-5.03976073E-4,
3347.000,-1.84864225E-3,
3348.000,1.02961762E-3,
3349.000,-3.05425725E-4,
3350.00,-2.61513004E-3,
3351.000,-1.09304057E-3,
3352.000,-2.12812982E-3,
3353.000,-1.66726677E-5,
3354.000,-5.14242798E-4,
3355.000,1.26171589E-3,
3356.000,-5.26500051E-4,
3357.000,-1.84054743E-3,
3358.000,-1.07058499E-3,
3359.000,-5.98163053E-4,
3360.00,-2.09752098E-3,
3361.000,1.02546508E-3,
3362.000,-3.15253227E-3,
3363.000,-1.05421036E-3,
3364.000,1.83545961E-3,
3365.000,-8.53883103E-4,
3366.000,4.69261024E-4,
3367.000,-3.92219299E-5,
3368.000,-1.06033136E-3,
3369.000,1.03576831E-3,
3370.00,-2.14442494E-3,
3371.000,-1.39751937E-3,
3372.000,1.07890321E-3,
3373.000,2.07215152E-3,
3374.000,-3.91828507E-5,
3375.000,-5.67485229E-4,
3376.000,-2.70665187E-4,
3377.000,5.65636437E-4,
3378.000,-1.07261224E-3,
3379.000,-1.05019461E-3,
3380.00,-1.57723029E-3,
3381.000,-3.13018286E-3,
3382.000,-1.30966213E-3,
3383.000,-5.38835069E-4,
3384.000,-1.88946386E-3,
3385.000,-2.67223292E-3,
3386.000,-1.29333546E-3,
3387.000,-8.23184382E-4,
3388.000,2.39541012E-4,
3389.000,-2.11992348E-3,
3390.00,-2.36048410E-3,
3391.000,-1.35259947E-3,
3392.000,-2.70587072E-4,
3393.000,-1.62621541E-3,
3394.000,-1.32809218E-3,
3395.000,-2.11179489E-3,
3396.000,-5.44963405E-4,
3397.000,-1.56905269E-3,
3398.000,-2.12000124E-3,
3399.000,-1.29949208E-3,
3400.00,-8.39606742E-4,
3401.000,2.74423393E-4,
3402.000,-1.07261224E-3,
3403.000,-7.94551044E-4,
3404.000,2.07219087E-3,
3405.000,1.01727759E-3,
3406.000,-7.80272705E-4,
3407.000,1.39943464E-3,
3408.000,-1.89148739E-3,
3409.000,1.03784457E-3,
3410.00,-1.88744045E-3,
3411.000,-5.10222046E-4,
3412.000,-3.03433888E-4,
3413.000,-5.83839195E-4,
3414.000,-1.34437857E-3,
3415.000,-2.67421384E-3,
3416.000,-1.84257119E-3,
3417.000,1.27406290E-3,
3418.000,-2.38695415E-3,
3419.000,-2.65587959E-3,
3420.00,-3.13014397E-3,
3421.000,-1.09105243E-3,
3422.000,-2.59683211E-3,
3423.000,-1.08898617E-3,
3424.000,2.02895724E-3,
3425.000,-7.16833689E-4,
3426.000,-1.61395012E-3,
3427.000,-1.07877201E-3,
3428.000,4.79511888E-4,
3429.000,-4.91718180E-4,
3430.00,-8.04771902E-4,
3431.000,8.07784556E-4,
3432.000,-5.38835069E-4,
3433.000,2.08456093E-3,
3434.000,-5.42972644E-4,
3435.000,-3.11635464E-4,
3436.000,-1.32396200E-3,
3437.000,-3.03394860E-4,
3438.000,-1.84050854E-3,
3439.000,-5.28607983E-4,
3440.00,2.33401690E-4,
3441.000,-2.66197813E-3,
3442.000,-3.42912693E-3,
3443.000,-5.32667618E-4,
3444.000,-3.48423375E-4,
3445.000,-5.28646982E-4,
3446.000,-7.74108688E-4,
3447.000,2.22539402E-5,
3448.000,-8.39528686E-4,
3449.000,-5.42894588E-4,
3450.00,-3.91471013E-3,
3451.000,-2.36860802E-3,
3452.000,2.04700511E-4,
3453.000,-7.55733112E-4,
3454.000,7.01059878E-4,
3455.000,-3.13627464E-3,
3456.000,-2.92056263E-3,
3457.000,-1.61192543E-3,
3458.000,1.59685675E-3,
3459.000,-8.25290859E-4,
3460.00,-5.61318186E-4,
3461.000,-2.07916228E-3,
3462.000,-1.05834298E-3,
3463.000,-2.14034156E-3,
3464.000,-2.62942584E-3,
3465.000,-1.04606175E-3,
3466.000,-1.05834298E-3,
3467.000,-1.06243673E-3,
3468.000,-1.10941380E-3,
3469.000,-2.12606834E-3,
3470.00,-2.54260376E-4,
3471.000,-2.70665187E-4,
3472.000,-1.59962079E-3,
3473.000,-3.07495648E-4,
3474.000,-1.05218298E-3,
3475.000,-1.25691240E-5,
3476.000,-1.04977962E-5,
3477.000,-2.97263119E-4,
3478.000,-2.37474940E-3,
3479.000,-2.38493318E-3,
3480.00,2.19050868E-4,
3481.000,-5.36766252E-4,
3482.000,-3.70139931E-3,
3483.000,-2.38699303E-3,
3484.000,-1.57107762E-3,
3485.000,-2.09958223E-3,
3486.000,-1.08286552E-3,
3487.000,-8.29347700E-4,
3488.000,5.18443878E-4,
3489.000,1.29875808E-3,
3490.00,-2.78828316E-4,
3491.000,1.82139760E-4,
3492.000,-5.45002404E-4,
3493.000,-1.32400100E-3,
3494.000,-5.42933645E-4,
3495.000,-1.46404418E-5,
3496.000,-1.85475207E-3,
3497.000,-2.15663644E-3,
3498.000,-1.06243673E-3,
3499.000,-1.08079927E-3,
3500.00,-5.65377530E-4,
3501.000,-1.61196431E-3,
3502.000,-2.61314865E-3,
3503.000,-2.13423558E-3,
3504.000,-2.88193417E-3,
3505.000,-8.13002989E-4,
3506.000,2.04739612E-4,
3507.000,-2.37272820E-3,
3508.000,-1.60783692E-3,
3509.000,-1.36074226E-3,
3510.00,-2.89049076E-5,
3511.000,-2.30956031E-3,
3512.000,-4.46060393E-3,
3513.000,-1.85070478E-3,
3514.000,5.18443878E-4,
3515.000,4.77438211E-4,
3516.000,-3.15051456E-3,
3517.000,-5.53160382E-4,
3518.000,-1.82213914E-3,
3519.000,1.55159156E-3,
3520.00,-8.15031468E-4,
3521.000,-1.33011828E-3,
3522.000,-7.98686233E-4,
3523.000,-2.08939193E-3,
3524.000,-1.33015728E-3,
3525.000,-4.53182365E-5,
3526.000,2.62143847E-4,
3527.000,-1.34441757E-3,
3528.000,-1.05627673E-3,
3529.000,4.99975169E-4,
3530.00,-2.12404598E-3,
3531.000,-1.58536888E-3,
3532.000,-2.08939193E-3,
3533.000,-1.86498696E-3,
3534.000,-2.91446759E-3,
3535.000,-3.03433888E-4,
3536.000,-2.39923643E-3,
3537.000,2.27262441E-4,
3538.000,-5.59288485E-4,
3539.000,-5.30637801E-4,
3540.00,2.57959502E-4,
3541.000,2.10839440E-4,
3542.000,2.62104761E-4,
3543.000,-3.51185990E-5,
3544.000,-1.55881082E-3,
3545.000,-1.36276823E-3,
3546.000,-2.60293158E-3,
3547.000,4.58932162E-4,
3548.000,2.10839440E-4,
3549.000,4.81546420E-4,
3550.00,-1.04977962E-5,
3551.000,-1.81805261E-3,
3552.000,-1.37297565E-3,
3553.000,2.19050868E-4,
3554.000,-7.80272705E-4,
3555.000,-1.06649136E-3,
3556.000,-2.12606834E-3,
3557.000,-1.85681460E-3,
3558.000,-2.12198473E-3,
3559.000,-1.84050854E-3,
3560.00,-5.49022865E-4,
3561.000,-1.08898617E-3,
3562.000,2.39501896E-4,
3563.000,-2.32588756E-3,
3564.000,-2.95111327E-3,
3565.000,-1.09307957E-3,
3566.000,-1.86090078E-3,
3567.000,-2.66564050E-4,
3568.000,-1.64661766E-3,
3569.000,-8.17059947E-4,
3570.00,-1.31990982E-3,
3571.000,-2.64978106E-3,
3572.000,-1.27085124E-3,
3573.000,-8.04810901E-4,
3574.000,-1.35665142E-3,
3575.000,-2.40735966E-3,
3576.000,-2.85545527E-3,
3577.000,-1.04407337E-3,
3578.000,-2.11587874E-3,
3579.000,-1.09510671E-3,
3580.00,2.35435087E-4,
3581.000,7.64754834E-4,
3582.000,-3.15697136E-4,
3583.000,-5.12212922E-4,
3584.000,-1.06040935E-3,
3585.000,-2.80898355E-4,
3586.000,-1.84249331E-3,
3587.000,-2.89412471E-3,
3588.000,-1.06649136E-3,
3589.000,1.52280321E-3,
3590.00,2.06394424E-3,
3591.000,-5.40864829E-4,
3592.000,-1.59557117E-3,
3593.000,-5.40864829E-4,
3594.000,-7.94551044E-4,
3595.000,-7.96579639E-4,
3596.000,-1.88740145E-3,
3597.000,-2.43794662E-3,
3598.000,-3.92082985E-3,
3599.000,-7.94629101E-4,
3600.00,-7.60720141E-5,
3601.000,8.42712587E-4,
3602.000,2.74384307E-4,
3603.000,1.54543365E-3,
3604.000,-3.14644049E-3,
3605.000,1.24121667E-3,
3606.000,2.27223340E-4,
3607.000,-2.88189529E-3,
3608.000,-1.35665142E-3,
3609.000,-2.64364341E-3,
3610.00,-3.13666300E-4,
3611.000,-2.07305560E-3,
3612.000,7.44200777E-4,
3613.000,-2.11175601E-3,
3614.000,-2.66403682E-3,
3615.000,-1.59969868E-3,
3616.000,-1.03179167E-3,
3617.000,-3.51185990E-5,
3618.000,-8.27280281E-4,
3619.000,-5.49100921E-4,
3620.00,2.37468485E-4,
3621.000,-3.17767001E-4,
3622.000,-1.46404418E-5,
3623.000,-1.82011537E-3,
3624.000,-1.31577963E-3,
3625.000,1.02754135E-3,
3626.000,-3.17767001E-4,
3627.000,-2.28083718E-5,
3628.000,-5.44963405E-4,
3629.000,1.30695093E-3,
3630.00,1.83133862E-3,
3631.000,3.13998666E-3,
3632.000,-1.36479409E-3,
3633.000,-1.36892381E-3,
3634.000,7.81159673E-4,
3635.000,7.70862505E-4,
3636.000,-5.71544515E-4,
3637.000,-8.45691829E-4,
3638.000,2.62143847E-4,
3639.000,7.70823390E-4,
3640.00,5.08192112E-4,
3641.000,-2.62462854E-4,
3642.000,-2.89061281E-4,
3643.000,4.36397328E-4,
3644.000,-5.34736435E-4,
3645.000,7.91009552E-6,
3646.000,-1.88744045E-3,
3647.000,-1.09514571E-3,
3648.000,1.01520133E-3,
3649.000,8.05748452E-4,
3650.00,5.18443878E-4,
3651.000,2.35435087E-4,
3652.000,5.18443878E-4,
3653.000,-2.89439886E-5,
3654.000,2.34197825E-3,
3655.000,2.37507586E-4,
3656.000,7.66790705E-4,
3657.000,2.23321094E-5,
3658.000,-8.23184382E-4,
3659.000,-4.12540394E-5,
3660.00,2.76456994E-4,
3661.000,-1.29742699E-3,
3662.000,-1.05218298E-3,
3663.000,-1.66726677E-5,
3664.000,-5.63347887E-4,
3665.000,-1.07261224E-3,
3666.000,-3.17899301E-3,
3667.000,-2.10568868E-3,
3668.000,-5.61357243E-4,
3669.000,-4.97886213E-4,
3670.00,-1.61803863E-3,
3671.000,2.55965104E-4,
3672.000,-1.34032650E-3,
3673.000,8.24269315E-4,
3674.000,1.74696394E-3,
3675.000,1.54543365E-3,
3676.000,-7.81039489E-5,
3677.000,-1.04403438E-3,
3678.000,-1.59965979E-3,
3679.000,-8.31337122E-4,
3680.00,-1.83439848E-3,
3681.000,-7.86397606E-4,
3682.000,-5.26539108E-4,
3683.000,5.16409113E-4,
3684.000,-3.17727943E-4,
3685.000,-1.32400100E-3,
3686.000,1.28225528E-3,
3687.000,-5.44963405E-4,
3688.000,-8.19088425E-4,
3689.000,-5.22440358E-4,
3690.00,2.60032131E-4,
3691.000,-5.14926105E-5,
3692.000,9.86409257E-4,
3693.000,-3.15051456E-3,
3694.000,-8.15031468E-4,
3695.000,5.26661112E-4,
3696.000,-3.67090129E-3,
3697.000,-2.14038044E-3,
3698.000,-2.91446759E-3,
3699.000,-2.09958223E-3,
3700.00,-7.80272705E-4,
3701.000,-3.30029812E-4,
3702.000,1.07886398E-3,
3703.000,-1.03580765E-3,
3704.000,-3.15660611E-3,
3705.000,-2.68035103E-3,
3706.000,-5.51091623E-4,
3707.000,7.74973538E-4,
3708.000,-5.08114055E-4,
3709.000,-5.40903886E-4,
3710.00,-2.36048410E-3,
3711.000,-1.85272843E-3,
3712.000,-2.84999376E-4,
3713.000,-5.92035474E-4,
3714.000,-1.09101343E-3,
3715.000,-1.31581852E-3,
3716.000,-1.30970113E-3,
3717.000,-5.55151084E-4,
3718.000,7.33943656E-4,
3719.000,-5.26539108E-4,
3720.00,5.02048992E-4,
3721.000,1.05833425E-3,
3722.000,-1.10535952E-3,
3723.000,-1.57925521E-3,
3724.000,-1.83848490E-3,
3725.000,2.51819903E-4,
3726.000,-8.23184382E-4,
3727.000,-7.92522449E-4,
3728.000,-8.12963990E-4,
3729.000,-3.54593445E-4,
3730.00,-2.89439886E-5,
3731.000,-3.38240014E-3,
3732.000,-3.40469787E-3,
3733.000,-1.36689795E-3,
3734.000,-1.10738666E-3,
3735.000,-2.40735966E-3,
3736.000,-1.05623773E-3,
3737.000,-1.07265124E-3,
3738.000,-1.59148255E-3,
3739.000,-1.86701049E-3,
3740.00,-1.61192543E-3,
3741.000,2.31368293E-4,
3742.000,-1.34239148E-3,
3743.000,-8.08867975E-4,
3744.000,-1.10941380E-3,
3745.000,-2.09752098E-3,
3746.000,-7.86397606E-4,
3747.000,-3.36161087E-4,
3748.000,-7.80233706E-4,
3749.000,-1.58949662E-3,
3750.00,-3.36161087E-4,
3751.000,-6.37629491E-5,
3752.000,-2.61924788E-3,
3753.000,-1.57925521E-3,
3754.000,-3.42098414E-3,
3755.000,-6.17309415E-5,
3756.000,-1.86296331E-3,
3757.000,-2.09958223E-3,
3758.000,-1.10738666E-3,
3759.000,7.91009552E-6,
3760.00,-5.36766252E-4,
3761.000,-7.96657638E-4,
3762.000,-1.93230505E-3,
3763.000,-5.42894588E-4,
3764.000,-3.41280224E-3,
3765.000,-8.25251802E-4,
3766.000,-1.30557083E-3,
3767.000,-1.34846952E-3,
3768.000,-2.91131291E-4,
3769.000,2.66210933E-4,
3770.00,-1.06446410E-3,
3771.000,-8.31376121E-4,
3772.000,-2.35235994E-3,
3773.000,-2.38695415E-3,
3774.000,-2.90631503E-3,
3775.000,-5.63386886E-4,
3776.000,-1.83646113E-3,
3777.000,-8.25251802E-4,
3778.000,7.09280604E-4,
3779.000,-2.80898355E-4,
3780.00,-4.36191885E-6,
3781.000,5.06196520E-4,
3782.000,-1.83031207E-3,
3783.000,-7.96579639E-4,
3784.000,-2.88597192E-3,
3785.000,-1.08692003E-3,
3786.000,-8.04810901E-4,
3787.000,-1.34032650E-3,
3788.000,-1.11557299E-3,
3789.000,7.58568931E-4,
3790.00,1.03365281E-3,
3791.000,2.84630543E-4,
3792.000,-1.38727343E-3,
3793.000,-2.76758248E-4,
3794.000,2.70278048E-4,
3795.000,-1.06446410E-3,
3796.000,-2.97263119E-4,
3797.000,-2.57239491E-3,
3798.000,-2.12202361E-3,
3799.000,-1.53435417E-3,
3800.00,5.20478585E-4,
3801.000,1.55574922E-3,
3802.000,1.54955196E-3,
3803.000,-1.09514571E-3,
3804.000,-1.07265124E-3,
3805.000,-8.02743365E-4,
3806.000,-1.31375343E-3,
3807.000,2.53853388E-4,
3808.000,-1.06656936E-3,
3809.000,7.77009467E-4,
3810.00,2.57998618E-4,
3811.000,1.57010509E-3,
3812.000,-3.91828507E-5,
3813.000,7.91417900E-4,
3814.000,-5.90005890E-4,
