Labels,VMOF  Air 420 nm 40 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,39996.0000,
Step,4.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

34016.0000,-4.96539939E-3,
34020.000,-2.64505320E-3,
34024.0000,9.57531680E-4,
34028.0000,-1.41512346E-3,
34032.0000,-1.40436133E-3,
34036.0000,1.55116396E-3,
34040.000,-6.21018000E-3,
34044.0000,9.48787201E-4,
34048.0000,4.57059126E-3,
34052.0000,-4.40559536E-3,
34056.0000,-2.32223669E-4,
34060.000,-3.20308586E-3,
34064.0000,-3.77135770E-3,
34068.0000,-4.42171423E-3,
34072.0000,-2.61555798E-3,
34076.0000,1.55959453E-3,
34080.000,3.89177905E-4,
34084.0000,-2.00317940E-3,
34088.0000,1.55971025E-3,
34092.0000,3.73756164E-4,
34096.0000,9.80694895E-4,
3.41E04,9.54150222E-4,
34104.0000,-2.60427431E-3,
34108.0000,3.97403957E-3,
34112.0000,-2.01277481E-3,
34116.0000,3.36604705E-3,
34120.000,-8.23275710E-4,
34124.0000,-3.21265613E-3,
34128.0000,3.70604073E-4,
34132.0000,-2.60592089E-3,
34136.0000,1.55600440E-3,
34140.000,-8.15539679E-4,
34144.0000,2.72809272E-3,
34148.0000,9.62204300E-4,
34152.0000,1.57979259E-3,
34156.0000,-2.06437195E-3,
34160.000,-2.60136789E-3,
34164.0000,9.72820038E-4,
34168.0000,9.56820324E-4,
34172.0000,1.59773882E-3,
34176.0000,-2.00773869E-3,
34180.000,2.73850234E-3,
34184.0000,3.72055860E-4,
34188.0000,3.61457787E-4,
34192.0000,4.52510919E-3,
34196.0000,-3.81999835E-3,
3.42E04,-2.46044539E-4,
34204.0000,3.89765645E-3,
34208.0000,5.11345873E-3,
34212.0000,9.59496945E-4,
34216.0000,-2.01747729E-3,
34220.000,2.17439863E-3,
34224.0000,2.15010298E-3,
34228.0000,-1.43695716E-3,
34232.0000,-2.63957167E-3,
34236.0000,-3.21150781E-3,
34240.000,1.53226766E-3,
34244.0000,-1.42622285E-3,
34248.0000,-4.37433971E-3,
34252.0000,9.58157179E-4,
34256.0000,1.55980140E-3,
34260.000,2.76934728E-3,
34264.0000,3.36195203E-3,
34268.0000,-2.46029434E-4,
34272.0000,3.78659053E-4,
34276.0000,2.15944136E-3,
34280.000,2.76463781E-3,
34284.0000,-8.35655024E-4,
34288.0000,3.37608787E-3,
34292.0000,-8.48252326E-4,
34296.0000,3.93344462E-3,
3.43E04,9.44893574E-4,
34304.0000,-3.19110230E-3,
34308.0000,-2.03614892E-3,
34312.0000,9.47496737E-4,
34316.0000,-2.01761513E-3,
34320.000,3.58362217E-4,
34324.0000,1.55991386E-3,
34328.0000,-2.29739439E-4,
34332.0000,-8.76075064E-4,
34336.0000,-2.36675929E-4,
34340.000,9.83392005E-4,
34344.0000,-8.26314848E-4,
34348.0000,1.58356235E-3,
34352.0000,-2.41293659E-4,
34356.0000,-8.37383443E-4,
34360.000,3.65902553E-4,
34364.0000,-8.35677900E-4,
34368.0000,5.13692852E-3,
34372.0000,-1.99394068E-3,
34376.0000,-2.05469388E-3,
34380.000,3.73987685E-4,
34384.0000,-1.44572975E-3,
34388.0000,1.56936387E-3,
34392.0000,-4.41489276E-3,
34396.0000,2.13715574E-3,
3.44E04,2.16342439E-3,
34404.0000,2.16342439E-3,
34408.0000,-8.13958526E-4,
34412.0000,3.45716951E-4,
34416.0000,2.17802357E-3,
34420.000,-2.00790749E-3,
34424.0000,-6.20201556E-3,
34428.0000,-8.32686143E-4,
34432.0000,-5.00796782E-3,
34436.0000,3.42777348E-4,
34440.000,1.56496093E-3,
34444.0000,-2.48311117E-4,
34448.0000,2.76647112E-3,
34452.0000,-2.62657716E-3,
34456.0000,6.90052193E-3,
34460.000,-5.02630230E-3,
34464.0000,-1.43416109E-3,
34468.0000,3.55267606E-4,
34472.0000,-8.37206724E-4,
34476.0000,-8.04520620E-4,
34480.000,2.78130616E-3,
34484.0000,-2.01266469E-3,
34488.0000,-5.59451990E-3,
34492.0000,1.54128729E-3,
34496.0000,-1.39504019E-3,
3.45E04,-3.82150710E-3,
34504.0000,-1.98917976E-3,
34508.0000,-8.13909981E-4,
34512.0000,-4.38545458E-3,
34516.0000,2.12790724E-3,
34520.000,1.00303499E-3,
34524.0000,-8.48252326E-4,
34528.0000,2.10728939E-3,
34532.0000,2.13331822E-3,
34536.0000,-1.44162658E-3,
34540.000,2.74790078E-3,
34544.0000,9.59515513E-4,
34548.0000,3.59594676E-4,
34552.0000,4.06322477E-4,
34556.0000,-4.41501802E-3,
34560.000,-2.05507991E-3,
34564.0000,3.50437622E-4,
34568.0000,-3.26546375E-3,
34572.0000,1.56107300E-3,
34576.0000,1.56972196E-3,
34580.000,-3.20840790E-3,
34584.0000,1.01016893E-3,
34588.0000,2.73851375E-3,
34592.0000,-8.32538528E-4,
34596.0000,2.74780043E-3,
3.46E04,-2.36598644E-4,
34604.0000,-1.45817769E-3,
34608.0000,-1.42692367E-3,
34612.0000,9.63544939E-4,
34616.0000,4.06654988E-4,
34620.000,1.56941102E-3,
34624.0000,-2.02645501E-3,
34628.0000,9.66243737E-4,
34632.0000,-6.81689614E-3,
34636.0000,5.19011077E-3,
34640.000,-2.01712502E-3,
34644.0000,4.56538936E-3,
34648.0000,-2.61820527E-3,
34652.0000,2.74494733E-3,
34656.0000,9.56854026E-4,
34660.000,2.14270852E-3,
34664.0000,3.30293295E-3,
34668.0000,-7.41828233E-3,
34672.0000,5.74114360E-3,
34676.0000,2.18007760E-3,
34680.000,2.13158736E-3,
34684.0000,-8.32592894E-4,
34688.0000,9.49480105E-4,
34692.0000,-2.59473664E-3,
34696.0000,-1.44955073E-3,
3.47E04,-1.42082130E-3,
34704.0000,2.74311262E-3,
34708.0000,1.55616493E-3,
34712.0000,9.47509485E-4,
34716.0000,9.74102295E-4,
34720.000,3.34894110E-4,
34724.0000,-2.01259041E-3,
34728.0000,9.48848727E-4,
34732.0000,-2.05041957E-3,
34736.0000,3.34123103E-3,
34740.000,3.95929615E-4,
34744.0000,-8.35746818E-4,
34748.0000,3.58304213E-4,
34752.0000,3.48987436E-4,
34756.0000,-2.22628179E-4,
34760.000,3.66145920E-4,
34764.0000,-2.48417229E-4,
34768.0000,3.97646055E-3,
34772.0000,2.10928428E-3,
34776.0000,-2.32055681E-4,
34780.000,9.53470240E-4,
34784.0000,-2.61807232E-3,
34788.0000,-2.22707560E-4,
34792.0000,-2.62367260E-3,
34796.0000,5.74141368E-3,
3.48E04,2.78129033E-3,
34804.0000,8.17415863E-3,
34808.0000,3.37938638E-3,
34812.0000,-2.61976966E-3,
34816.0000,3.47687601E-4,
34820.000,4.52850619E-3,
34824.0000,-5.63298259E-3,
34828.0000,9.63534694E-4,
34832.0000,-2.22689661E-4,
34836.0000,3.61480896E-4,
34840.000,2.16810103E-3,
34844.0000,-2.61537312E-3,
34848.0000,-1.37413363E-3,
34852.0000,3.32823093E-3,
34856.0000,1.56923337E-3,
34860.000,2.16214452E-3,
34864.0000,-1.42836373E-3,
34868.0000,-5.61850145E-3,
34872.0000,-3.21420538E-3,
34876.0000,-3.17878695E-3,
34880.000,4.60758759E-3,
34884.0000,2.14282819E-3,
34888.0000,-3.86734353E-3,
34892.0000,3.32514616E-3,
34896.0000,3.52471106E-4,
3.49E04,2.74030026E-3,
34904.0000,-2.62942212E-3,
34908.0000,8.09136871E-3,
34912.0000,3.34854610E-3,
34916.0000,2.13166140E-3,
34920.000,1.60238275E-3,
34924.0000,-4.45330935E-3,
34928.0000,3.34859057E-3,
34932.0000,2.77297152E-3,
34936.0000,3.44184547E-4,
34940.000,-2.43720744E-4,
34944.0000,4.52882703E-3,
34948.0000,5.74123580E-3,
34952.0000,2.76543503E-3,
34956.0000,4.55581071E-3,
34960.000,2.72452761E-3,
34964.0000,3.89471941E-4,
34968.0000,4.56543406E-3,
34972.0000,-2.58829421E-3,
34976.0000,-8.99907493E-4,
34980.000,-8.35679413E-4,
34984.0000,2.12783343E-3,
34988.0000,-2.06454657E-3,
34992.0000,2.73270439E-3,
34996.0000,1.54627475E-3,
3.5E04,3.73700401E-4,
35004.0000,9.89806838E-3,
35008.0000,4.54790564E-3,
35012.0000,3.58516874E-4,
35016.0000,-2.32099672E-4,
35020.000,-2.02671671E-3,
35024.0000,-2.25125303E-4,
35028.0000,-2.04029508E-4,
35032.0000,-1.99850858E-3,
35036.0000,1.62969169E-3,
35040.000,-2.60788086E-3,
35044.0000,2.16610264E-3,
35048.0000,3.94069997E-4,
35052.0000,-2.59298342E-3,
35056.0000,-1.43488357E-3,
35060.000,2.15577008E-3,
35064.0000,-2.34496285E-4,
35068.0000,3.63171363E-4,
35072.0000,2.16710847E-3,
35076.0000,-2.29825644E-4,
35080.000,-2.25025942E-4,
35084.0000,-3.20990989E-3,
35088.0000,9.54189396E-4,
35092.0000,2.75245518E-3,
35096.0000,-2.60223192E-3,
3.51E04,-5.02487412E-3,
35104.0000,-8.43545713E-4,
35108.0000,3.75477190E-4,
35112.0000,9.77539341E-4,
35116.0000,-2.01713503E-3,
35120.000,-4.97466652E-3,
35124.0000,3.87172145E-3,
35128.0000,2.16408446E-3,
35132.0000,2.08858470E-3,
35136.0000,-4.97404998E-3,
35140.000,3.70810885E-4,
35144.0000,-2.02675723E-3,
35148.0000,-8.31078098E-4,
35152.0000,-2.03584926E-3,
35156.0000,9.62828461E-4,
35160.000,4.50545223E-3,
35164.0000,3.35467956E-3,
35168.0000,3.64227657E-4,
35172.0000,-1.44961267E-3,
35176.0000,5.14721498E-3,
35180.000,9.54155461E-4,
35184.0000,-1.41913339E-3,
35188.0000,3.33662215E-3,
35192.0000,6.92442572E-3,
35196.0000,5.70750423E-3,
3.52E04,9.54178977E-4,
35204.0000,-1.97521085E-3,
35208.0000,4.54233028E-3,
35212.0000,5.77302603E-3,
35216.0000,-3.23004648E-3,
35220.000,1.59326743E-3,
35224.0000,-2.60972953E-3,
35228.0000,3.95634491E-3,
35232.0000,3.44738248E-4,
35236.0000,3.80119251E-4,
35240.000,6.95747463E-3,
35244.0000,-2.63118558E-3,
35248.0000,-8.43378017E-4,
35252.0000,-3.23186908E-3,
35256.0000,-8.49721488E-4,
35260.000,5.75098582E-3,
35264.0000,-2.06473036E-4,
35268.0000,3.72279756E-4,
35272.0000,-8.34213861E-4,
35276.0000,-1.39954255E-3,
35280.000,1.54101360E-3,
35284.0000,1.55490323E-3,
35288.0000,-2.25017182E-4,
35292.0000,1.56954199E-3,
35296.0000,1.57454086E-3,
3.53E04,-2.53055099E-4,
35304.0000,-3.82885803E-3,
35308.0000,9.64174105E-4,
35312.0000,-2.08659127E-4,
35316.0000,3.93676385E-3,
35320.000,6.93630148E-3,
35324.0000,-2.03118054E-3,
35328.0000,3.55312193E-4,
35332.0000,2.16240715E-3,
35336.0000,2.14916933E-3,
35340.000,-7.95128057E-4,
35344.0000,3.63126805E-4,
35348.0000,-1.42009649E-3,
35352.0000,-8.12340644E-4,
35356.0000,-1.43019506E-3,
35360.000,4.09572182E-4,
35364.0000,1.56020187E-3,
35368.0000,-2.27261218E-4,
35372.0000,-3.19349254E-3,
35376.0000,-2.61064572E-3,
35380.000,9.77489981E-4,
35384.0000,-8.35697807E-4,
35388.0000,3.81324673E-4,
35392.0000,-2.62175011E-3,
35396.0000,9.45511681E-4,
3.54E04,-1.44165754E-3,
35404.0000,5.73551841E-3,
35408.0000,1.56543043E-3,
35412.0000,1.55490439E-3,
35416.0000,-8.60797358E-4,
35420.000,2.21954263E-3,
35424.0000,-8.41958798E-4,
35428.0000,2.16142368E-3,
35432.0000,3.36545520E-3,
35436.0000,-2.41439804E-4,
35440.000,-8.17023625E-4,
35444.0000,-1.43625773E-3,
35448.0000,-2.00785627E-3,
35452.0000,-8.66822840E-4,
35456.0000,-3.23191937E-3,
35460.000,9.86775500E-4,
35464.0000,4.55145724E-3,
35468.0000,-2.13095002E-4,
35472.0000,-2.13484149E-4,
35476.0000,-2.01234291E-3,
35480.000,3.81905935E-4,
35484.0000,3.31325852E-3,
35488.0000,9.54862218E-4,
35492.0000,9.77504882E-4,
35496.0000,3.95422382E-3,
3.55E04,-8.29471857E-4,
35504.0000,-8.04641109E-4,
35508.0000,-2.60509527E-3,
35512.0000,2.13626842E-3,
35516.0000,-1.44028326E-3,
35520.000,9.72820038E-4,
35524.0000,2.16539740E-3,
35528.0000,6.32717041E-3,
35532.0000,9.93343536E-4,
35536.0000,3.37398285E-3,
35540.000,-2.62001297E-3,
35544.0000,-8.35650659E-4,
35548.0000,-8.15406616E-4,
35552.0000,-2.48409313E-4,
35556.0000,3.98457004E-3,
35560.000,3.35120573E-3,
35564.0000,2.77764793E-3,
35568.0000,3.75498697E-4,
35572.0000,3.83083272E-4,
35576.0000,-8.29517958E-4,
35580.000,3.32060357E-4,
35584.0000,-4.42632195E-3,
35588.0000,3.38239101E-4,
35592.0000,3.75498697E-4,
35596.0000,3.35322274E-3,
3.56E04,-8.09299818E-4,
35604.0000,1.55526039E-3,
35608.0000,3.32464953E-3,
35612.0000,1.54165772E-3,
35616.0000,-4.39028814E-3,
35620.000,4.57812008E-3,
35624.0000,-3.18244449E-3,
35628.0000,-4.40932298E-3,
35632.0000,5.15726488E-3,
35636.0000,4.10886423E-4,
35640.000,4.00607067E-4,
35644.0000,5.13148680E-3,
35648.0000,3.72291252E-4,
35652.0000,-8.43536574E-4,
35656.0000,1.56020443E-3,
35660.000,6.34796359E-3,
35664.0000,2.15031090E-3,
35668.0000,-1.41132122E-3,
35672.0000,3.35328793E-3,
35676.0000,1.58312195E-3,
35680.000,9.64792969E-4,
35684.0000,3.78094031E-4,
35688.0000,-1.46681489E-3,
35692.0000,-8.29493511E-4,
35696.0000,-2.65435665E-3,
3.57E04,-2.00301665E-3,
35704.0000,5.72137395E-3,
35708.0000,-4.37683705E-3,
35712.0000,2.15872470E-3,
35716.0000,1.56989682E-3,
35720.000,2.14176811E-3,
35724.0000,9.79396515E-4,
35728.0000,3.39815597E-4,
35732.0000,4.57415683E-3,
35736.0000,1.57344097E-3,
35740.000,-1.41288666E-3,
35744.0000,-3.83861386E-3,
35748.0000,-8.37344676E-4,
35752.0000,1.55521848E-3,
35756.0000,-2.01734641E-4,
35760.000,2.16515199E-3,
35764.0000,3.66101391E-4,
35768.0000,1.57380174E-3,
35772.0000,-1.40358612E-3,
35776.0000,2.72737746E-3,
35780.000,9.78749595E-4,
35784.0000,3.51953699E-4,
35788.0000,3.92283034E-3,
35792.0000,2.15406367E-3,
35796.0000,-2.02664523E-3,
3.58E04,1.56919309E-3,
35804.0000,1.55060075E-3,
35808.0000,5.14668692E-3,
35812.0000,2.76468205E-3,
35816.0000,2.72914348E-3,
35820.000,-8.41938716E-4,
35824.0000,-1.97983161E-3,
35828.0000,-8.51486577E-4,
35832.0000,3.37129971E-3,
35836.0000,2.17536185E-3,
35840.000,-8.48207856E-4,
35844.0000,2.77767796E-3,
35848.0000,2.63337948E-4,
35852.0000,4.54787211E-3,
35856.0000,-2.57807638E-4,
35860.000,9.75572562E-4,
35864.0000,3.35997296E-3,
35868.0000,-2.24954740E-4,
35872.0000,3.76894022E-4,
35876.0000,-1.46168389E-3,
35880.000,9.25515429E-4,
35884.0000,1.55971025E-3,
35888.0000,-1.43082940E-3,
35892.0000,-1.43560069E-3,
35896.0000,-2.02188198E-3,
3.59E04,2.77195196E-3,
35904.0000,-2.18143265E-4,
35908.0000,-1.44548155E-3,
35912.0000,9.53520008E-4,
35916.0000,-2.60046218E-3,
35920.000,2.75136810E-3,
35924.0000,1.50919333E-3,
35928.0000,3.73744726E-4,
35932.0000,4.52504307E-3,
35936.0000,3.55124619E-4,
35940.000,-2.61339685E-3,
35944.0000,3.92501522E-3,
35948.0000,9.59531055E-4,
35952.0000,2.13157968E-3,
35956.0000,-3.79508268E-3,
35960.000,-2.61365739E-3,
35964.0000,-2.20431029E-4,
35968.0000,3.35213565E-3,
35972.0000,-4.38481290E-3,
35976.0000,-8.35889310E-4,
35980.000,2.81109917E-3,
35984.0000,-1.40510383E-3,
35988.0000,-2.15834894E-4,
35992.0000,9.68798413E-4,
35996.0000,-7.83046475E-4,
3.6E04,4.56871698E-3,
36004.0000,1.56491913E-3,
36008.0000,3.72494076E-4,
36012.0000,3.37592163E-3,
36016.0000,-2.53032456E-4,
36020.000,1.57439557E-3,
36024.0000,-1.41364906E-3,
36028.0000,-2.15700988E-4,
36032.0000,-3.81856645E-3,
36036.0000,1.56906166E-3,
36040.000,9.59541358E-4,
36044.0000,3.56769509E-4,
36048.0000,-4.40422632E-3,
36052.0000,-2.53077771E-4,
36056.0000,2.15776637E-3,
36060.000,-3.85734253E-3,
36064.0000,-1.41364906E-3,
36068.0000,3.50685412E-4,
36072.0000,2.74204463E-3,
36076.0000,3.96464486E-3,
36080.000,-2.08836922E-4,
36084.0000,-2.57762498E-4,
36088.0000,-2.59497738E-3,
36092.0000,-2.63610040E-3,
36096.0000,3.55323777E-4,
3.61E04,-2.01741955E-3,
36104.0000,-1.44348911E-3,
36108.0000,3.89032299E-4,
36112.0000,-1.44627469E-3,
36116.0000,3.92290158E-3,
36120.000,-1.43756240E-3,
36124.0000,3.93316988E-3,
36128.0000,3.62985826E-4,
36132.0000,6.33201702E-3,
36136.0000,3.34798498E-3,
36140.000,1.55557506E-3,
36144.0000,-8.59294843E-4,
36148.0000,3.53839132E-4,
36152.0000,-2.41403104E-4,
36156.0000,2.74252566E-3,
36160.000,2.76365853E-3,
36164.0000,-8.62924661E-3,
36168.0000,-3.79542611E-3,
36172.0000,3.36535252E-3,
36176.0000,-2.50728364E-4,
36180.000,-8.40411929E-4,
36184.0000,-8.27958575E-4,
36188.0000,-2.20569651E-4,
36192.0000,3.48996720E-4,
36196.0000,3.70879832E-4,
3.62E04,-2.25161100E-4,
36204.0000,-7.79915426E-4,
36208.0000,-8.43309215E-4,
36212.0000,-8.32503953E-4,
36216.0000,-2.63118464E-3,
36220.000,-2.61616823E-3,
36224.0000,-3.20368819E-3,
36228.0000,3.36394925E-3,
36232.0000,-2.27390483E-4,
36236.0000,-1.42984011E-3,
36240.000,-1.41831802E-3,
36244.0000,-2.00824114E-3,
36248.0000,3.61504121E-4,
36252.0000,2.16873758E-3,
36256.0000,3.94011429E-3,
36260.000,-5.59512153E-3,
36264.0000,2.16141017E-3,
36268.0000,-2.62269331E-3,
36272.0000,-3.20338411E-3,
36276.0000,-3.23024159E-3,
36280.000,2.72336742E-3,
36284.0000,-8.09296034E-4,
36288.0000,3.73744726E-4,
36292.0000,-4.41611931E-3,
36296.0000,5.15776500E-3,
3.63E04,-6.78506959E-3,
36304.0000,9.49540408E-4,
36308.0000,2.13626050E-3,
36312.0000,9.57531680E-4,
36316.0000,-8.49819917E-4,
36320.000,-8.20184301E-4,
36324.0000,-1.97987957E-3,
36328.0000,-2.57335952E-3,
36332.0000,1.58355618E-3,
36336.0000,3.95301217E-3,
36340.000,3.94807197E-3,
36344.0000,2.20084796E-3,
36348.0000,3.50472576E-4,
36352.0000,-8.10907513E-4,
36356.0000,2.13158014E-3,
36360.000,6.92132208E-3,
36364.0000,-1.44176406E-3,
36368.0000,-2.34291001E-4,
36372.0000,-3.77465552E-3,
36376.0000,4.50174464E-3,
36380.000,7.54951220E-3,
36384.0000,4.56213159E-3,
36388.0000,2.14545964E-3,
36392.0000,1.57421187E-3,
36396.0000,-7.81295821E-4,
3.64E04,-2.61244643E-3,
36404.0000,-2.62567773E-3,
36408.0000,3.72212438E-4,
36412.0000,9.42801940E-4,
36416.0000,-1.99865061E-3,
36420.000,2.75896653E-3,
36424.0000,2.74245092E-3,
36428.0000,-2.57699721E-4,
36432.0000,1.56866317E-3,
36436.0000,9.38971934E-4,
36440.000,-1.39189302E-3,
36444.0000,5.70137892E-3,
36448.0000,-3.74365994E-3,
36452.0000,3.67827684E-4,
36456.0000,-2.03581178E-3,
36460.000,-1.97527627E-3,
36464.0000,-1.40443619E-3,
36468.0000,1.58277561E-3,
36472.0000,9.52881353E-4,
36476.0000,-8.49872013E-4,
36480.000,3.60238686E-4,
36484.0000,1.57513376E-3,
36488.0000,4.54364298E-3,
36492.0000,9.51585302E-4,
36496.0000,-2.01710779E-3,
3.65E04,-2.39189074E-4,
36504.0000,3.38398432E-3,
36508.0000,-1.41066709E-3,
36512.0000,-1.94925902E-4,
36516.0000,9.67534143E-4,
36520.000,-4.41818219E-3,
36524.0000,4.56152763E-3,
36528.0000,3.95539496E-3,
36532.0000,5.17286826E-3,
36536.0000,2.74424953E-3,
36540.000,4.57517663E-3,
36544.0000,3.35060875E-3,
36548.0000,3.97267891E-3,
36552.0000,6.34345459E-3,
36556.0000,1.55505701E-3,
36560.000,3.46119923E-4,
36564.0000,3.32925259E-3,
36568.0000,3.94245284E-3,
36572.0000,2.19249004E-3,
36576.0000,-8.26343719E-4,
36580.000,9.40887141E-4,
36584.0000,-2.02663918E-3,
36588.0000,2.18103407E-3,
36592.0000,9.56820324E-4,
36596.0000,-7.82921619E-4,
3.66E04,-2.57684937E-4,
36604.0000,-2.34471372E-4,
36608.0000,-8.27894721E-4,
36612.0000,-1.45835232E-3,
36616.0000,2.13816436E-3,
36620.000,9.44859756E-4,
36624.0000,6.33244868E-3,
36628.0000,3.37134139E-3,
36632.0000,-5.02038095E-3,
36636.0000,3.32246930E-3,
36640.000,-5.52468095E-3,
36644.0000,-8.21727561E-4,
36648.0000,-3.19401314E-3,
36652.0000,-8.29454570E-4,
36656.0000,-2.36675929E-4,
36660.000,-2.43720744E-4,
36664.0000,-8.27938609E-4,
36668.0000,-8.37202242E-4,
36672.0000,1.52727251E-3,
36676.0000,2.14569573E-3,
36680.000,-3.21219489E-3,
36684.0000,6.32266747E-3,
36688.0000,3.95058049E-3,
36692.0000,-2.66090129E-3,
36696.0000,5.72000491E-3,
3.67E04,5.67953521E-3,
36704.0000,-2.27539931E-4,
36708.0000,3.56827717E-4,
36712.0000,-5.61791146E-3,
36716.0000,8.12761299E-3,
36720.000,-8.38742359E-4,
36724.0000,4.57056845E-3,
36728.0000,-4.44960035E-3,
36732.0000,9.68813663E-4,
36736.0000,2.15038611E-3,
36740.000,-1.41905504E-3,
36744.0000,1.56508991E-3,
36748.0000,3.35209467E-3,
36752.0000,3.53643583E-4,
36756.0000,1.58797624E-3,
36760.000,-3.84490658E-3,
36764.0000,2.77114101E-3,
36768.0000,-1.98465632E-3,
36772.0000,-5.09068649E-3,
36776.0000,-4.37649945E-3,
36780.000,3.95187037E-3,
36784.0000,5.13739791E-3,
36788.0000,-7.96878419E-4,
36792.0000,3.72550159E-4,
36796.0000,9.59510391E-4,
3.68E04,2.15943367E-3,
36804.0000,3.35348002E-3,
36808.0000,5.11910114E-3,
36812.0000,-3.80972680E-3,
36816.0000,2.74680136E-3,
36820.000,6.93921279E-3,
36824.0000,2.77661555E-3,
36828.0000,9.64832201E-4,
36832.0000,5.76182781E-3,
36836.0000,-2.63497024E-3,
36840.000,3.69405432E-4,
36844.0000,3.36197251E-3,
36848.0000,1.56936795E-3,
36852.0000,2.17948901E-3,
36856.0000,1.54594576E-3,
36860.000,2.12882156E-3,
36864.0000,-4.98029543E-3,
36868.0000,1.54565496E-3,
36872.0000,3.97408102E-3,
36876.0000,-4.99368180E-3,
36880.000,-2.56131403E-3,
36884.0000,2.77190888E-3,
36888.0000,-4.40555112E-3,
36892.0000,3.55412980E-4,
36896.0000,-2.13359686E-4,
3.69E04,-8.38804757E-4,
36904.0000,6.96915295E-3,
36908.0000,-1.41830114E-3,
36912.0000,-3.85539886E-3,
36916.0000,-3.78174707E-3,
36920.000,2.15381384E-3,
36924.0000,3.93098639E-3,
36928.0000,3.34941479E-3,
36932.0000,-4.42854827E-3,
36936.0000,3.35320528E-3,
36940.000,-2.62843352E-3,
36944.0000,2.75605451E-3,
36948.0000,3.35525814E-3,
36952.0000,9.91440611E-4,
36956.0000,-1.42228219E-3,
36960.000,-3.80972680E-3,
36964.0000,1.54637883E-3,
36968.0000,-2.62747798E-3,
36972.0000,3.33085703E-3,
36976.0000,1.58331427E-3,
36980.000,-1.42766687E-3,
36984.0000,-4.40365076E-3,
36988.0000,3.98692489E-3,
36992.0000,3.94707173E-3,
36996.0000,-3.79338232E-3,
3.7E04,-8.40320718E-4,
37004.0000,-1.42153050E-3,
37008.0000,-2.60600843E-3,
37012.0000,3.66134365E-4,
37016.0000,-4.98767151E-3,
37020.000,-8.04601586E-4,
37024.0000,3.35266558E-3,
37028.0000,-5.58972126E-3,
37032.0000,9.46884800E-4,
37036.0000,4.56043100E-3,
37040.000,9.21580882E-4,
37044.0000,-3.80044756E-3,
37048.0000,2.16070819E-3,
37052.0000,2.15409300E-3,
37056.0000,-2.34415915E-4,
37060.000,-8.37197877E-4,
37064.0000,-2.59677297E-3,
37068.0000,2.12878454E-3,
37072.0000,3.56851029E-4,
37076.0000,-1.42374844E-3,
37080.000,3.70548369E-4,
37084.0000,-3.21316021E-3,
37088.0000,-8.01514019E-4,
37092.0000,-2.29652607E-4,
37096.0000,2.73748883E-3,
3.71E04,-2.02666922E-3,
37104.0000,-3.22721689E-3,
37108.0000,1.56503869E-3,
37112.0000,-3.80034652E-3,
37116.0000,-8.15506850E-4,
37120.000,3.36729665E-3,
37124.0000,-8.51280231E-4,
37128.0000,4.56188014E-3,
37132.0000,-1.99847179E-3,
37136.0000,1.52819522E-3,
37140.000,3.73976189E-4,
37144.0000,-1.98922120E-3,
37148.0000,1.62964524E-3,
37152.0000,1.54652551E-3,
37156.0000,9.58191347E-4,
37160.000,-2.61345808E-3,
37164.0000,-8.24875198E-4,
37168.0000,1.55075267E-3,
37172.0000,3.75521631E-4,
37176.0000,-2.62924680E-3,
37180.000,-1.44825631E-3,
37184.0000,-3.22139985E-3,
37188.0000,-2.64806068E-3,
37192.0000,-2.64057610E-3,
37196.0000,9.53514769E-4,
3.72E04,-8.03102273E-4,
37204.0000,2.16237037E-3,
37208.0000,-2.59668543E-3,
37212.0000,-2.04581488E-3,
37216.0000,5.15530491E-3,
37220.000,-1.36871089E-3,
37224.0000,3.73930321E-4,
37228.0000,3.92722059E-3,
37232.0000,1.55056105E-3,
