Labels,MOF 2 O2  420 nm 40 us Delta OD,
10660.000,-1.15230519E-4,
10664.0000,-1.28443906E-4,
10668.0000,4.22746933E-4,
10672.0000,1.49114654E-4,
10676.0000,-8.98919650E-4,
10680.000,-4.78228601E-3,
10684.0000,1.95970479E-3,
10688.0000,-1.03416751E-4,
10692.0000,-2.70094653E-3,
10696.0000,-1.16458605E-3,
1.07E04,-2.69579445E-3,
10704.0000,4.16455383E-4,
10708.0000,1.96777610E-3,
10712.0000,1.17713108E-3,
10716.0000,-6.15576922E-4,
10720.000,-6.24619133E-4,
10724.0000,-6.22292282E-4,
10728.0000,-2.20678234E-3,
10732.0000,-1.68024946E-3,
10736.0000,-2.18366692E-3,
10740.000,-1.14870211E-3,
10744.0000,1.49776737E-4,
10748.0000,-3.63997417E-4,
10752.0000,-1.66640652E-3,
10756.0000,9.51427035E-4,
10760.000,1.49794520E-4,
10764.0000,-3.71247996E-4,
10768.0000,-3.75121483E-3,
10772.0000,-2.44832272E-3,
10776.0000,3.25921713E-3,
10780.000,-3.49257351E-3,
10784.0000,-6.40675542E-4,
10788.0000,-3.23662767E-3,
10792.0000,-1.16649177E-3,
10796.0000,3.02591664E-3,
1.08E04,1.64077341E-4,
10804.0000,-1.66153896E-3,
10808.0000,-6.24207198E-4,
10812.0000,-2.18153000E-3,
10816.0000,-8.84465815E-4,
10820.000,-6.31534960E-4,
10824.0000,-2.43956153E-3,
10828.0000,-1.40416843E-3,
10832.0000,9.36049502E-4,
10836.0000,-1.22191021E-4,
10840.000,9.12776624E-4,
10844.0000,-6.27945934E-4,
10848.0000,-3.56578705E-4,
10852.0000,1.18100073E-3,
10856.0000,3.96094169E-4,
10860.000,1.18839496E-3,
10864.0000,1.16604392E-3,
10868.0000,1.45136693E-3,
10872.0000,-3.62686173E-4,
10876.0000,-8.94914614E-4,
10880.000,-1.41150376E-3,
10884.0000,-8.92618089E-4,
10888.0000,1.45672850E-4,
10892.0000,6.69008063E-4,
10896.0000,3.00393230E-3,
1.09E04,1.38992502E-4,
10904.0000,6.55778276E-4,
10908.0000,1.70933490E-3,
10912.0000,4.04629449E-4,
10916.0000,-6.46970642E-4,
10920.000,-1.90871104E-3,
10924.0000,-8.96535814E-4,
10928.0000,-2.98512448E-3,
10932.0000,-1.03643113E-4,
10936.0000,-5.10454178E-3,
10940.000,-6.18977007E-4,
10944.0000,-3.81703750E-4,
10948.0000,-1.15112646E-3,
10952.0000,-5.05808182E-3,
10956.0000,-1.41484197E-3,
10960.000,-1.42042129E-3,
10964.0000,-2.95725698E-3,
10968.0000,2.22656201E-3,
10972.0000,6.67008455E-4,
10976.0000,-2.19025323E-3,
10980.000,-2.95341248E-3,
10984.0000,-4.01082309E-3,
10988.0000,-2.44940515E-3,
10992.0000,4.13558999E-4,
10996.0000,-1.30461282E-4,
1.1E04,1.70123077E-3,
11004.0000,-1.15664043E-4,
11008.0000,-1.93358620E-3,
11012.0000,3.84753657E-4,
11016.0000,-8.86821712E-4,
11020.000,1.71136798E-3,
11024.0000,9.26184584E-4,
11028.0000,-1.65665452E-3,
11032.0000,-2.71519087E-3,
11036.0000,-1.29283711E-4,
11040.000,-2.95337010E-3,
11044.0000,-2.97174230E-3,
11048.0000,-1.38902618E-3,
11052.0000,-3.53801413E-4,
11056.0000,-1.68997911E-3,
11060.000,-3.89047433E-4,
11064.0000,-3.81899386E-4,
11068.0000,-2.43030023E-3,
11072.0000,-2.17543985E-3,
11076.0000,-3.47051932E-3,
11080.000,-9.14286575E-5,
11084.0000,-4.76502813E-3,
11088.0000,-2.95744580E-3,
11092.0000,-1.68345100E-3,
11096.0000,-4.53869812E-3,
1.11E04,-4.01312346E-3,
11104.0000,-3.21706291E-3,
11108.0000,-1.40970724E-3,
11112.0000,-3.75472388E-4,
11116.0000,1.69646461E-3,
11120.000,-1.39873615E-3,
11124.0000,-2.42890930E-3,
11128.0000,-1.18221302E-4,
11132.0000,-5.57366991E-3,
11136.0000,6.53675466E-4,
11140.000,7.10739347E-4,
11144.0000,-5.31937787E-3,
11148.0000,1.71421026E-3,
11152.0000,-1.13046297E-3,
11156.0000,1.16899458E-3,
11160.000,-1.39700493E-3,
11164.0000,6.33897958E-4,
11168.0000,-1.15043530E-3,
11172.0000,3.78220342E-4,
11176.0000,-8.92799115E-4,
11180.000,-1.39805023E-3,
11184.0000,-2.45354138E-3,
11188.0000,-1.92751375E-3,
11192.0000,-4.53212624E-3,
11196.0000,-2.98629003E-3,
1.12E04,-9.01084801E-4,
11204.0000,-6.46968954E-4,
11208.0000,-8.88542738E-4,
11212.0000,2.48800567E-3,
11216.0000,-1.40201300E-3,
11220.000,1.19656953E-3,
11224.0000,-2.18150788E-3,
11228.0000,-1.13243854E-3,
11232.0000,-1.12599198E-4,
11236.0000,-1.18087497E-4,
11240.000,-2.45608366E-3,
11244.0000,6.77186996E-4,
11248.0000,-3.50108813E-3,
11252.0000,-4.25741822E-3,
11256.0000,-2.45731254E-3,
11260.000,-8.91098112E-4,
11264.0000,-6.49974914E-4,
11268.0000,-3.48160975E-3,
11272.0000,-1.40058529E-3,
11276.0000,-1.17302546E-3,
11280.000,2.49209907E-3,
11284.0000,-1.70384918E-3,
11288.0000,-1.91811181E-3,
11292.0000,-2.73064571E-3,
11296.0000,-2.46044900E-3,
1.13E04,4.15235292E-4,
11304.0000,-1.42363110E-3,
11308.0000,-6.24580367E-4,
11312.0000,-4.01106337E-3,
11316.0000,-1.15923816E-3,
11320.000,9.33599775E-4,
11324.0000,-1.16303551E-3,
11328.0000,-2.19105836E-3,
11332.0000,9.05687630E-4,
11336.0000,-6.39390491E-4,
11340.000,4.06251580E-4,
11344.0000,1.40986012E-4,
11348.0000,-2.20038067E-3,
11352.0000,-3.21969762E-3,
11356.0000,-3.74524761E-3,
11360.000,1.45375181E-3,
11364.0000,9.38885729E-4,
11368.0000,4.10712353E-4,
11372.0000,-2.19079410E-3,
11376.0000,4.03410289E-4,
11380.000,1.72559568E-3,
11384.0000,-3.67885455E-4,
11388.0000,2.47545214E-3,
11392.0000,1.19230559E-3,
11396.0000,4.21638921E-4,
1.14E04,-1.41354790E-3,
11404.0000,-6.28215319E-4,
11408.0000,-3.69206362E-4,
11412.0000,-1.66684436E-3,
11416.0000,9.21213767E-4,
11420.000,1.60616401E-4,
11424.0000,-4.78609651E-3,
11428.0000,1.44370657E-4,
11432.0000,3.51252034E-3,
11436.0000,2.21229438E-3,
11440.000,-6.28905254E-4,
11444.0000,1.94778317E-3,
11448.0000,-3.47697013E-3,
11452.0000,-6.27586734E-4,
11456.0000,-2.19968171E-3,
11460.000,1.46494829E-4,
11464.0000,1.20053208E-3,
11468.0000,1.23444921E-3,
11472.0000,3.26668937E-3,
11476.0000,-1.65788003E-3,
11480.000,-3.70046415E-4,
11484.0000,9.32556635E-4,
11488.0000,2.98233028E-3,
11492.0000,-2.45994399E-3,
11496.0000,-1.13640388E-4,
1.15E04,1.20044779E-3,
11504.0000,-2.44310126E-3,
11508.0000,-8.74042220E-4,
11512.0000,1.70497154E-3,
11516.0000,-6.27107162E-4,
11520.000,-1.32494621E-4,
11524.0000,9.36593045E-4,
11528.0000,-3.60299309E-4,
11532.0000,2.47957581E-3,
11536.0000,-1.14299095E-4,
11540.000,-8.92740907E-4,
11544.0000,-8.86871829E-4,
11548.0000,2.48398073E-3,
11552.0000,-4.25306987E-3,
11556.0000,-1.40845578E-3,
11560.000,9.16939753E-4,
11564.0000,-2.44219811E-3,
11568.0000,-1.42624730E-3,
11572.0000,1.55905233E-4,
11576.0000,-1.15914189E-3,
11580.000,-1.93327735E-3,
11584.0000,6.58904202E-4,
11588.0000,-1.92918989E-3,
11592.0000,1.44320802E-4,
11596.0000,-2.18472979E-3,
1.16E04,4.01411671E-4,
11604.0000,-1.39395066E-3,
11608.0000,1.29511143E-4,
11612.0000,-3.24141793E-3,
11616.0000,-2.44626030E-3,
11620.000,-2.98395101E-3,
11624.0000,-3.51319351E-4,
11628.0000,-1.92692201E-3,
11632.0000,2.48766784E-3,
11636.0000,-8.82487919E-4,
11640.000,-1.41753920E-3,
11644.0000,-2.46767676E-3,
11648.0000,6.77152828E-4,
11652.0000,2.48603499E-3,
11656.0000,1.98425050E-3,
11660.000,6.82243961E-4,
11664.0000,-1.15011679E-3,
11668.0000,-1.17322907E-3,
11672.0000,6.63075014E-4,
11676.0000,-2.19220365E-3,
11680.000,3.98062490E-4,
11684.0000,-2.18850654E-3,
11688.0000,-9.13098396E-4,
11692.0000,1.17514923E-3,
11696.0000,-3.48790432E-3,
1.17E04,-6.48161164E-4,
11704.0000,-1.20241486E-4,
11708.0000,-5.07844845E-3,
11712.0000,-2.97886343E-3,
11716.0000,1.44011900E-3,
11720.000,-9.17167461E-4,
11724.0000,-1.68826932E-3,
11728.0000,-2.21263012E-3,
11732.0000,-6.48780959E-4,
11736.0000,-2.44660303E-3,
11740.000,-6.49190159E-4,
11744.0000,-2.45636934E-3,
11748.0000,-2.17325008E-3,
11752.0000,-3.69541609E-4,
11756.0000,-8.96593847E-4,
11760.000,4.03904065E-4,
11764.0000,-1.67609856E-3,
11768.0000,-2.96966499E-3,
11772.0000,-2.45815562E-3,
11776.0000,-1.69937441E-3,
11780.000,1.41647877E-4,
11784.0000,1.47023983E-3,
11788.0000,-6.46387634E-4,
11792.0000,-4.01940476E-3,
11796.0000,-8.92819487E-4,
1.18E04,1.70492940E-3,
11804.0000,4.15293820E-4,
11808.0000,-2.95778620E-3,
11812.0000,1.71714497E-3,
11816.0000,-1.17172975E-4,
11820.000,4.16809024E-4,
11824.0000,-6.20691630E-4,
11828.0000,-6.28173235E-4,
11832.0000,-3.20487143E-3,
11836.0000,-1.93082867E-3,
11840.000,-1.13649562E-3,
11844.0000,-2.72026565E-3,
11848.0000,-2.68869102E-3,
11852.0000,-4.53223241E-3,
11856.0000,1.99145125E-3,
11860.000,-3.98588041E-3,
11864.0000,4.09638975E-4,
11868.0000,-3.67477798E-4,
11872.0000,-3.22302966E-3,
11876.0000,-9.19044658E-4,
11880.000,-1.64573302E-3,
11884.0000,-3.22916475E-3,
11888.0000,-2.17071432E-3,
11892.0000,6.92409463E-4,
11896.0000,-8.83086468E-4,
1.19E04,-1.66840618E-3,
11904.0000,4.13773232E-4,
11908.0000,-2.20332365E-3,
11912.0000,-1.91970915E-3,
11916.0000,-1.42470724E-3,
11920.000,-3.77393747E-3,
11924.0000,-1.41479936E-3,
11928.0000,-3.79309495E-4,
11932.0000,-1.67373964E-3,
11936.0000,-2.95496243E-3,
11940.000,-1.14893436E-3,
11944.0000,-6.45517721E-4,
11948.0000,-1.28914617E-4,
11952.0000,-8.86394526E-4,
11956.0000,1.44450972E-3,
11960.000,-1.68883125E-3,
11964.0000,-2.43897084E-3,
11968.0000,-2.43122643E-3,
11972.0000,-2.98215915E-3,
11976.0000,9.29323665E-4,
11980.000,-3.23590380E-3,
11984.0000,-1.92381092E-3,
11988.0000,-6.12871954E-4,
11992.0000,-2.44690268E-3,
11996.0000,4.01365949E-4,
1.2E04,-3.23259761E-3,
12004.0000,-3.22846719E-3,
12008.0000,-4.26301174E-3,
12012.0000,-3.22374864E-3,
12016.0000,-2.43905000E-3,
12020.000,-5.29863825E-3,
12024.0000,-4.01900150E-3,
12028.0000,-6.23898581E-4,
12032.0000,3.98881995E-4,
12036.0000,-1.92401092E-3,
12040.000,-5.57855843E-3,
12044.0000,4.00454737E-4,
12048.0000,-1.18160469E-3,
12052.0000,-2.97863036E-3,
12056.0000,1.17866998E-3,
12060.000,-1.67131505E-3,
12064.0000,-8.82983790E-4,
12068.0000,-6.34654239E-3,
12072.0000,-1.68674497E-3,
12076.0000,-2.19846400E-3,
12080.000,-3.21757188E-3,
12084.0000,2.23889528E-3,
12088.0000,1.18301797E-3,
12092.0000,-9.11044248E-4,
12096.0000,-1.41908019E-3,
1.21E04,-9.03113105E-4,
12104.0000,-2.19779299E-3,
12108.0000,-2.70297751E-3,
12112.0000,1.37561263E-4,
12116.0000,-1.66563911E-3,
12120.000,-2.97378097E-3,
12124.0000,-1.15326163E-3,
12128.0000,-6.31792122E-4,
12132.0000,-6.42867933E-4,
12136.0000,-3.83758743E-4,
12140.000,1.36254035E-4,
12144.0000,4.22780169E-4,
12148.0000,6.74100942E-4,
12152.0000,2.47365260E-3,
12156.0000,-4.79505770E-3,
12160.000,-9.64810970E-5,
12164.0000,-1.14691956E-3,
12168.0000,-6.45374821E-4,
12172.0000,1.86899517E-4,
12176.0000,-1.92250358E-3,
12180.000,1.20433001E-3,
12184.0000,6.76151540E-4,
12188.0000,1.57900693E-4,
12192.0000,-3.83002829E-4,
12196.0000,-3.79624369E-4,
1.22E04,4.27902583E-3,
12204.0000,-2.21447367E-3,
12208.0000,3.01004434E-3,
12212.0000,2.48539727E-3,
12216.0000,-2.18954938E-3,
12220.000,-3.62331222E-4,
12224.0000,-3.49306338E-3,
12228.0000,-2.22070585E-3,
12232.0000,-8.98809754E-4,
12236.0000,-1.41475862E-3,
12240.000,-6.33801916E-4,
12244.0000,-1.12670306E-4,
12248.0000,-3.79295059E-4,
12252.0000,-3.98957840E-4,
12256.0000,-1.67374278E-3,
12260.000,-2.19913479E-3,
12264.0000,-3.23801069E-3,
12268.0000,-6.30443450E-4,
12272.0000,-2.45290599E-3,
12276.0000,-1.13633811E-3,
12280.000,-6.41414314E-4,
12284.0000,-3.72527004E-3,
12288.0000,-1.39882124E-3,
12292.0000,-2.19023693E-3,
12296.0000,-3.60302307E-4,
1.23E04,-9.39777819E-5,
12304.0000,-1.21290323E-4,
12308.0000,-2.68175220E-3,
12312.0000,3.52388364E-3,
12316.0000,-8.84662382E-4,
12320.000,2.75371969E-3,
12324.0000,1.17901876E-3,
12328.0000,-1.94018090E-3,
12332.0000,1.45787525E-3,
12336.0000,1.68691948E-3,
12340.000,-6.14922319E-4,
12344.0000,4.11907298E-4,
12348.0000,-3.66389402E-4,
12352.0000,-2.18538684E-3,
12356.0000,-2.18882458E-3,
12360.000,3.00666015E-3,
12364.0000,-6.32430892E-4,
12368.0000,-6.36355777E-4,
12372.0000,-2.96564098E-3,
12376.0000,-6.52199145E-4,
12380.000,-2.46139173E-3,
12384.0000,6.73078932E-4,
12388.0000,-3.83410370E-4,
12392.0000,-1.17164840E-4,
12396.0000,-2.46021035E-3,
1.24E04,4.19144373E-4,
12404.0000,-2.45640171E-3,
12408.0000,-3.55840602E-4,
12412.0000,-4.53256024E-3,
12416.0000,-3.73455766E-3,
12420.000,-3.68876499E-4,
12424.0000,-6.28208392E-4,
12428.0000,-2.97527341E-3,
12432.0000,-2.21207598E-3,
12436.0000,9.24159831E-4,
12440.000,1.95983332E-3,
12444.0000,-1.93946552E-3,
12448.0000,-1.93268922E-3,
12452.0000,1.19090523E-3,
12456.0000,-2.43287627E-3,
12460.000,-1.39214227E-3,
12464.0000,-1.15261751E-3,
12468.0000,-4.77510411E-3,
12472.0000,-6.53668016E-4,
12476.0000,-3.23864492E-3,
12480.000,1.18794770E-3,
12484.0000,-1.17338976E-4,
12488.0000,1.98097690E-3,
12492.0000,-1.42217346E-3,
12496.0000,-1.16802577E-4,
1.25E04,-1.14756648E-3,
12504.0000,-1.67051167E-3,
12508.0000,1.42562157E-3,
12512.0000,-6.29522256E-4,
12516.0000,4.00890160E-4,
12520.000,1.62064403E-4,
12524.0000,9.23481421E-4,
12528.0000,1.42351069E-4,
12532.0000,-3.48003861E-3,
12536.0000,-1.93524326E-3,
12540.000,-2.19365209E-3,
12544.0000,-2.96427705E-3,
12548.0000,-2.17861729E-3,
12552.0000,9.31349816E-4,
12556.0000,-1.93539052E-3,
12560.000,-3.20961582E-3,
12564.0000,-1.48649793E-4,
12568.0000,-1.01104255E-4,
12572.0000,1.42276473E-3,
12576.0000,-3.69314337E-4,
12580.000,1.36925169E-4,
12584.0000,-2.20372272E-3,
12588.0000,-6.20767300E-4,
12592.0000,1.42732740E-3,
12596.0000,-8.83051485E-4,
1.26E04,1.56575334E-4,
12604.0000,-1.40186574E-3,
12608.0000,4.04551596E-4,
12612.0000,-1.65250897E-3,
12616.0000,2.23495881E-3,
12620.000,1.40972596E-4,
12624.0000,1.18222646E-3,
12628.0000,-1.93999568E-3,
12632.0000,-8.80831969E-4,
12636.0000,-2.18955521E-3,
12640.000,3.99962824E-4,
12644.0000,-1.68464228E-3,
12648.0000,-3.76379746E-3,
12652.0000,-1.13248406E-3,
12656.0000,-6.19391270E-4,
12660.000,-3.68400593E-4,
12664.0000,-8.86938826E-4,
12668.0000,-1.66557776E-3,
12672.0000,-3.59073601E-4,
12676.0000,-1.43380463E-3,
12680.000,-1.21273966E-4,
12684.0000,1.55167145E-4,
12688.0000,3.26119689E-3,
12692.0000,-1.67288783E-3,
12696.0000,-3.82444530E-4,
1.27E04,-3.47681413E-3,
12704.0000,-1.40569382E-3,
12708.0000,-2.97588436E-3,
12712.0000,-6.39395439E-4,
12716.0000,-1.93070329E-3,
12720.000,6.76076743E-4,
12724.0000,-3.22369440E-3,
12728.0000,-9.09413066E-5,
12732.0000,-2.45933398E-3,
12736.0000,-6.05632784E-4,
12740.000,4.08931548E-4,
12744.0000,-1.41325407E-3,
12748.0000,-6.40284969E-4,
12752.0000,-8.98654398E-4,
12756.0000,-6.32931187E-4,
12760.000,6.66014268E-4,
12764.0000,3.01516126E-3,
12768.0000,-2.20623636E-3,
12772.0000,1.37650379E-4,
12776.0000,4.05730534E-4,
12780.000,1.43227726E-3,
12784.0000,-1.38335861E-3,
12788.0000,-2.71510426E-3,
12792.0000,-8.80936976E-4,
12796.0000,-9.00784857E-4,
1.28E04,-3.47349979E-3,
12804.0000,-1.26387720E-4,
12808.0000,-8.81542219E-5,
12812.0000,-4.25321283E-3,
12816.0000,-1.23792997E-4,
12820.000,-1.66919932E-3,
12824.0000,-3.24260863E-3,
12828.0000,-1.41456176E-3,
12832.0000,-2.49417475E-3,
12836.0000,1.78257149E-4,
12840.000,9.04987741E-4,
12844.0000,-1.92918116E-3,
12848.0000,-6.22780295E-4,
12852.0000,-1.90677494E-3,
12856.0000,3.26534430E-3,
12860.000,-2.46344320E-3,
12864.0000,9.37147706E-4,
12868.0000,-6.27293368E-4,
12872.0000,-1.09225788E-4,
12876.0000,-1.92920293E-3,
12880.000,4.04734025E-3,
12884.0000,-2.95538176E-3,
12888.0000,1.50508058E-4,
12892.0000,-2.19557271E-3,
12896.0000,-4.79121041E-3,
1.29E04,-2.70697032E-3,
12904.0000,-1.93466293E-3,
12908.0000,-6.42526953E-4,
12912.0000,-5.05567063E-3,
12916.0000,9.07979207E-4,
12920.000,-2.43931217E-3,
12924.0000,-3.69945104E-4,
12928.0000,-1.16920087E-3,
12932.0000,1.56488197E-4,
12936.0000,-8.92738521E-4,
12940.000,6.69957313E-4,
12944.0000,-3.87755514E-4,
12948.0000,-8.82245600E-4,
12952.0000,-6.29335758E-4,
12956.0000,-3.47018801E-3,
12960.000,2.20438885E-3,
12964.0000,1.19799178E-3,
12968.0000,-1.65982021E-3,
12972.0000,2.22127838E-3,
12976.0000,1.20046840E-3,
12980.000,9.33720032E-4,
12984.0000,3.51722492E-3,
12988.0000,6.76205906E-4,
12992.0000,-3.87070322E-4,
12996.0000,2.49621412E-3,
1.3E04,-1.13445078E-3,
13004.0000,-8.94795987E-4,
13008.0000,-4.27378481E-3,
13012.0000,-8.84850102E-4,
13016.0000,-3.23519181E-3,
13020.000,-3.80281417E-4,
13024.0000,-1.11582056E-4,
13028.0000,6.70127629E-4,
13032.0000,-2.95281177E-3,
13036.0000,-2.18759803E-3,
13040.000,-4.00974695E-3,
13044.0000,6.74029288E-4,
13048.0000,-2.15978897E-3,
13052.0000,1.73666130E-3,
13056.0000,9.17953264E-4,
13060.000,2.21319147E-3,
13064.0000,-6.36577199E-4,
13068.0000,-8.90638155E-4,
13072.0000,3.87231878E-4,
13076.0000,-1.92736287E-3,
13080.000,-1.93004031E-3,
13084.0000,-1.14107286E-4,
13088.0000,-9.84161961E-5,
13092.0000,3.95690382E-4,
13096.0000,1.37584633E-4,
1.31E04,-1.08138214E-4,
13104.0000,-4.57142061E-3,
13108.0000,4.37637849E-4,
13112.0000,-1.67541066E-3,
13116.0000,-3.59454774E-4,
13120.000,-6.14193734E-4,
13124.0000,-3.73787573E-3,
13128.0000,-1.66480266E-3,
13132.0000,1.96549995E-3,
13136.0000,1.46997321E-4,
13140.000,1.47699437E-3,
13144.0000,-3.77603527E-3,
13148.0000,-1.15244521E-3,
13152.0000,9.32523224E-4,
13156.0000,-1.94778398E-3,
13160.000,-8.93003074E-4,
13164.0000,-6.14915276E-4,
13168.0000,-2.70293118E-3,
13172.0000,3.99854151E-4,
13176.0000,-6.22778549E-4,
13180.000,2.19070469E-3,
13184.0000,6.76182855E-4,
13188.0000,-2.19612778E-3,
13192.0000,-1.68340909E-3,
13196.0000,-4.29365970E-3,
1.32E04,9.50606540E-4,
13204.0000,1.24775150E-4,
13208.0000,2.50985357E-3,
13212.0000,3.52469203E-3,
13216.0000,2.22855760E-3,
13220.000,-1.41020154E-3,
13224.0000,-6.28217065E-4,
13228.0000,-9.02799307E-4,
13232.0000,2.76863761E-3,
13236.0000,-1.67091622E-3,
13240.000,3.28190392E-3,
13244.0000,-1.66848942E-3,
13248.0000,-4.50605107E-3,
13252.0000,-6.29309041E-4,
13256.0000,-6.35412987E-4,
13260.000,1.37650044E-4,
13264.0000,-2.95071187E-3,
13268.0000,-2.70600198E-3,
13272.0000,-1.67860719E-3,
13276.0000,1.47762505E-4,
13280.000,-1.41196698E-3,
13284.0000,-1.42239372E-3,
13288.0000,-2.70195398E-3,
13292.0000,1.43148692E-3,
13296.0000,-4.78062266E-3,
1.33E04,6.46847009E-4,
13304.0000,-2.96416297E-3,
13308.0000,1.44880905E-3,
13312.0000,-3.90196423E-4,
13316.0000,-1.66962785E-3,
13320.000,1.18772138E-3,
13324.0000,-4.02556546E-3,
13328.0000,-2.71624117E-3,
13332.0000,-2.71104695E-3,
13336.0000,-3.50768398E-3,
13340.000,6.69000205E-4,
13344.0000,-3.22790584E-3,
13348.0000,1.45495066E-3,
13352.0000,-2.17535347E-3,
13356.0000,-3.76844266E-3,
13360.000,1.59957708E-4,
13364.0000,-2.73064896E-3,
13368.0000,-1.39589875E-3,
13372.0000,-3.99106974E-3,
13376.0000,-2.16918788E-3,
13380.000,-1.67088385E-3,
13384.0000,-1.15415442E-3,
13388.0000,-2.99546705E-3,
13392.0000,-3.95380164E-4,
13396.0000,-3.24675767E-3,
1.34E04,-5.33336494E-3,
13404.0000,-2.18547462E-3,
13408.0000,-1.66481826E-3,
13412.0000,-4.00681328E-3,
13416.0000,-6.40602957E-4,
13420.000,6.65807456E-4,
13424.0000,-6.43288891E-4,
13428.0000,-1.65956165E-3,
13432.0000,-2.19227001E-3,
13436.0000,-1.67902152E-3,
13440.000,1.30133689E-4,
13444.0000,2.25728448E-3,
13448.0000,-8.96728947E-4,
13452.0000,-6.27727888E-4,
13456.0000,1.49169064E-4,
13460.000,-4.52787057E-3,
13464.0000,-1.39603356E-3,
13468.0000,-1.68710621E-3,
13472.0000,-5.03255147E-3,
13476.0000,1.42315621E-4,
13480.000,6.71138812E-4,
13484.0000,-1.93498365E-3,
13488.0000,9.38840967E-4,
13492.0000,-2.69278628E-3,
13496.0000,-1.23398466E-4,
1.35E04,-1.15254160E-3,
13504.0000,1.49151485E-4,
13508.0000,-2.96242372E-3,
13512.0000,1.19361840E-3,
13516.0000,-1.17709969E-4,
13520.000,9.57163284E-4,
13524.0000,-2.18208879E-3,
13528.0000,-6.18915888E-4,
13532.0000,-9.90841145E-5,
13536.0000,-1.92807172E-3,
13540.000,6.64114545E-4,
13544.0000,-3.50002525E-3,
13548.0000,-2.18750653E-3,
13552.0000,-8.88516370E-4,
13556.0000,-3.48691316E-3,
13560.000,-6.34521421E-4,
13564.0000,-8.82216904E-4,
13568.0000,1.60718540E-4,
13572.0000,3.54777439E-3,
13576.0000,-1.41326780E-3,
13580.000,-2.45469273E-3,
13584.0000,-1.05073559E-4,
13588.0000,-1.94980274E-3,
13592.0000,-3.48033570E-3,
13596.0000,-1.39696233E-3,
1.36E04,-3.37492558E-4,
13604.0000,1.71713158E-3,
13608.0000,-3.82078637E-4,
13612.0000,-1.93015591E-3,
13616.0000,-1.40637718E-3,
13620.000,-3.26577015E-3,
13624.0000,-3.82435974E-4,
13628.0000,-2.97408388E-3,
13632.0000,-4.54034051E-3,
13636.0000,-3.98917915E-3,
13640.000,1.19161699E-3,
13644.0000,-1.65135856E-3,
13648.0000,9.46170010E-4,
13652.0000,-2.97411345E-3,
13656.0000,-3.56990262E-4,
13660.000,-1.39576627E-3,
13664.0000,6.89292036E-4,
13668.0000,-6.14421617E-4,
13672.0000,1.64025696E-4,
13676.0000,-2.98313238E-3,
13680.000,-3.70838941E-4,
13684.0000,4.00170306E-4,
13688.0000,-2.18088808E-3,
13692.0000,1.96649740E-3,
13696.0000,-8.94754368E-4,
1.37E04,-1.40719838E-3,
13704.0000,-2.20262678E-3,
13708.0000,6.79204531E-4,
13712.0000,-6.30842405E-4,
13716.0000,-1.41880324E-3,
13720.000,-6.47148176E-4,
13724.0000,-1.66881271E-3,
13728.0000,4.23952151E-4,
13732.0000,-6.44924177E-4,
13736.0000,1.45179289E-3,
13740.000,-3.84669402E-4,
13744.0000,-3.86643020E-4,
13748.0000,-2.20118021E-3,
13752.0000,-6.27504312E-4,
13756.0000,-6.24793232E-4,
13760.000,1.48824323E-3,
13764.0000,-1.42396009E-3,
13768.0000,-1.13864988E-3,
13772.0000,-1.16241304E-3,
13776.0000,-6.41025137E-4,
13780.000,1.44827471E-3,
13784.0000,-2.16923188E-3,
13788.0000,2.46330537E-3,
13792.0000,-6.34551747E-4,
13796.0000,-2.96967407E-3,
1.38E04,-2.70795031E-3,
13804.0000,-1.39934127E-3,
13808.0000,-3.60272417E-4,
13812.0000,-1.02848739E-4,
13816.0000,-1.92640850E-3,
13820.000,-2.20113574E-3,
13824.0000,-4.25118767E-3,
13828.0000,4.09058441E-4,
13832.0000,-4.51990729E-3,
13836.0000,-3.00945574E-3,
13840.000,-6.08841365E-4,
13844.0000,-3.74829979E-3,
13848.0000,1.55195012E-4,
13852.0000,5.05901733E-3,
13856.0000,-1.67004776E-3,
13860.000,-8.74626916E-4,
13864.0000,3.87619308E-4,
13868.0000,-2.94874236E-3,
13872.0000,-1.68839039E-3,
13876.0000,1.45524612E-3,
13880.000,-6.21663872E-4,
13884.0000,-6.31449686E-4,
13888.0000,-6.27070141E-4,
13892.0000,-3.22727463E-3,
13896.0000,-1.15483522E-3,
1.39E04,1.20597449E-3,
13904.0000,-1.67046965E-3,
