Labels,MOF 2 430nm 1000 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,9.999E005,
Step,100.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

3.249E005,-4.03233524E-3,
3.25E05,-4.55154768E-5,
3.251E005,-5.31964330E-3,
3.252E005,2.61807535E-3,
3.253E005,-4.71179560E-3,
3.254E005,6.15006546E-4,
3.255E005,1.28676556E-3,
3.256E005,-5.32582671E-5,
3.257E005,-2.69590481E-3,
3.258E005,6.22588443E-4,
3.259E005,1.95242080E-3,
3.26E05,-5.36213582E-3,
3.261E005,1.28574460E-3,
3.262E005,-5.99791855E-3,
3.263E005,6.27239991E-4,
3.264E005,-7.06080638E-4,
3.265E005,1.95140135E-3,
3.266E005,1.94983452E-3,
3.267E005,-1.37280638E-3,
3.268E005,-4.70209541E-3,
3.269E005,-2.05170666E-3,
3.27E05,1.28778047E-3,
3.271E005,-3.37884855E-3,
3.272E005,-4.03233524E-3,
3.273E005,1.95293291E-3,
3.274E005,-4.04261664E-5,
3.275E005,6.21111132E-4,
3.276E005,6.55301660E-3,
3.277E005,3.28526367E-3,
3.278E005,-2.02371366E-3,
3.279E005,-7.16851151E-4,
3.28E05,6.27190690E-4,
3.281E005,-1.38194603E-3,
3.282E005,-2.04602373E-3,
3.283E005,-4.68278397E-3,
3.284E005,2.61497195E-3,
3.285E005,6.22638036E-4,
3.286E005,-8.69476609E-3,
3.287E005,1.95033883E-3,
3.288E005,-3.36360605E-3,
3.289E005,-7.13266490E-4,
3.29E05,-2.69595394E-3,
3.291E005,1.95344654E-3,
3.292E005,-5.36213676E-3,
3.293E005,3.29286885E-3,
3.294E005,-1.35454629E-3,
3.295E005,-3.34845646E-3,
3.296E005,-4.04100120E-3,
3.297E005,-4.01508296E-3,
3.298E005,1.95084454E-3,
3.299E005,-2.71583418E-3,
3.3E05,-7.13266199E-4,
3.301E005,-8.66330508E-3,
3.302E005,-2.05170666E-3,
3.303E005,-5.38357906E-3,
3.304E005,-4.55651825E-5,
3.305E005,-2.04050750E-3,
3.306E005,6.24160224E-4,
3.307E005,-7.16850860E-4,
3.308E005,-1.37275667E-3,
3.309E005,-3.34840664E-3,
3.31E05,-4.69237613E-3,
3.311E005,6.25677698E-4,
3.312E005,-4.77062771E-3,
3.313E005,-4.29668289E-5,
3.314E005,3.29291867E-3,
3.315E005,2.61960924E-3,
3.316E005,-2.03485973E-3,
3.317E005,6.21111132E-4,
3.318E005,6.22638036E-4,
3.319E005,-6.04467373E-3,
3.32E05,-6.00955402E-3,
3.321E005,-5.38362842E-3,
3.322E005,-7.09643064E-4,
3.323E005,1.28625589E-3,
3.324E005,-2.01258645E-3,
3.325E005,-2.05170666E-3,
3.326E005,-4.01508296E-3,
3.327E005,-2.04607355E-3,
3.328E005,-3.36365518E-3,
3.329E005,1.95191032E-3,
3.33E05,-4.04755338E-5,
3.331E005,2.61502154E-3,
3.332E005,-3.98940174E-3,
3.333E005,3.28521407E-3,
3.334E005,1.28625589E-3,
3.335E005,-7.30913132E-3,
3.336E005,1.95084454E-3,
3.337E005,-6.95457682E-4,
3.338E005,-4.03233524E-3,
3.339E005,-3.36365518E-3,
3.34E05,-1.37280638E-3,
3.341E005,-3.28500028E-5,
3.342E005,3.95701919E-3,
3.343E005,-5.34087373E-3,
3.344E005,3.29034263E-3,
3.345E005,5.25381975E-3,
3.346E005,-4.01513278E-3,
3.347E005,6.22588559E-4,
3.348E005,3.28011694E-3,
3.349E005,-4.55154768E-5,
3.35E05,-2.01816601E-3,
3.351E005,3.28271114E-3,
3.352E005,3.28782410E-3,
3.353E005,-7.32274912E-3,
3.354E005,-2.04040855E-3,
3.355E005,-2.03480991E-3,
3.356E005,-4.02369583E-3,
3.357E005,1.95089402E-3,
3.358E005,1.28523167E-3,
3.359E005,-1.36362365E-3,
3.36E05,-6.98987860E-4,
3.361E005,-2.68936809E-3,
3.362E005,-1.36818329E-3,
3.363E005,-3.34840734E-3,
3.364E005,-1.37734425E-3,
3.365E005,6.21160783E-4,
3.366E005,-7.33640883E-3,
3.367E005,-6.66664774E-3,
3.368E005,-2.02927808E-3,
3.369E005,3.28521407E-3,
3.37E05,2.61193723E-3,
3.371E005,-7.39146536E-3,
3.372E005,-7.09643064E-4,
3.373E005,-2.02922849E-3,
3.374E005,-2.03490886E-3,
3.375E005,-5.36218612E-3,
3.376E005,2.61654612E-3,
3.377E005,-5.35151362E-3,
3.378E005,-1.35907787E-3,
3.379E005,1.28574460E-3,
3.38E05,-6.03298098E-3,
3.381E005,-7.20396929E-4,
3.382E005,-2.05730693E-3,
3.383E005,-2.02927808E-3,
3.384E005,-3.54663134E-5,
3.385E005,-2.04045814E-3,
3.386E005,-4.70209587E-3,
3.387E005,-2.70261033E-3,
3.388E005,5.28163556E-3,
3.389E005,-6.02117507E-3,
3.39E05,-2.78377211E-5,
3.391E005,-1.36818329E-3,
3.392E005,-2.70913774E-3,
3.393E005,-4.71174624E-3,
3.394E005,-1.37729489E-3,
3.395E005,-2.05735699E-3,
3.396E005,3.27505078E-3,
3.397E005,-7.06129998E-4,
3.398E005,1.95396179E-3,
3.399E005,1.28929107E-3,
3.4E05,-5.06859542E-5,
3.401E005,1.95140135E-3,
3.402E005,-4.04261664E-5,
3.403E005,-4.29668289E-5,
3.404E005,1.95140135E-3,
3.405E005,-2.02371366E-3,
3.406E005,1.95288321E-3,
3.407E005,-4.03233524E-3,
3.408E005,-7.06129998E-4,
3.409E005,-4.65408713E-3,
3.41E05,-5.33026690E-3,
3.411E005,-7.06129998E-4,
3.412E005,-7.02479272E-4,
3.413E005,-2.01816601E-3,
3.414E005,1.94988388E-3,
3.415E005,1.95191032E-3,
3.416E005,-8.02189298E-3,
3.417E005,1.28778047E-3,
3.418E005,-1.36357406E-3,
3.419E005,-2.00707256E-3,
3.42E05,3.28016630E-3,
3.421E005,3.93917831E-3,
3.422E005,1.28676556E-3,
3.423E005,-2.68936809E-3,
3.424E005,2.61355122E-3,
3.425E005,-4.74112621E-3,
3.426E005,1.28833484E-3,
3.427E005,-2.02371366E-3,
3.428E005,-1.38194568E-3,
3.429E005,-2.70256051E-3,
3.43E05,1.95191032E-3,
3.431E005,3.28521407E-3,
3.432E005,-6.00960292E-3,
3.433E005,1.28676556E-3,
3.434E005,-4.03238460E-3,
3.435E005,-2.05170666E-3,
3.436E005,3.29034263E-3,
3.437E005,-3.78930672E-5,
3.438E005,-2.70251115E-3,
3.439E005,-2.02922849E-3,
3.44E05,3.28266155E-3,
3.441E005,-4.04100120E-3,
3.442E005,7.24925753E-3,
3.443E005,2.62114778E-3,
3.444E005,-4.04095137E-3,
3.445E005,2.62114778E-3,
3.446E005,-2.68936809E-3,
3.447E005,1.95191032E-3,
3.448E005,4.61346982E-3,
3.449E005,-7.13216665E-4,
3.45E05,4.60884022E-3,
3.451E005,-3.37128970E-3,
3.452E005,3.28777451E-3,
3.453E005,1.28732319E-3,
3.454E005,2.61955964E-3,
3.455E005,-6.04467373E-3,
3.456E005,-2.71578436E-3,
3.457E005,2.61502154E-3,
3.458E005,-4.04755338E-5,
3.459E005,1.95043744E-3,
3.46E05,-1.38184661E-3,
3.461E005,-3.35599529E-3,
3.462E005,-1.36362365E-3,
3.463E005,6.27141446E-4,
3.464E005,-2.05735699E-3,
3.465E005,3.27505078E-3,
3.466E005,-3.78930672E-5,
3.467E005,-4.67312336E-3,
3.468E005,6.16452540E-4,
3.469E005,-3.79423618E-5,
3.47E05,-4.69247531E-3,
3.471E005,-3.78930672E-5,
3.472E005,-4.03238460E-3,
3.473E005,-3.37124057E-3,
3.474E005,-4.03233524E-3,
3.475E005,-5.58385182E-5,
3.476E005,-3.37128970E-3,
3.477E005,1.95293291E-3,
3.478E005,-1.37280638E-3,
3.479E005,1.95094338E-3,
3.48E05,-2.00717081E-3,
3.481E005,6.16502366E-4,
3.482E005,1.95349636E-3,
3.483E005,-3.34089203E-3,
3.484E005,3.27762915E-3,
3.485E005,-7.09692773E-4,
3.486E005,-2.04607355E-3,
3.487E005,-2.04607355E-3,
3.488E005,3.28011694E-3,
3.489E005,-4.04755338E-5,
3.49E05,-1.37275702E-3,
3.491E005,-4.01508342E-3,
3.492E005,3.94989923E-3,
3.493E005,-1.36362365E-3,
3.494E005,-1.38194603E-3,
3.495E005,-6.71759667E-3,
3.496E005,-2.70261033E-3,
3.497E005,-4.00649710E-3,
3.498E005,-6.99037104E-4,
3.499E005,1.28625589E-3,
3.5E05,1.28727383E-3,
3.501E005,-4.72152559E-3,
3.502E005,-6.04467373E-3,
3.503E005,-4.03228542E-3,
3.504E005,-6.95507100E-4,
3.505E005,-6.04472402E-3,
3.506E005,3.93211795E-3,
3.507E005,-4.03233524E-3,
3.508E005,-2.70918757E-3,
3.509E005,-7.09643064E-4,
3.51E05,1.95499719E-3,
3.511E005,-2.70261033E-3,
3.512E005,-5.42691117E-3,
3.513E005,-2.66317395E-3,
3.514E005,-4.03233524E-3,
3.515E005,-6.98987860E-4,
3.516E005,-4.30164619E-5,
3.517E005,-4.55154768E-5,
3.518E005,-1.36357406E-3,
3.519E005,1.28929107E-3,
3.52E05,-2.04040855E-3,
3.521E005,1.95191032E-3,
3.522E005,2.61502154E-3,
3.523E005,-2.71578436E-3,
3.524E005,-2.70251115E-3,
3.525E005,1.28676556E-3,
3.526E005,1.28630549E-3,
3.527E005,-4.66359081E-3,
3.528E005,1.95033883E-3,
3.529E005,3.28521407E-3,
3.53E05,-3.35599482E-3,
3.531E005,-4.68278397E-3,
3.532E005,-4.55651825E-5,
3.533E005,3.28271114E-3,
3.534E005,-1.36823265E-3,
3.535E005,-3.35599482E-3,
3.536E005,-6.67936355E-3,
3.537E005,-4.04261664E-5,
3.538E005,-1.37275702E-3,
3.539E005,-4.04100120E-3,
3.54E05,6.19629282E-4,
3.541E005,-1.37275667E-3,
3.542E005,-2.03480991E-3,
3.543E005,1.95186073E-3,
3.544E005,-4.01503406E-3,
3.545E005,-3.37124057E-3,
3.546E005,-7.06129998E-4,
3.547E005,-4.69237613E-3,
3.548E005,1.95247051E-3,
3.549E005,6.21160783E-4,
3.55E05,3.94633133E-3,
3.551E005,-1.35907787E-3,
3.552E005,-7.02578109E-4,
3.553E005,1.28676556E-3,
3.554E005,1.28727383E-3,
3.555E005,3.27510014E-3,
3.556E005,-3.38662951E-3,
3.557E005,2.61955964E-3,
3.558E005,-1.34103280E-3,
3.559E005,-7.13266490E-4,
3.56E05,5.26481634E-3,
3.561E005,6.27190690E-4,
3.562E005,-2.71578436E-3,
3.563E005,-2.04045791E-3,
3.564E005,1.28625589E-3,
3.565E005,1.28778047E-3,
3.566E005,6.22638036E-4,
3.567E005,-2.68936809E-3,
3.568E005,1.95293291E-3,
3.569E005,6.25677698E-4,
3.57E05,-1.38661149E-3,
3.571E005,6.16502366E-4,
3.572E005,-1.37734425E-3,
3.573E005,3.95342847E-3,
3.574E005,3.29039246E-3,
3.575E005,1.95242092E-3,
3.576E005,-2.70918710E-3,
3.577E005,6.27190690E-4,
3.578E005,3.93564254E-3,
3.579E005,-2.68931896E-3,
3.58E05,3.28011694E-3,
3.581E005,-7.16801267E-4,
3.582E005,3.93211795E-3,
3.583E005,3.28271114E-3,
3.584E005,1.28883834E-3,
3.585E005,-1.36823265E-3,
3.586E005,6.27239991E-4,
3.587E005,-7.02528865E-4,
3.588E005,-2.72250129E-3,
3.589E005,1.95391197E-3,
3.59E05,-2.02366454E-3,
3.591E005,3.93917831E-3,
3.592E005,-4.64446470E-3,
3.593E005,-2.67625554E-3,
3.594E005,-5.98631846E-3,
3.595E005,-4.70209587E-3,
3.596E005,-2.02371366E-3,
3.597E005,1.95038808E-3,
3.598E005,-7.09692773E-4,
3.599E005,-2.04040855E-3,
3.6E05,-1.37734425E-3,
3.601E005,-6.95507100E-4,
3.602E005,-2.66968040E-3,
3.603E005,-3.39428452E-3,
3.604E005,4.63658478E-3,
3.605E005,6.24110748E-4,
3.606E005,6.16552134E-4,
3.607E005,2.61042663E-3,
3.608E005,1.95237121E-3,
3.609E005,-3.33330058E-3,
3.61E05,-4.04755338E-5,
3.611E005,-1.37734425E-3,
3.612E005,-3.35599482E-3,
3.613E005,-2.05735699E-3,
3.614E005,-1.35449693E-3,
3.615E005,1.28523167E-3,
3.616E005,-4.00654599E-3,
3.617E005,-3.36360605E-3,
3.618E005,-4.67317272E-3,
3.619E005,-2.03480991E-3,
3.62E05,-3.78930672E-5,
3.621E005,1.95038808E-3,
3.622E005,5.94424317E-3,
3.623E005,-1.38189620E-3,
3.624E005,3.28271114E-3,
3.625E005,-2.70251115E-3,
3.626E005,-3.37128970E-3,
3.627E005,3.28521407E-3,
3.628E005,-6.91987574E-4,
3.629E005,2.61807535E-3,
3.63E05,1.28727383E-3,
3.631E005,1.28676556E-3,
3.632E005,-7.02528865E-4,
3.633E005,-2.00702366E-3,
3.634E005,-7.09643064E-4,
3.635E005,-4.73123649E-3,
3.636E005,-3.37894773E-3,
3.637E005,-4.00649616E-3,
3.638E005,-1.40516809E-3,
3.639E005,-7.06080638E-4,
3.64E05,3.27252923E-3,
3.641E005,-2.02927808E-3,
3.642E005,-4.81217321E-5,
3.643E005,-7.02578400E-4,
3.644E005,-1.38194603E-3,
3.645E005,-3.35604441E-3,
3.646E005,-4.80719464E-5,
3.647E005,-4.70209587E-3,
3.648E005,6.24160224E-4,
3.649E005,-7.02528865E-4,
3.65E05,-3.37889837E-3,
3.651E005,1.28569489E-3,
3.652E005,-4.04969277E-3,
3.653E005,-3.39428452E-3,
3.654E005,-1.38656155E-3,
3.655E005,-2.68936809E-3,
3.656E005,-4.67317272E-3,
3.657E005,-3.38657945E-3,
3.658E005,-3.36365565E-3,
3.659E005,3.26501066E-3,
3.66E05,5.91789838E-3,
3.661E005,-4.29670217E-5,
3.662E005,-2.03485973E-3,
3.663E005,1.28574460E-3,
3.664E005,-4.67322208E-3,
3.665E005,-7.96320755E-3,
3.666E005,-6.99037337E-4,
3.667E005,2.61807535E-3,
3.668E005,-5.37289120E-3,
3.669E005,-3.34089133E-3,
3.67E05,1.28676556E-3,
3.671E005,1.95038808E-3,
3.672E005,2.61955964E-3,
3.673E005,5.95088024E-3,
3.674E005,-4.02369583E-3,
3.675E005,-3.36365518E-3,
3.676E005,-2.02927808E-3,
3.677E005,-1.36818329E-3,
3.678E005,-4.01513278E-3,
3.679E005,-1.37275667E-3,
3.68E05,-3.36355669E-3,
3.681E005,1.95033883E-3,
3.682E005,4.62724641E-3,
3.683E005,-2.03480991E-3,
3.684E005,-1.36818294E-3,
3.685E005,-1.36362365E-3,
3.686E005,-4.81215429E-5,
3.687E005,-7.09593645E-4,
3.688E005,-4.67317272E-3,
3.689E005,4.61346982E-3,
3.69E05,-4.04964341E-3,
3.691E005,-4.70214523E-3,
3.692E005,-2.70918710E-3,
3.693E005,-5.34087373E-3,
3.694E005,7.28381472E-3,
3.695E005,-7.13216665E-4,
3.696E005,1.28727383E-3,
3.697E005,-4.04969277E-3,
3.698E005,-7.06129998E-4,
3.699E005,1.95237121E-3,
3.7E05,-2.04607355E-3,
3.701E005,6.21160783E-4,
3.702E005,-4.70214523E-3,
3.703E005,-1.37275667E-3,
3.704E005,-3.78930672E-5,
3.705E005,-1.37275667E-3,
3.706E005,1.95237121E-3,
3.707E005,-7.06030987E-4,
3.708E005,-7.20346987E-4,
3.709E005,-2.70251115E-3,
3.71E05,2.61802576E-3,
3.711E005,-2.69590481E-3,
3.712E005,-3.34840734E-3,
3.713E005,-6.66664774E-3,
3.714E005,2.61350162E-3,
3.715E005,3.28011694E-3,
3.716E005,-7.09692773E-4,
3.717E005,-2.72245170E-3,
3.718E005,3.27505078E-3,
3.719E005,-3.37899779E-3,
3.72E05,-2.70918710E-3,
3.721E005,1.28727383E-3,
3.722E005,1.28420116E-3,
3.723E005,-4.72152559E-3,
3.724E005,6.24160224E-4,
3.725E005,-1.38661149E-3,
3.726E005,3.28521407E-3,
3.727E005,-2.05170666E-3,
3.728E005,-3.34089133E-3,
3.729E005,2.62114801E-3,
3.73E05,-3.37894773E-3,
3.731E005,-2.02371366E-3,
3.732E005,1.94938108E-3,
3.733E005,-2.06302456E-3,
3.734E005,-4.69237566E-3,
3.735E005,-4.04755338E-5,
3.736E005,1.28574460E-3,
3.737E005,-2.03485973E-3,
3.738E005,3.27762915E-3,
3.739E005,3.27767874E-3,
3.74E05,7.92597327E-3,
3.741E005,3.93564254E-3,
3.742E005,6.21160783E-4,
3.743E005,-4.67312336E-3,
3.744E005,-3.28993301E-5,
3.745E005,1.95191032E-3,
3.746E005,-4.73128585E-3,
3.747E005,2.61502154E-3,
3.748E005,-4.29668289E-5,
3.749E005,-5.99791855E-3,
3.75E05,-4.30164619E-5,
3.751E005,-1.36818329E-3,
3.752E005,3.94277414E-3,
3.753E005,-3.34079284E-3,
3.754E005,4.62267362E-3,
3.755E005,-2.68926937E-3,
3.756E005,-1.37275667E-3,
3.757E005,6.22687454E-4,
3.758E005,-6.98987860E-4,
3.759E005,1.28778047E-3,
3.76E05,3.28006735E-3,
3.761E005,-4.66354098E-3,
3.762E005,1.28727383E-3,
3.763E005,4.62262379E-3,
3.764E005,-2.02371366E-3,
3.765E005,-2.02922849E-3,
3.766E005,3.93912895E-3,
3.767E005,-3.28993301E-5,
3.768E005,-4.04969370E-3,
3.769E005,-2.72250129E-3,
3.77E05,-3.34845646E-3,
3.771E005,1.28671608E-3,
3.772E005,-4.29668289E-5,
3.773E005,1.95145095E-3,
3.774E005,4.63658478E-3,
3.775E005,1.95237121E-3,
3.776E005,-7.06080406E-4,
3.777E005,-7.09643064E-4,
3.778E005,-7.16850860E-4,
3.779E005,-7.09692773E-4,
3.78E05,-1.37280638E-3,
3.781E005,2.61497218E-3,
3.782E005,1.28778047E-3,
3.783E005,-2.03485973E-3,
3.784E005,4.59523126E-3,
3.785E005,-7.09692773E-4,
3.786E005,4.60888911E-3,
3.787E005,-4.00649616E-3,
3.788E005,6.22687454E-4,
3.789E005,-6.95457682E-4,
3.79E05,-4.81217321E-5,
3.791E005,1.95237121E-3,
3.792E005,6.18093065E-4,
3.793E005,3.95701919E-3,
3.794E005,-3.53676915E-5,
3.795E005,-3.35599482E-3,
3.796E005,-4.04755338E-5,
3.797E005,1.95191032E-3,
3.798E005,-3.35599482E-3,
3.799E005,1.95242080E-3,
3.8E05,-2.03480991E-3,
3.801E005,-7.06129998E-4,
3.802E005,2.61802576E-3,
3.803E005,-2.05740659E-3,
3.804E005,6.19529979E-4,
3.805E005,-7.06129998E-4,
3.806E005,-4.04105056E-3,
3.807E005,1.94988388E-3,
3.808E005,1.28523167E-3,
3.809E005,1.95442862E-3,
3.81E05,-7.20446580E-4,
3.811E005,2.61350162E-3,
3.812E005,-4.03238507E-3,
3.813E005,1.95293291E-3,
3.814E005,5.25377085E-3,
3.815E005,1.28676556E-3,
3.816E005,-2.70918757E-3,
3.817E005,-4.04105056E-3,
3.818E005,3.94984987E-3,
3.819E005,1.28671608E-3,
3.82E05,3.28011694E-3,
3.821E005,-2.04045791E-3,
3.822E005,1.28833484E-3,
3.823E005,2.61955964E-3,
3.824E005,-5.58385182E-5,
3.825E005,-2.70918710E-3,
3.826E005,3.94980051E-3,
3.827E005,-4.04095137E-3,
3.828E005,2.61497218E-3,
3.829E005,-1.36813370E-3,
3.83E05,2.61497218E-3,
3.831E005,6.25727116E-4,
3.832E005,2.61807535E-3,
3.833E005,-2.02927808E-3,
3.834E005,1.28671608E-3,
3.835E005,6.57548988E-3,
3.836E005,1.28625589E-3,
3.837E005,-3.38657945E-3,
3.838E005,-6.99037104E-4,
3.839E005,-1.36813370E-3,
3.84E05,-2.02927808E-3,
3.841E005,5.25381975E-3,
3.842E005,3.27758002E-3,
3.843E005,-6.98987860E-4,
3.844E005,-2.70256097E-3,
3.845E005,-2.02371366E-3,
3.846E005,1.28518196E-3,
3.847E005,-2.02371366E-3,
3.848E005,1.28727383E-3,
3.849E005,3.93917831E-3,
3.85E05,-6.67926483E-3,
3.851E005,3.28006735E-3,
3.852E005,5.26491506E-3,
3.853E005,5.29856002E-3,
3.854E005,-1.37734425E-3,
3.855E005,1.95135188E-3,
3.856E005,-2.02371366E-3,
3.857E005,2.61502154E-3,
3.858E005,3.94623214E-3,
3.859E005,1.95038808E-3,
3.86E05,1.95140135E-3,
3.861E005,-3.34089133E-3,
3.862E005,-1.37275667E-3,
3.863E005,1.28828548E-3,
3.864E005,5.90489525E-3,
3.865E005,-3.38657945E-3,
3.866E005,1.95089402E-3,
3.867E005,1.28579431E-3,
3.868E005,-6.04467373E-3,
3.869E005,1.28773099E-3,
3.87E05,6.16552250E-4,
3.871E005,1.28676556E-3,
3.872E005,-4.05846210E-3,
3.873E005,3.27006471E-3,
3.874E005,-4.30164619E-5,
3.875E005,1.28574460E-3,
3.876E005,3.28266155E-3,
3.877E005,-3.34084244E-3,
3.878E005,1.28625589E-3,
3.879E005,3.28011694E-3,
3.88E05,-3.78435871E-5,
3.881E005,-2.71583418E-3,
3.882E005,-7.06129998E-4,
3.883E005,-2.03480991E-3,
3.884E005,-7.06080406E-4,
3.885E005,-6.98987860E-4,
3.886E005,1.28620630E-3,
3.887E005,-4.30164619E-5,
3.888E005,-4.05836245E-3,
3.889E005,-3.78928817E-5,
3.89E05,1.28574460E-3,
3.891E005,-4.55154768E-5,
3.892E005,-4.01513278E-3,
3.893E005,-4.68283333E-3,
3.894E005,-4.29670217E-5,
3.895E005,-4.04755338E-5,
3.896E005,6.18093065E-4,
3.897E005,-4.69237613E-3,
3.898E005,3.28777451E-3,
3.899E005,3.28521407E-3,
3.9E05,-5.83766487E-5,
3.901E005,-4.81217321E-5,
3.902E005,-3.34840734E-3,
3.903E005,6.22588443E-4,
3.904E005,-1.37729489E-3,
3.905E005,-1.36823300E-3,
3.906E005,-6.98987860E-4,
3.907E005,-2.04045791E-3,
3.908E005,5.91794774E-3,
3.909E005,1.28620630E-3,
3.91E05,-2.71583418E-3,
3.911E005,-1.37734425E-3,
3.912E005,6.22638036E-4,
3.913E005,1.95242092E-3,
3.914E005,-4.02369583E-3,
3.915E005,-5.06859542E-5,
3.916E005,1.28625589E-3,
3.917E005,1.28773099E-3,
3.918E005,-1.36813370E-3,
3.919E005,6.21111132E-4,
3.92E05,-2.02366407E-3,
3.921E005,2.61193723E-3,
3.922E005,2.61497218E-3,
3.923E005,-5.38357906E-3,
3.924E005,4.60888958E-3,
3.925E005,6.25677814E-4,
3.926E005,-7.09643064E-4,
3.927E005,-2.70918757E-3,
3.928E005,1.95038819E-3,
3.929E005,-7.02479272E-4,
3.93E05,6.19579572E-4,
3.931E005,-2.02927808E-3,
3.932E005,6.21111132E-4,
3.933E005,3.28777451E-3,
3.934E005,1.28620630E-3,
3.935E005,3.94623214E-3,
3.936E005,-2.03485973E-3,
3.937E005,-1.35454594E-3,
3.938E005,6.24160224E-4,
3.939E005,1.28833484E-3,
3.94E05,2.61502154E-3,
3.941E005,-4.70204605E-3,
3.942E005,-6.95507100E-4,
3.943E005,2.61649652E-3,
3.944E005,-4.04100120E-3,
3.945E005,-1.36818329E-3,
3.946E005,6.24160224E-4,
3.947E005,-5.36218612E-3,
3.948E005,-7.02578400E-4,
3.949E005,-2.70918710E-3,
3.95E05,-3.37889837E-3,
3.951E005,1.95140135E-3,
3.952E005,6.25677698E-4,
3.953E005,2.61042663E-3,
3.954E005,-7.16900744E-4,
3.955E005,5.26491506E-3,
3.956E005,-3.36360605E-3,
3.957E005,-2.72250175E-3,
3.958E005,-2.03485973E-3,
3.959E005,-4.81215429E-5,
3.96E05,-2.05165683E-3,
3.961E005,6.25677814E-4,
3.962E005,-2.02376326E-3,
3.963E005,-5.96317556E-3,
3.964E005,3.26750916E-3,
3.965E005,-2.66968040E-3,
3.966E005,-1.36367290E-3,
3.967E005,-4.04964341E-3,
3.968E005,-4.01503406E-3,
3.969E005,-2.68936809E-3,
3.97E05,1.28828548E-3,
3.971E005,6.19629282E-4,
3.972E005,6.21111132E-4,
3.973E005,2.62114778E-3,
3.974E005,-2.70256051E-3,
3.975E005,-5.37284184E-3,
3.976E005,-1.37734425E-3,
3.977E005,-3.37889791E-3,
3.978E005,2.61654612E-3,
3.979E005,-1.39114202E-3,
3.98E05,6.25727116E-4,
3.981E005,-7.13266199E-4,
3.982E005,3.27758002E-3,
3.983E005,-4.71174624E-3,
3.984E005,6.19629282E-4,
3.985E005,-4.04755338E-5,
3.986E005,-1.38194603E-3,
3.987E005,-1.37280638E-3,
3.988E005,5.94424317E-3,
3.989E005,-6.04467373E-3,
3.99E05,8.60590581E-3,
3.991E005,-1.37270731E-3,
3.992E005,-4.03238460E-3,
3.993E005,1.95186073E-3,
3.994E005,3.28266155E-3,
3.995E005,-2.68275291E-3,
3.996E005,1.28625589E-3,
3.997E005,3.95342894E-3,
3.998E005,-1.19910669E-2,
3.999E005,-3.40981595E-3,
4E05,-2.71583418E-3,
4.001E005,-2.02922896E-3,
4.002E005,1.28823624E-3,
4.003E005,3.28266155E-3,
4.004E005,-1.38194568E-3,
4.005E005,4.59977053E-3,
4.006E005,-2.08008289E-3,
4.007E005,1.95195992E-3,
4.008E005,-3.38662951E-3,
4.009E005,-4.04755338E-5,
4.01E05,6.21160783E-4,
4.011E005,-4.72152559E-3,
4.012E005,-2.70256051E-3,
4.013E005,6.18093065E-4,
4.014E005,-1.37275667E-3,
4.015E005,6.25727116E-4,
4.016E005,1.28732319E-3,
4.017E005,-4.73128585E-3,
4.018E005,-7.39146536E-3,
4.019E005,-3.28993301E-5,
4.02E05,-5.06362849E-5,
4.021E005,4.59523126E-3,
4.022E005,1.95084454E-3,
4.023E005,3.94272478E-3,
4.024E005,-3.28993301E-5,
4.025E005,-1.36823265E-3,
4.026E005,-4.72152559E-3,
4.027E005,-5.99791855E-3,
4.028E005,-7.06129998E-4,
4.029E005,-4.03233524E-3,
4.03E05,-4.55154768E-5,
4.031E005,-8.58531427E-3,
4.032E005,3.94628150E-3,
4.033E005,6.27190806E-4,
4.034E005,6.21111132E-4,
4.035E005,-7.02578109E-4,
4.036E005,-1.36362365E-3,
4.037E005,-2.70913774E-3,
4.038E005,-5.97480359E-3,
4.039E005,6.16502366E-4,
4.04E05,-8.67893733E-3,
4.041E005,-4.29173888E-5,
4.042E005,-1.34997873E-3,
4.043E005,-3.33330058E-3,
4.044E005,6.22687454E-4,
4.045E005,-2.02927808E-3,
4.046E005,1.95237121E-3,
4.047E005,-2.01816601E-3,
4.048E005,1.28476718E-3,
4.049E005,-4.04755338E-5,
4.05E05,1.95140135E-3,
4.051E005,-6.05650293E-3,
4.052E005,-4.01513278E-3,
4.053E005,3.28266155E-3,
4.054E005,-4.81217321E-5,
4.055E005,-2.69590481E-3,
4.056E005,-3.34084244E-3,
4.057E005,1.28681515E-3,
4.058E005,-3.37889791E-3,
4.059E005,-3.98940174E-3,
4.06E05,-2.04045791E-3,
4.061E005,-7.06129998E-4,
4.062E005,1.95293291E-3,
4.063E005,-1.35907787E-3,
4.064E005,-4.55651825E-5,
4.065E005,3.28521407E-3,
4.066E005,-4.04261664E-5,
4.067E005,7.93567859E-3,
4.068E005,1.28732319E-3,
4.069E005,-2.69590481E-3,
4.07E05,-2.05735699E-3,
4.071E005,4.60888958E-3,
4.072E005,-5.34082484E-3,
4.073E005,3.94984987E-3,
4.074E005,-7.13266490E-4,
4.075E005,-4.67322208E-3,
4.076E005,-2.69590481E-3,
4.077E005,2.61193723E-3,
4.078E005,-3.36360605E-3,
4.079E005,1.28676556E-3,
4.08E05,1.95242080E-3,
4.081E005,-7.16850860E-4,
4.082E005,-1.37280638E-3,
4.083E005,1.95247051E-3,
4.084E005,-4.68278490E-3,
