Labels,MOF 2 420nm 1000 us Delta OD,
3.336E005,-5.26821423E-5,
3.337E005,-2.63775070E-3,
3.338E005,5.82091685E-4,
3.339E005,-2.63080560E-3,
3.34E05,-2.63075717E-3,
3.341E005,2.52746954E-3,
3.342E005,1.23516552E-3,
3.343E005,-1.34676520E-3,
3.344E005,5.10340324E-3,
3.345E005,3.17239366E-3,
3.346E005,-6.99241820E-4,
3.347E005,-1.36708049E-3,
3.348E005,-4.59884806E-3,
3.349E005,-6.95176655E-4,
3.35E05,-6.99193624E-4,
3.351E005,1.88071595E-3,
3.352E005,-4.58895555E-3,
3.353E005,-1.36189465E-3,
3.354E005,-5.23050176E-3,
3.355E005,3.82237439E-3,
3.356E005,-1.97133073E-3,
3.357E005,-6.91075751E-4,
3.358E005,-1.99525617E-3,
3.359E005,5.86392707E-4,
3.36E05,4.47154371E-3,
3.361E005,-7.16309529E-3,
3.362E005,-3.29510099E-3,
3.363E005,-4.95781096E-5,
3.364E005,-4.59884806E-3,
3.365E005,4.47149528E-3,
3.366E005,-6.51907176E-5,
3.367E005,-4.58900398E-3,
3.368E005,5.79907442E-4,
3.369E005,-3.90220387E-3,
3.37E05,-7.21824076E-3,
3.371E005,6.39888598E-3,
3.372E005,5.90764277E-4,
3.373E005,-5.80110447E-3,
3.374E005,-7.07456551E-4,
3.375E005,6.39893394E-3,
3.376E005,-5.26821423E-5,
3.377E005,-2.67269043E-3,
3.378E005,-6.95176655E-4,
3.379E005,-1.35682046E-3,
3.38E05,-1.98926008E-3,
3.381E005,-1.33167498E-3,
3.382E005,-2.65866145E-3,
3.383E005,3.16737220E-3,
3.384E005,-5.89176925E-5,
3.385E005,-2.63775070E-3,
3.386E005,-5.88696457E-5,
3.387E005,-5.26821423E-5,
3.388E005,3.81703395E-3,
3.389E005,3.17746028E-3,
3.39E05,1.88023550E-3,
3.391E005,-3.94650875E-3,
3.392E005,-3.29510099E-3,
3.393E005,-5.57951680E-5,
3.394E005,1.23636285E-3,
3.395E005,3.17402929E-3,
3.396E005,5.86440961E-4,
3.397E005,-1.33177068E-3,
3.398E005,5.82091685E-4,
3.399E005,-1.98916392E-3,
3.4E05,2.52602668E-3,
3.401E005,-1.98328169E-3,
3.402E005,-3.91091686E-3,
3.403E005,-3.27130873E-3,
3.404E005,1.23029191E-3,
3.405E005,2.52321386E-3,
3.406E005,-6.46016002E-3,
3.407E005,3.82227777E-3,
3.408E005,-5.85929956E-3,
3.409E005,5.88557741E-4,
3.41E05,-3.93749913E-3,
3.411E005,-3.28716263E-3,
3.412E005,-9.69488360E-3,
3.413E005,-3.92866042E-3,
3.414E005,-7.07408239E-4,
3.415E005,-5.20891510E-3,
3.416E005,3.81435174E-3,
3.417E005,2.52829096E-3,
3.418E005,-1.35682046E-3,
3.419E005,-1.35686854E-3,
3.42E05,-2.01335130E-3,
3.421E005,-5.26821423E-5,
3.422E005,-6.83412945E-5,
3.423E005,-6.91075751E-4,
3.424E005,-2.00725300E-3,
3.425E005,-1.34173641E-3,
3.426E005,-2.01330334E-3,
3.427E005,1.88023550E-3,
3.428E005,1.23276014E-3,
3.429E005,3.82493576E-3,
3.43E05,-3.27920006E-3,
3.431E005,1.23271183E-3,
3.432E005,-2.00126995E-3,
3.433E005,-2.00122152E-3,
3.434E005,-1.34168810E-3,
3.435E005,-1.34173641E-3,
3.436E005,-3.31104849E-3,
3.437E005,-5.27302764E-5,
3.438E005,-3.93759552E-3,
3.439E005,-1.97732123E-3,
3.44E05,3.17746028E-3,
3.441E005,-2.65160622E-3,
3.442E005,-2.64466810E-3,
3.443E005,-1.36194285E-3,
3.444E005,-6.99241820E-4,
3.445E005,-1.36703230E-3,
3.446E005,-2.63080560E-3,
3.447E005,-4.64834957E-5,
3.448E005,4.47517354E-3,
3.449E005,3.82760144E-3,
3.45E05,5.90812415E-4,
3.451E005,-7.11509841E-4,
3.452E005,5.86440961E-4,
3.453E005,7.05556059E-3,
3.454E005,-8.42409022E-3,
3.455E005,2.52607465E-3,
3.456E005,-4.56930697E-3,
3.457E005,-4.59884806E-3,
3.458E005,-6.20978826E-5,
3.459E005,-5.89176925E-5,
3.46E05,1.23636285E-3,
3.461E005,5.82091860E-4,
3.462E005,-1.36698375E-3,
3.463E005,-7.07408239E-4,
3.464E005,-1.34173641E-3,
3.465E005,2.52392585E-3,
3.466E005,5.11251669E-3,
3.467E005,-1.33667432E-3,
3.468E005,-1.34168856E-3,
3.469E005,-4.55945497E-3,
3.47E05,-3.29510099E-3,
3.471E005,1.23760453E-3,
3.472E005,1.23516552E-3,
3.473E005,1.23034022E-3,
3.474E005,-1.34173641E-3,
3.475E005,-3.28711420E-3,
3.476E005,-6.83412945E-5,
3.477E005,-1.32669043E-3,
3.478E005,5.90764277E-4,
3.479E005,-4.60881833E-3,
3.48E05,4.45708400E-3,
3.481E005,5.12628956E-3,
3.482E005,-1.97727350E-3,
3.483E005,5.75068546E-3,
3.484E005,-2.65165465E-3,
3.485E005,4.46431665E-3,
3.486E005,-3.25564411E-3,
3.487E005,-1.37213699E-3,
3.488E005,-1.36194285E-3,
3.489E005,-3.25559592E-3,
3.49E05,-6.99193624E-4,
3.491E005,-3.29505256E-3,
3.492E005,1.23391638E-3,
3.493E005,1.23511744E-3,
3.494E005,1.87975215E-3,
3.495E005,-4.57904488E-3,
3.496E005,-4.58900398E-3,
3.497E005,-5.87110035E-3,
3.498E005,-3.91096435E-3,
3.499E005,-6.95224793E-4,
3.5E05,1.87999418E-3,
3.501E005,-7.07408239E-4,
3.502E005,-1.36184623E-3,
3.503E005,-4.58900398E-3,
3.504E005,-1.34676520E-3,
3.505E005,-1.98926008E-3,
3.506E005,-1.98323396E-3,
3.507E005,-6.46016002E-3,
3.508E005,-2.64466810E-3,
3.509E005,1.88095518E-3,
3.51E05,5.82091685E-4,
3.511E005,-2.00122152E-3,
3.512E005,-2.65165465E-3,
3.513E005,-6.20978826E-5,
3.514E005,-9.72970109E-3,
3.515E005,3.17239366E-3,
3.516E005,5.90764277E-4,
3.517E005,-1.35176128E-3,
3.518E005,3.17576644E-3,
3.519E005,-6.51066052E-3,
3.52E05,1.23636285E-3,
3.521E005,5.90764277E-4,
3.522E005,-7.07408239E-4,
3.523E005,-7.19749893E-4,
3.524E005,4.47512511E-3,
3.525E005,-1.35176128E-3,
3.526E005,-5.25221648E-3,
3.527E005,-2.65165465E-3,
3.528E005,-2.62383325E-3,
3.529E005,-3.27920006E-3,
3.53E05,-6.49806298E-3,
3.531E005,1.23636285E-3,
3.532E005,-3.27924779E-3,
3.533E005,5.84221212E-4,
3.534E005,-6.20495266E-5,
3.535E005,-6.82928003E-5,
3.536E005,-6.87034684E-4,
3.537E005,5.10340324E-3,
3.538E005,-2.63770227E-3,
3.539E005,3.82493576E-3,
3.54E05,1.23276014E-3,
3.541E005,2.52896966E-3,
3.542E005,2.52896966E-3,
3.543E005,-2.00725300E-3,
3.544E005,3.17915925E-3,
3.545E005,-5.25221648E-3,
3.546E005,-7.11509841E-4,
3.547E005,-6.20978826E-5,
3.548E005,-4.56925947E-3,
3.549E005,-2.00725300E-3,
3.55E05,5.92916389E-4,
3.551E005,-1.37725659E-3,
3.552E005,-9.10953153E-3,
3.553E005,-2.65871012E-3,
3.554E005,5.84269583E-4,
3.555E005,-2.02550553E-3,
3.556E005,-5.84763009E-3,
3.557E005,-1.99525570E-3,
3.558E005,5.88557741E-4,
3.559E005,-5.27300472E-5,
3.56E05,7.07816239E-3,
3.561E005,5.86392707E-4,
3.562E005,-1.35682046E-3,
3.563E005,5.84317779E-4,
3.564E005,-1.98318576E-3,
3.565E005,-3.30311107E-3,
3.566E005,-7.14527414E-5,
3.567E005,-1.36194285E-3,
3.568E005,-6.99241820E-4,
3.569E005,1.23276014E-3,
3.57E05,-3.90220387E-3,
3.571E005,5.88557741E-4,
3.572E005,-5.26340045E-5,
3.573E005,3.81967612E-3,
3.574E005,3.80915473E-3,
3.575E005,-7.86073506E-3,
3.576E005,2.52896966E-3,
3.577E005,-3.29505256E-3,
3.578E005,1.88023550E-3,
3.579E005,5.10340324E-3,
3.58E05,-3.94650968E-3,
3.581E005,1.88023550E-3,
3.582E005,-7.15623668E-4,
3.583E005,-4.61876998E-3,
3.584E005,-6.82928003E-5,
3.585E005,-7.80181028E-3,
3.586E005,-3.29505256E-3,
3.587E005,1.88023550E-3,
3.588E005,-1.98926008E-3,
3.589E005,3.17239366E-3,
3.59E05,-1.33672205E-3,
3.591E005,-7.11509841E-4,
3.592E005,-1.99520774E-3,
3.593E005,3.17412568E-3,
3.594E005,-3.91096435E-3,
3.595E005,-3.91984684E-3,
3.596E005,3.16904113E-3,
3.597E005,5.92916389E-4,
3.598E005,-3.27924779E-3,
3.599E005,1.23755669E-3,
3.6E05,5.08085405E-3,
3.601E005,-4.60881833E-3,
3.602E005,1.23511744E-3,
3.603E005,-3.27920006E-3,
3.604E005,-4.59889695E-3,
3.605E005,-2.02555372E-3,
3.606E005,-2.65165465E-3,
3.607E005,4.47881408E-3,
3.608E005,-5.57954008E-5,
3.609E005,1.23391638E-3,
3.61E05,4.47517354E-3,
3.611E005,-2.63770227E-3,
3.612E005,3.81444790E-3,
3.613E005,-3.92870791E-3,
3.614E005,1.87980058E-3,
3.615E005,1.88076403E-3,
3.616E005,-7.03270838E-4,
3.617E005,5.90764277E-4,
3.618E005,5.86344569E-4,
3.619E005,5.92868368E-4,
3.62E05,-3.29510099E-3,
3.621E005,2.52607465E-3,
3.622E005,-1.97727303E-3,
3.623E005,-5.26821423E-5,
3.624E005,-1.35176128E-3,
3.625E005,-1.97133073E-3,
3.626E005,-5.26821423E-5,
3.627E005,1.88023550E-3,
3.628E005,3.17244185E-3,
3.629E005,-1.99520774E-3,
3.63E05,-5.89176925E-5,
3.631E005,-4.56925947E-3,
3.632E005,1.23516552E-3,
3.633E005,-1.98328169E-3,
3.634E005,-3.30306310E-3,
3.635E005,-6.20495266E-5,
3.636E005,-1.98926008E-3,
3.637E005,-4.95781096E-5,
3.638E005,-1.33172260E-3,
3.639E005,5.95062156E-4,
3.64E05,-1.36698375E-3,
3.641E005,1.23150367E-3,
3.642E005,1.87980058E-3,
3.643E005,-5.57954008E-5,
3.644E005,8.34002718E-3,
3.645E005,-7.07360159E-4,
3.646E005,6.41844794E-3,
3.647E005,2.52535613E-3,
3.648E005,1.88100315E-3,
3.649E005,-7.11509841E-4,
3.65E05,1.88052421E-3,
3.651E005,-5.89466235E-3,
3.652E005,3.17576644E-3,
3.653E005,1.23988593E-3,
3.654E005,-3.91989527E-3,
3.655E005,5.11709414E-3,
3.656E005,2.52746954E-3,
3.657E005,-2.00730143E-3,
3.658E005,1.88071595E-3,
3.659E005,-3.32709216E-3,
3.66E05,6.39888598E-3,
3.661E005,1.88023550E-3,
3.662E005,-7.03367055E-4,
3.663E005,5.99382329E-4,
3.664E005,1.88100315E-3,
3.665E005,2.52612284E-3,
3.666E005,3.82493576E-3,
3.667E005,2.52607465E-3,
3.668E005,1.88047613E-3,
3.669E005,1.88124145E-3,
3.67E05,-7.07360159E-4,
3.671E005,-5.19816997E-3,
3.672E005,3.16570839E-3,
3.673E005,-1.34168810E-3,
3.674E005,1.23276014E-3,
3.675E005,1.88052421E-3,
3.676E005,-5.26312320E-3,
3.677E005,-5.57954008E-5,
3.678E005,-5.26821423E-5,
3.679E005,-5.88696457E-5,
3.68E05,-7.19051296E-3,
3.681E005,5.86440961E-4,
3.682E005,-4.58900398E-3,
3.683E005,1.23631489E-3,
3.684E005,3.81435174E-3,
3.685E005,5.79858955E-4,
3.686E005,4.47512511E-3,
3.687E005,-3.99143202E-3,
3.688E005,-1.34671724E-3,
3.689E005,5.79955755E-4,
3.69E05,4.46792459E-3,
3.691E005,-7.14942301E-3,
3.692E005,2.52684345E-3,
3.693E005,-5.87110035E-3,
3.694E005,3.17746028E-3,
3.695E005,-3.90215567E-3,
3.696E005,1.23516552E-3,
3.697E005,-3.94650875E-3,
3.698E005,5.12173306E-3,
3.699E005,-7.19749893E-4,
3.7E05,-2.62378505E-3,
3.701E005,-5.25221648E-3,
3.702E005,-5.27300472E-5,
3.703E005,1.23755669E-3,
3.704E005,5.86440961E-4,
3.705E005,5.11256512E-3,
3.706E005,-1.34681340E-3,
3.707E005,1.23038865E-3,
3.708E005,5.82140114E-4,
3.709E005,-4.59884806E-3,
3.71E05,5.88557741E-4,
3.711E005,1.23874703E-3,
3.712E005,-5.85929956E-3,
3.713E005,4.46067099E-3,
3.714E005,-3.31100053E-3,
3.715E005,-5.88284014E-3,
3.716E005,4.47512511E-3,
3.717E005,-2.65165465E-3,
3.718E005,-3.92870791E-3,
3.719E005,-7.15575181E-4,
3.72E05,-2.00122152E-3,
3.721E005,1.23029191E-3,
3.722E005,6.35402417E-3,
3.723E005,-6.51907176E-5,
3.724E005,-3.28716263E-3,
3.725E005,-3.91101278E-3,
3.726E005,1.23750872E-3,
3.727E005,1.88047613E-3,
3.728E005,-6.99193624E-4,
3.729E005,-4.33977948E-5,
3.73E05,1.23396458E-3,
3.731E005,-2.00720504E-3,
3.732E005,5.88557741E-4,
3.733E005,-1.98328169E-3,
3.734E005,1.23506924E-3,
3.735E005,-6.87082706E-4,
3.736E005,-2.66568991E-3,
3.737E005,-7.17685558E-3,
3.738E005,-2.61004549E-3,
3.739E005,4.47512511E-3,
3.74E05,-7.19798147E-4,
3.741E005,-5.89471124E-3,
3.742E005,-2.62383325E-3,
3.743E005,-2.00122152E-3,
3.744E005,3.81439994E-3,
3.745E005,-5.23050083E-3,
3.746E005,-2.01330334E-3,
3.747E005,-2.64466810E-3,
3.748E005,-2.64466810E-3,
3.749E005,2.52535613E-3,
3.75E05,5.76168625E-3,
3.751E005,-1.34173641E-3,
3.752E005,1.23636285E-3,
3.753E005,-5.84763009E-3,
3.754E005,-2.64462014E-3,
3.755E005,2.52179615E-3,
3.756E005,-3.95544944E-3,
3.757E005,-2.63070944E-3,
3.758E005,1.23396458E-3,
3.759E005,4.45713243E-3,
3.76E05,2.52824277E-3,
3.761E005,1.22912496E-3,
3.762E005,-1.98916392E-3,
3.763E005,-1.98921189E-3,
3.764E005,-3.30301467E-3,
3.765E005,-1.34676520E-3,
3.766E005,2.52535613E-3,
3.767E005,5.77764877E-4,
3.768E005,-6.20014107E-5,
3.769E005,1.23276014E-3,
3.77E05,5.10800118E-3,
3.771E005,2.52612284E-3,
3.772E005,-6.99241820E-4,
3.773E005,-7.19056185E-3,
3.774E005,-1.98921189E-3,
3.775E005,-2.01330287E-3,
3.776E005,5.76733192E-3,
3.777E005,5.09429583E-3,
3.778E005,-3.95540148E-3,
3.779E005,-2.01330287E-3,
3.78E05,5.84269583E-4,
3.781E005,-3.29505303E-3,
3.782E005,-2.65866192E-3,
3.783E005,1.88124145E-3,
3.784E005,-5.57954008E-5,
3.785E005,-2.00122152E-3,
3.786E005,-5.57954008E-5,
3.787E005,-3.91984684E-3,
3.788E005,1.23155199E-3,
3.789E005,-5.23050083E-3,
3.79E05,3.17571824E-3,
3.791E005,-4.59884806E-3,
3.792E005,-4.56925947E-3,
3.793E005,-2.64466810E-3,
3.794E005,-2.64466810E-3,
3.795E005,2.52679526E-3,
3.796E005,5.92916389E-4,
3.797E005,-1.35180936E-3,
3.798E005,-1.34168856E-3,
3.799E005,-3.92870791E-3,
3.8E05,-5.87105239E-3,
3.801E005,-1.33667432E-3,
3.802E005,4.46071895E-3,
3.803E005,-3.29514896E-3,
3.804E005,-3.95540148E-3,
3.805E005,-7.28039071E-4,
3.806E005,-5.89176925E-5,
3.807E005,3.83295678E-3,
3.808E005,3.82232596E-3,
3.809E005,-5.26307430E-3,
3.81E05,-3.30311107E-3,
3.811E005,-1.36189465E-3,
3.812E005,2.52679526E-3,
3.813E005,1.23869907E-3,
3.814E005,-2.62388098E-3,
3.815E005,2.52612284E-3,
3.816E005,-2.61692912E-3,
3.817E005,-6.20014107E-5,
3.818E005,1.87999418E-3,
3.819E005,1.23271195E-3,
3.82E05,-2.64461967E-3,
3.821E005,5.86440961E-4,
3.822E005,-2.63770227E-3,
3.823E005,5.90764277E-4,
3.824E005,-3.31104919E-3,
3.825E005,1.23636285E-3,
3.826E005,5.88653958E-4,
3.827E005,-5.89659721E-5,
3.828E005,7.04810349E-3,
3.829E005,-7.03270838E-4,
3.83E05,-7.07408530E-4,
3.831E005,-1.36189430E-3,
3.832E005,-2.63770227E-3,
3.833E005,-6.20014107E-5,
3.834E005,-2.66573858E-3,
3.835E005,2.52607465E-3,
3.836E005,3.81703395E-3,
3.837E005,-5.57954008E-5,
3.838E005,-4.57914080E-3,
3.839E005,-6.20978826E-5,
3.84E05,-1.35686854E-3,
3.841E005,-5.25221648E-3,
3.842E005,-7.15496426E-5,
3.843E005,2.53121252E-3,
3.844E005,1.88095518E-3,
3.845E005,-6.95128518E-4,
3.846E005,1.23276014E-3,
3.847E005,-5.89176925E-5,
3.848E005,-3.27920006E-3,
3.849E005,1.87980058E-3,
3.85E05,-4.56925947E-3,
3.851E005,3.18091176E-3,
3.852E005,-2.64466810E-3,
3.853E005,-4.58900398E-3,
3.854E005,-1.34676555E-3,
3.855E005,-2.66568991E-3,
3.856E005,-2.63075717E-3,
3.857E005,3.16732447E-3,
3.858E005,3.80920246E-3,
3.859E005,-4.60877037E-3,
3.86E05,-6.99241820E-4,
3.861E005,-5.58433749E-5,
3.862E005,-2.67269113E-3,
3.863E005,1.88052421E-3,
3.864E005,-2.64466810E-3,
3.865E005,-2.63075717E-3,
3.866E005,-6.20978826E-5,
3.867E005,5.86489099E-4,
3.868E005,5.90764277E-4,
3.869E005,1.23396458E-3,
3.87E05,-1.36189465E-3,
3.871E005,-6.95176655E-4,
3.872E005,-7.03270838E-4,
3.873E005,1.88124145E-3,
3.874E005,-2.65165465E-3,
3.875E005,-6.49806298E-3,
3.876E005,-1.35176128E-3,
3.877E005,3.17571824E-3,
3.878E005,-3.30301467E-3,
3.879E005,1.88071595E-3,
3.88E05,5.77716448E-4,
3.881E005,-3.26348888E-3,
3.882E005,-1.34173641E-3,
3.883E005,-2.00126995E-3,
3.884E005,1.87975215E-3,
3.885E005,-7.11509841E-4,
3.886E005,3.81962792E-3,
3.887E005,-3.98243265E-3,
3.888E005,-1.36194285E-3,
3.889E005,-3.28716263E-3,
3.89E05,5.88557741E-4,
3.891E005,1.88218802E-3,
3.892E005,1.23150367E-3,
3.893E005,7.07054138E-3,
3.894E005,3.16737220E-3,
3.895E005,3.81703395E-3,
3.896E005,1.88100315E-3,
3.897E005,5.95062156E-4,
3.898E005,1.88095518E-3,
3.899E005,2.52607465E-3,
3.9E05,-7.07408239E-4,
3.901E005,-5.57954008E-5,
3.902E005,1.87877682E-3,
3.903E005,2.53038178E-3,
3.904E005,-5.88288810E-3,
3.905E005,1.88071595E-3,
3.906E005,-2.65165465E-3,
3.907E005,-1.34676555E-3,
3.908E005,-2.00122152E-3,
3.909E005,-6.20976498E-5,
3.91E05,-3.93759552E-3,
3.911E005,-3.92870791E-3,
3.912E005,3.16899316E-3,
3.913E005,-2.63770227E-3,
3.914E005,-4.56925947E-3,
3.915E005,3.17407772E-3,
3.916E005,-2.02550506E-3,
3.917E005,3.17581464E-3,
3.918E005,-1.98328169E-3,
3.919E005,-7.03319092E-4,
3.92E05,-3.29510099E-3,
3.921E005,-2.61692912E-3,
3.922E005,-2.63080560E-3,
3.923E005,5.90764277E-4,
3.924E005,3.82498419E-3,
3.925E005,-4.57909238E-3,
3.926E005,-7.15623668E-4,
3.927E005,4.46426822E-3,
3.928E005,1.23755669E-3,
3.929E005,-9.12615657E-3,
3.93E05,3.82232619E-3,
3.931E005,-5.58433749E-5,
3.932E005,3.83022660E-3,
3.933E005,-4.54967935E-3,
3.934E005,1.88047613E-3,
3.935E005,5.82091685E-4,
3.936E005,-1.33172260E-3,
3.937E005,-3.87593382E-3,
3.938E005,7.08566047E-3,
3.939E005,-3.27920006E-3,
3.94E05,-7.46705700E-5,
3.941E005,-1.34671724E-3,
3.942E005,-1.33672205E-3,
3.943E005,6.01508887E-4,
3.944E005,-4.60881833E-3,
3.945E005,-2.61692912E-3,
3.946E005,5.95062156E-4,
3.947E005,5.82091685E-4,
3.948E005,-1.34676555E-3,
3.949E005,5.10340324E-3,
3.95E05,-6.95176655E-4,
3.951E005,-1.99525617E-3,
3.952E005,-2.64466810E-3,
3.953E005,5.79858955E-4,
3.954E005,-3.24782263E-3,
3.955E005,-2.65165465E-3,
3.956E005,1.23276014E-3,
3.957E005,-5.57951680E-5,
3.958E005,-2.00725347E-3,
3.959E005,3.17402929E-3,
3.96E05,-6.99241820E-4,
3.961E005,-1.33672205E-3,
3.962E005,-7.14947144E-3,
3.963E005,-1.33672205E-3,
3.964E005,-2.61688116E-3,
3.965E005,-2.00122152E-3,
3.966E005,-1.98323396E-3,
3.967E005,-5.89176925E-5,
3.968E005,5.88557741E-4,
3.969E005,1.23516552E-3,
3.97E05,-3.29505256E-3,
3.971E005,1.88071595E-3,
3.972E005,6.40541920E-3,
3.973E005,-4.55945497E-3,
3.974E005,-3.89342103E-3,
3.975E005,-5.23050176E-3,
3.976E005,-4.55950247E-3,
3.977E005,1.23271195E-3,
3.978E005,-1.98921189E-3,
3.979E005,3.17402929E-3,
3.98E05,-3.94650875E-3,
3.981E005,-4.59884806E-3,
3.982E005,-5.90661727E-3,
3.983E005,-6.95176655E-4,
3.984E005,-2.64466810E-3,
3.985E005,3.17746028E-3,
3.986E005,-3.90215567E-3,
3.987E005,-5.89176925E-5,
3.988E005,-7.07408530E-4,
3.989E005,-2.65160622E-3,
3.99E05,1.88100315E-3,
3.991E005,-6.51425289E-5,
3.992E005,4.47154371E-3,
3.993E005,-3.95540148E-3,
3.994E005,-5.20891510E-3,
3.995E005,-6.53625652E-3,
3.996E005,-3.28716263E-3,
3.997E005,-5.87110082E-3,
3.998E005,5.86440961E-4,
3.999E005,-2.63075717E-3,
4E05,-5.25226537E-3,
4.001E005,2.52824277E-3,
4.002E005,-4.57904488E-3,
4.003E005,5.92916389E-4,
4.004E005,-6.99193624E-4,
4.005E005,1.88052421E-3,
4.006E005,-3.92866042E-3,
4.007E005,-1.36698375E-3,
4.008E005,1.23391638E-3,
4.009E005,-1.35682011E-3,
4.01E05,-7.07408239E-4,
4.011E005,-2.00730143E-3,
4.012E005,-1.37208833E-3,
4.013E005,1.23276014E-3,
4.014E005,-3.94650875E-3,
4.015E005,-5.26821423E-5,
4.016E005,-2.00725347E-3,
4.017E005,-3.27924779E-3,
4.018E005,-1.35686854E-3,
4.019E005,-7.11509841E-4,
4.02E05,-3.30301467E-3,
4.021E005,1.87926600E-3,
4.022E005,-1.99520774E-3,
4.023E005,5.88605937E-4,
4.024E005,-6.83412945E-5,
4.025E005,3.17571824E-3,
4.026E005,-6.20978826E-5,
4.027E005,-1.37208833E-3,
4.028E005,-6.51907176E-5,
4.029E005,-4.57909331E-3,
4.03E05,3.17576644E-3,
4.031E005,3.81962792E-3,
4.032E005,-3.93754710E-3,
4.033E005,5.86440961E-4,
4.034E005,1.88071595E-3,
4.035E005,-5.87105239E-3,
4.036E005,-3.27924779E-3,
4.037E005,2.52824277E-3,
4.038E005,1.88119360E-3,
4.039E005,-3.26344138E-3,
4.04E05,5.90764277E-4,
4.041E005,-1.35176128E-3,
4.042E005,5.95061982E-4,
4.043E005,5.95014193E-4,
4.044E005,-5.87105239E-3,
4.045E005,-6.95176655E-4,
4.046E005,5.76178264E-3,
4.047E005,1.23641081E-3,
4.048E005,-5.27300472E-5,
4.049E005,5.92916389E-4,
4.05E05,-8.45517870E-3,
4.051E005,-1.36703230E-3,
4.052E005,-1.37213699E-3,
4.053E005,1.87970384E-3,
4.054E005,3.82493576E-3,
4.055E005,4.47517354E-3,
4.056E005,-2.62388098E-3,
4.057E005,-2.67273933E-3,
4.058E005,5.84269408E-4,
4.059E005,-7.03270838E-4,
4.06E05,-2.00126972E-3,
4.061E005,1.23029191E-3,
4.062E005,3.17407772E-3,
4.063E005,-4.58900398E-3,
4.064E005,-2.66573858E-3,
4.065E005,-6.20495266E-5,
4.066E005,-3.26348888E-3,
4.067E005,3.17571824E-3,
4.068E005,3.16899316E-3,
4.069E005,1.23396458E-3,
4.07E05,3.18428664E-3,
4.071E005,-5.57954008E-5,
4.072E005,3.80389299E-3,
4.073E005,-3.91979935E-3,
4.074E005,5.92916389E-4,
4.075E005,5.84221212E-4,
4.076E005,-5.20886760E-3,
4.077E005,-1.33172260E-3,
4.078E005,1.87994598E-3,
4.079E005,-1.99525617E-3,
4.08E05,-5.87114878E-3,
4.081E005,7.01114815E-3,
4.082E005,-5.57954008E-5,
4.083E005,5.86440961E-4,
4.084E005,-3.29505256E-3,
4.085E005,-1.37213699E-3,
4.086E005,-1.33172260E-3,
4.087E005,1.23276014E-3,
4.088E005,-7.19701289E-4,
4.089E005,-6.99241820E-4,
4.09E05,-2.00730143E-3,
4.091E005,5.88557741E-4,
4.092E005,-6.48540724E-3,
4.093E005,-6.99241820E-4,
4.094E005,1.88071595E-3,
4.095E005,4.46426822E-3,
4.096E005,-6.47274125E-3,
4.097E005,1.22545694E-3,
4.098E005,-1.96545338E-3,
4.099E005,1.88004249E-3,
4.1E05,1.87926600E-3,
4.101E005,-5.19816997E-3,
4.102E005,-6.87034684E-4,
4.103E005,-1.97732123E-3,
4.104E005,-2.65165465E-3,
4.105E005,-3.93759552E-3,
4.106E005,-3.95545037E-3,
4.107E005,-1.34666939E-3,
4.108E005,5.92916389E-4,
4.109E005,1.23038865E-3,
4.11E05,-6.95176655E-4,
4.111E005,5.84269583E-4,
4.112E005,3.18086334E-3,
4.113E005,-6.99241820E-4,
4.114E005,-2.00126972E-3,
4.115E005,-2.01335130E-3,
4.116E005,-1.35176128E-3,
4.117E005,2.52829096E-3,
4.118E005,-5.88284014E-3,
4.119E005,-4.58900398E-3,
4.12E05,-2.62388098E-3,
4.121E005,-3.32704349E-3,
4.122E005,-1.34168810E-3,
4.123E005,-4.53021564E-3,
4.124E005,-4.96261746E-5,
4.125E005,-1.98926008E-3,
4.126E005,-1.99525617E-3,
4.127E005,5.09886676E-3,
4.128E005,-1.34671724E-3,
4.129E005,1.23034022E-3,
4.13E05,-7.15623377E-4,
4.131E005,-2.63075717E-3,
4.132E005,3.83295678E-3,
4.133E005,-7.03318801E-4,
4.134E005,2.52824277E-3,
4.135E005,-3.92865948E-3,
4.136E005,2.52540433E-3,
4.137E005,-3.27130873E-3,
4.138E005,-3.28716263E-3,
4.139E005,5.84269583E-4,
4.14E05,6.42503938E-3,
4.141E005,-3.93754756E-3,
4.142E005,3.81962792E-3,
4.143E005,-1.98926008E-3,
4.144E005,-5.15545858E-3,
4.145E005,2.52607465E-3,
4.146E005,2.52679526E-3,
4.147E005,-4.54967935E-3,
4.148E005,3.17066698E-3,
4.149E005,5.86440961E-4,
4.15E05,-5.21974033E-3,
4.151E005,1.23516552E-3,
4.152E005,-2.64471606E-3,
4.153E005,-3.26344138E-3,
4.154E005,3.17407772E-3,
4.155E005,1.23034022E-3,
4.156E005,3.17239366E-3,
4.157E005,5.75518934E-4,
4.158E005,5.90764277E-4,
4.159E005,-1.35176128E-3,
4.16E05,3.18257231E-3,
4.161E005,2.52463995E-3,
4.162E005,-6.49806298E-3,
4.163E005,-1.98328169E-3,
4.164E005,2.52607465E-3,
4.165E005,5.79907442E-4,
4.166E005,2.52746954E-3,
4.167E005,3.16737220E-3,
4.168E005,-1.37213664E-3,
4.169E005,-2.01937067E-3,
4.17E05,2.52607465E-3,
4.171E005,-5.89659721E-5,
4.172E005,2.52751797E-3,
4.173E005,2.52535613E-3,
4.174E005,-3.29510099E-3,
4.175E005,-7.07360159E-4,
4.176E005,-5.89659721E-5,
